,0,1,2
0,606,234,"САРБАЕВО, село Синбирского Наместничества в Алатырском уезде. Здесь бывает ярмарка в день Тихвинския Богородицы; на тое ярмарку приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы, такожь и крестьяне."
1,329,304,"КОСТРОМА , главный город Наместничества сего имени. Здесь бывают повсягодно в девятую и в десятую недели по Пасхе ярмарки, и в каждой неделе торговых два дни, в середу и пяток; приезжает на оные по большей части крестьянство ; привозят из окрестных мест холст , пряжу , хлеб и прочие крестьянские товары."
2,396,102,"ЛЮБАВИЧИ, местечко Могилевского Наместничества в Бабиновецком уезде. В нем бывает одна в году ярмарка."
3,302,169,"КНЯГИНИН, город Нижегородского Наместничества. В нем бывает каждую неделю по вторникам торг, на которой крестьяне привозят всякие съестные припасы, также дрова и деготь."
4,407,87,"МАЛОЙ АРХАНГЕЛЬСК, город Орловского Наместничества. В нем бывает дважды в неделю съезд."
5,794,210,"ЯДРИН, с 1781 году город Казанского Наместничества. В оном городе и в уезде ярмарок нет, а бывают торжки малые в каждой неделе по одному дню; товар бывает крестьянской , а заморских товаров в приводе не бывает."
6,595,160,"РЕЗЫЦЫ , город Полотского Наместничества. В сем городе бывают в году две ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
7,159,206,"ГОГОЛЕВ, местечко Киевского Наместничества и уезду. Здесь бывает в году гари ярмарки; на оные приезжают купцы из окольных городов , торгуют хлебом , разным мелочным товаром, рыбою , солью , скотом и прочим."
8,17,101,"АНТОНОВКА, местечко Могилевского Наместничества в Рогачевском уезде; здесь бывает в году три ярмарки."
9,370,102,"ЛАЗОВИЦА, местечко Могилевского Наместничества в Климовицком уезде. В оном бывает одна ярмарка в году."
10,218,293,"ЕНИСЕЙСК, город Тобольского Наместничества. В оном бывает однажды в год ярмарка в начале Августа месяца. Встречаются здесь купцы на водяном пути из Тобольска и из Иркутска, из которых иные променяв товары , тем же путем назад возвращаются, а иные намеренной свой водяной путь далее производят."
11,175,199,"ГРЕМЯЧЬ, местечко Новогородского - Северского Наместничества в Стародубовском уезде. В оном бывают каждонедельные торжки, на которые съезжаются окольные жители , и торгуют разными мелочными товарами."
12,8,91,"АЛАТЫРЬ, город Синбирского Наместничества. В уезде сего города бывает годовых семь ярмарок."
13,15,194,"АНАЕВО, село Тамбовского Наместничества около посада Кадома; здесь одна бывает ярмарка в году, на которую приезжают купцы из ближних городовъс шелковыми , бумажными и другими мелочными товарами."
14,301,261,"КЛЮЧЕВСКАЯ , пустыня Синбирского Наместничества в Алатырьском уезде. Здесь бывает в день Казанския Богородицы ярмарка, на которую приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы, такожь крестьяне со своими приуготовлениями."
15,504,74,"ОСТАШКОВ, город Тверского Наместничества. В нем бывают в году три ярмарки."
16,791,197,"ЮРЬЕВЕЦ ПОВОЛГСКИЙ, с того же году город Костромского Наместничества. Сюда приезжают крестьяне в понедельник и четверток товары привозят хлеб и съестные припасы, и с разным лесом, сеном и горшками."
17,387,232,"ЛОТСШИНО, село Тверского Наместничества. Здесь бывает торг одиножды в неделе по воскресным дням, на которые привозят разных уездов и деревень крестьяне разные товары домовой своей работы, какъ-то пеньку, хлеб, масло и другую мелочь."
18,688,187,"ТИСКАДЫ, местечко Полотского Наместничества в уезде города Динабурга. В немъбывает в году три ярмарки, на коих торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
19,347,89,"КРЕМЕННОЙ , шанец Екатеринославского Наместничества. В оном бывает в году четыре ярмарки."
20,729,227,"ФЕЛЛИН, с 1783 году город Рижского Наместничества. Здесь ярмарка бывает в году одна за неделю Михайлова дни, и та не важна , только почти что для крестьянства; около живущие дворяне съезжаются больше в Ревеле, Пернове и Дерпте."
21,179,305,"ГРЯЗОВЕЦ, город Вологодского Наместничества. В нем собираются окольные поселяне для мелочного торгу всякой понедельникь , а всякой день торгуют съестными припасами для проезжающих; сверх сего обыватели оного как мущины, так и женщины упражняются в вязании чулков и варег для продажи в розницу и на подряд."
22,418,105,"МАЯЧКА, местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывает одна в году ярмарка."
23,666,191,"СТЫРНЯНЬИ, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году две ярмарки, на коих торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
24,775,100,"ШАМОВО, местечко Могилевского Наместничества в Мстиславском уезде. В нем бывает одна ярмарка в году."
25,674,116,"СЕВСК, с 1778 году город Орловского Наместничества. В оном бывает в году одна ярмарка, исключая обыкновенных торгов."
26,782,222,"ШКЛОВ, местечко Могилевского Наместничества и уезду. Здесь бывают кроме еженедельного торгу три ярмарки, на которые из разных мест сбираются купцы с товарами и лучшими материями; также в оном и в окольные места запасаются."
27,542,102,"ПОГРОМЦА, слобода Воронежского Наместничества в уезде города Валуек. Здесь бывает в году пять ярмарок."
28,561,121,"ПРОНСК , город Рязанского Наместничества. В нем каждую неделю бывают по пятницам торги, на коих торгуют всякими товарами."
29,672,94,"СУХАРИ, местечко Могилевского Наместничества в Чауской округе. Тут бывает одна в году ярмарка."
30,210,290,"ДЕДИНОВО, село Московской Губернии в уезде города Коломны. В нем имеется два ряда, из которых в одном торгуют сестными припасами, а в другом в бывающий еженедельно в пятницу торг продается тамошним обывателям привозимой из Коломны разной щепетильной товар, и из разных деревень всякой хлеб."
31,740,193,"ХОЛМ У СПАСА, село Тверского Наместничества в Бежецком уезде. Здесь бывает еженедельной торг по вторникам, на которой уездные обыватели привозят всякой хлеб и прочие сырейные и съестные товары."
32,448,186,"МОЦЫНА , местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году три ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
33,342,91,"КРАСНОКАМЕНСКОЙ, шанец Екатеринославского Наместничества. В оном бывает в году три ярмарки."
34,450,158,"МРИН, местечко Киевского Наместничества и уезду. Здесь бывает одна в году ярмарка; съезжаются на оную с мелочными товарами , съестными  и питейными припасами."
35,755,87,"ЧАУСЫ, с 1778 году город Могилевского Наместничества Здесь бывает одна годовая ярмарка."
36,353,187,"КРИЖБУРГ, местечко Полотского Наместничества в уезде города Динабурга; в сем месте бывают в году три ярмарки, торгуют Рижского Дворца крестьяне разными мелочными товарами , вином в пивом."
37,98,181,"БАРКОВ, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывает в году две ярмарки; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
38,309,417,"КОЗЕЛЕЦ, город Киевского Наместничества. В оном бывает в году сверх ежененельных съездов пять ярмарок , на которые съезжается купечество из ближних Малороссийских городов с лавочными мелочными товарамииз Нежина и местечка Барышевки ; привозят сукна , такожь торгуют горячим вином , дегтем, рыбою, солью, разным хлебом и скотом ; а на недельные съезды приезжает крестьянство с хлебом и прочими. крестьянскими товарами."
39,489,145,"ОЛИШЕВКА , местечко в округе города Киева. Здесь бывает в году две ярмарки ; на оных скупают приезжие купцы кожи , овчины , шубы , соль и прочее."
40,506,108,"ОСТРАМЬЕВО , село Рязанского Наместничества в уезде города Зарайска. В сем селе бывает годовая ярмарка одна."
41,26,159,"АТЕМАР, село Пензенского Наместничества в Саранском уезде. Здесь бывает ярмарка в последних числах Июля месяца; привозят купцы разные мелочные шелковые товары."
42,532,94,"ПЕТРОПАВЛОВСКОЙ , шанец Екатеринославского Наместничества. В оном бывает в год четыре ярмарки."
43,612,135,"СВИАЖСК, с 1781 году город Казанского Наместничества. Здесь бывает ярмарка, и торгуют на оной мелочными товарами и съестными припасами."
44,441,130,"МОЛОКОВО , село Тверского Наместничества в Бежецком уезде. Здесь бывает годовая ярмарка ; торгуют хлебом , скотом, кожами и салом."
45,164,273,"ГОРИЦЫ , село Тверского Наместничества в Кашинском уезде. В оном торжки бывают по вся недели по воскресным дням ; товары привозят из уезду холсты льняные разные, да из городов Ярославля, Переславля Залеского и Углича приезжают купцы с мелочными всякими небогатыми товарами."
46,85,105,"БЕЛИКИ , местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывает в году три ярмарки."
47,283,97,"КЕМАРЫ, село Нижегородского Наместничества в Арсамазском уезде. Здесь бывает одна в году ярмарка."
48,228,123,"ЖУРАВИЧИ , местечко Могилевского Наместничества в Старобыховском уезде. Сюда собираются купцы четыре раза в год на ярмарки."
49,416,124,"МАШЕВ , село Новогородского - Северского Наместничества в Стародубовском уезде. В оном бывают небольшие еженедельные торжки."
50,124,98,"ВОРОНЕЖ, местечко Черниговского Наместничества в Нежинском уезде. Здесь бывает в году три ярмарки."
51,68,87,"БОРОВЕНКИ, местечко Екатеринославского Наместничества. В нем бывают в году три ярмарки."
52,344,105,"КРАСНОПОЛЬ , местечко Могилевского Наместничества в Чериковском уезде. Здесь бывают четыре ярмарки в год."
53,62,85,"БОРЗНА , город Черниговского Наместничества. В оном городе бывает в году три ярмарки."
54,401,187,"ЛЯУДЕРА , местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году две ярмарки ; торгуют Рижского Дверца крестьяне разными мелочными товарами, вином и пивом."
55,165,95,"ГОРКИ, местечко Могилевского Наместничества в Оршанском уезде. Здесь бывают в году две ярмарки."
56,501,111,"ОРЕХОВКА, село Московской Губернии в Можайском уъзде. В оном бывает годовая ярмарка в десятую пятяуцу по Пасхе."
57,89,131,"БЕЛОЙ, город Смоленского Наместничества. В оном бывают в году две ярмарки; но собирается на оные токмо крестьянство с их издельями."
58,675,166,"СЯМСКОЙ, монастырь Вологодского Наместничества и уезду. При оном монастыре бывает в году три ярмарки, на которых торгуют Вологодские купцы разными мелочными товарами."
59,427,106,"МИЛОСЛАВИЧИ, местечко Могилевского Наместничества в Климовицком уезде. В оном бывает одна годовая ярмарка."
60,146,182,"ГАЛЯНИ, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году две ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
61,44,349,"БИЛЯРСК, пригород Казанского Наместничества. Каждую неделю в один назначенной день бывает здесь базар, куда съезжаются жители всех около лежащих мест; привозят на торжище все свои домашния рукоделия, коими они избыточествуют. Для купцов, на торг сей приезжающих, сделано несколько деревянных лавок, в которых продают они все нужное для земледельцев."
62,31,232,"БАЛАХНА , город Нижегородского Наместничества. В оном бывают каждую неделю по середам и пятницам, а в зимнее время и по воскресеньям торги, на которые крестьяне привозят более хлеб, съестные припасы и разные для жителей потребности."
63,100,104,"ВЕЙДЕЛЕВКА, слобода Воронежского Наместничества в уезде города Валуек. В оной бывает в году три ярмарки."
64,67,213,"БОРИСПОЛЬ, местечко Киевского Наместничества в Переяславском уезде. В немъбывают в году три ярмарки, на коих приезжие из окольных тамошних мест торгуют разным хлебом, мелочным товаром, рыбою, солью, скотом и проч."
65,192,162,"ДМИТРОВКА, ОЛЬШАНКА тожь , село Киевского Наместничества около слободы Яблунева. Бывает здесь одна годовая ярмарка, на которую купцы приезжают с разными товарами."
66,315,226,"КОЛОМНА, город Московской Губернии. В нем еженедельно по понедельникам и четвергам для торгу собирается из здешнего и других уездов крестьянство с хлебом, щепетильным товаром, глиняною и деревянною посудою и разными издельями."
67,141,84,"ВЯЗОВНА, село Синбирского Наместничества и уезду. В оном бывает каждую неделю торг, "
68,285,150,"КЕСМЕ , село Тверского Наместничества в уезде города Бежецка. Здесь бывает одна годовая ярмарка; съезжаются на оную купцы с мелочным лавочным товаром."
69,446,85,"МОСТКИ, местечко Екатеринославского Наместничества. В оном бывает в году три ярмарки."
70,453,77,"МУРЗЫНКА , шанец того же Наместничества. В оном бывает в году четыре ярмарки."
71,409,187,"МАЛЫКОВА, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывает в году одна ярмарка; торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
72,162,92,"ГОМЛЯ, местечко того же Наместничества в Рогачевском уезде. Здесь бывает в году три ярмарки."
73,579,80,"РОГАЧЕВ, город Могилевского Наместничества. В оном бывает в году четыре ярмарки."
74,142,77,"ГАБЗАЛЬ , город Ревельского Наместничества. В нем бывает одна в году ярмарка."
75,800,295,"ЯРАНСК, с 1781 году город Вятского Наместничества. В нем бывают каждонедельно по Воскресеньям съезды , на которых купцы торгуют разными шелковыми и бумажными мелочными, также привозимыми из уезду, воском, медом, салом, кожами, овчинами , хмелем и разными здешнего произрастения пушными товарами."
76,212,164,"ЕКАТЕРИНИНСКАЯ, ХАЛАНЬ тожь, слобода Киевского Наместничества около местечка Яблунева. В оной бывают три в году ярмарки; купцы на оные приезжают с разными товарами."
77,641,78,"СОКОЛ, местечко Полотского Наместничества , в коем бывают в году две ярмарки ."
78,193,90,"ДМИТРОВСКАЯ, крепость Екатеринославского Наместничества. В оной бывает в году три ярмарки."
79,384,139,"ЛИСКОЙ , волок , что на Синге, в Вологодском уезде. Здесь бывает в году две ярмарки ; на оных торгуют Вологодские купцы мелочными товарами."
80,90,104,"БЕЛОКУРИНА, слобода Воронежского Наместничества в уезде города Валуек. В оной бывает в году две ярмарки."
81,528,92,"ПЕТРОВСКАЯ , крепость Екатеринославского Наместничества. В оной бывает в году шесть ярмарок."
82,618,186,"СЕМЕНОВ, с 1779 году город Нижегородского Наместничества. В нем каждонедельно бывает по четвергам торг, на которой привозит крестьянство всякие съестные припасы и прочие мелочные товары."
83,330,103,"КОСТЮКОВИЧИ, местечко Могилевского Наместничества в Климовицком уезде. Здесь бывают две ярмарки в году."
84,480,106,"ОБЕР - ПАЛЕН, Дворянская мыза Рижского Наместничества в Дерптском уезде. Здесь бывает одна в году ярмарка."
85,630,126,"СИМ, село Владимерского Наместничества в уезде города Юрьева-Польского. В сем селе бывают ярмарки , и выстроены для того ряды."
86,536,148,"ПИСЦОВО , село Костромского Наместничества и уезду. Здесь бывают годовые ярмарки в девятую и десятую неделю по Пасхе, для которых построены и лавки."
87,362,124,"КУМЗЕРСКАЯ, волость Вологодского Наместничества и уезду. Здесь бывает годовая ярмарка, но торгуют только мелочными товарами."
88,40,216,"БЕРЕЗОВ, город Тобольского Наместничества. Сюда приезжают Тобольские купцы каждую весну водою, и торгують с тутошними Российскими жителями , а особливо с Остяками и Вогуличами; осеньюжь в Тобольск назад возвращаются."
89,338,147,"КРАСНОГОРСКАЯ, пустыня Тамбовского Наместничества в уезде города Лебедяни. Здесь при девичьем Пресбраженском монастыре бывает одна годовая ярмарка."
90,544,174,"ПОДОЛ, город Московской Губернии. В нем каждую неделю по субботам бывает торг , на которой съезжается крестьянство с своими произрастениями , издельями и съестными припасами;"
91,744,157,"ХОТЕНЬ , село Харьковского Наместничества в Сумском уезде. В оном бывают в году три ярмарки; на которые купцы приезжают с мелочными товарами и горячим вином."
92,131,182,"ВЫСОКОЕ, село Московской Губернии в Волоколамском уезде , в котором есть небольшой ряд , и в оном производится продажа всякого щепетильного товару, деревянной посуды , хлеба и хмелю,"
93,402,207,"МАКАЛОВО, село Пензенского Наместничества в уезде города Краснослободска. Здесь бывает одна в году ярмарка на десятой неделе по Пасхе в пяток; но сюда приезжают по большей части крестьяне с своими припасами."
94,643,122,"СОЛЬ-ГАЛИЦКАЯ, с 1778 году город Костромского Наместничества. В оном бывает в году две ярмарки, сверх обыкновенных торгов."
95,484,216,"ОДОЕВ, город того же Наместничества. В оном бывает три в году ярмарки : в десятую , одинадцатую и двенадцатую пятницы по Пасхе , на которые кроме деревянной посуды и мелочного москотильного товару ничего не привозят."
96,682,200,"ТЕНГУШЕВА, деревня того же Наместничества около посада Кадома. Здесь бывает в году ярмарка, на которую съезжаются купцы из ближних городов с шелковыми , бумажными и другими разными мелочными товарами."
97,477,95,"НОСОВКА , местечко Киевского Наместничества и уезду. В оном местечке бывает в году три ярмарки."
98,680,370,"ТВЕРЬ, с 1775 году главный город Наместничества сего имени. Здесь торги бывают дважды во вторник и в четверток; а в Тверском уезде в Микульском стану, в отчине Князя Мещерского , в селе Лотошине, в неделе по единожды по воскресным дням, и привозят разныхъуездов и деревень крестьяне в оные торговые дни товары домовые своей работы, пеньку, хлеб, масло и прочие мелочные."
99,660,145,"СТАРОЙ БЫХОВ, с 1778 году город Могилевского Наместничества. Здесь бывают в году две знатные ярмарки, на которые приезжают купцы и из Малороссии."
100,631,220,"СИМЕОНОВКА , местечко Новогородского - Северского Наместничества. В оном бывает в год три ярмарки, на которые съезжаются из окольных мест купцы с красныни и другими мелочными товарами; также бывают и еженедельные торжки."
101,47,97,"БОБРОВИЦА , местечко Киевского Наместничества и уезду. В оном местечке бывает в году две ярмарки."
102,736,107,"ХАЯЧА , местечко Могилевского Наместничества в уезде города Рогачева. В местечке бывает в году две ярмарки."
103,48,337,"БОБРОВСКОЕ, село Пермского Наместничества в Краснослободском дистрикте. Здесь бывает в день первоверховных Апостолов Петра к Павла и два дни после оного ярмарка, которая особливо славна лошадиною торговлею. Построено также двадцать деревянных лавок для купцов, приезжающих на сию ярмарку, где они складывая свои товары , торг производят."
104,276,87,"КАРЛОВКА, местечко Екатеринославского Наместничества. В оном бывают в году три ярмарки."
105,406,149,"МАЛИНО, село Московской Губернии. в Коломенском уезде. В нем каждую неделю по вторникам бывает торг хлебом и деревянною посудою деревенского изделья."
106,742,88,"ХОПЕРСК, с 1780 году город Саратовского Наместничества. В оном еженедельной бывает торг."
107,359,99,"КУБЕНСКОЕ, село Вологодского Наместничества и уезду. Здесь бывает торг еженедель ной по че цвергам."
108,115,183,"ВОЛМАР, город Рижского Наместничества. В нем бывает ярмарка в день Святые Анны , продолжающаяся дни с два, на которую и иностранные купцы приезжают с товарами не в большем количестве."
109,525,161,"ПЕТРОВКИ , село Екатеринославского Наместничества ь Полтавском уезде. В оном бывает каждонедельной торге окольными жителями разными съестными припасами и питьем."
110,313,93,"КОЗЛОВСКАЯ , крепость Екатеринославского Наместничества. В оной бывает в году четыре ярмарки."
111,683,206,"ТЕПЛОГОРСКАЯ БОГОРОДИЦКАЯ , пустыня Вологодского Наместничества в уезде Устюга Великого. Здесь бывает в году одна ярмарка, на которую приезжают купцы из разных городов по большей части с мелочными товарами."
112,348,130,"КРЕМЕНЧУГ, город того же Наместничества. В оном сверх обыкновенных торгов бывает в году три ярмарки, продолжающияся по три же дни."
113,263,186,"ИСТАЛЕНА, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году две ярмарки; торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
114,250,84,"ИВАНОВЦЫ, шанец Екатеринославского Наместничества. В оном бывают в году две ярмарки."
115,555,153,"ПОЧИНКИ, село Пензенского Наместничества в Саранском уезде. Бывает здесь ярмарка в последних числах Июля; привозят купцы разные мелочные шелковые товары."
116,642,193,СОЛЬ-ВЫЧЕГОДСК с 1780 году город Вологодского Наместничества. В оном бывает в году одна ярмарка; а в уезде оного бывают торги в двух селах в Бондокурском стану и в ИльинскомЬ приходе на Вилюде.
117,713,191,"УЗЕЛЬ, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году три ярмарки, на коих торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
118,716,103,"УРАЗОВА , слобода Воронежского Наместничества в уезде города Валуек. В оной бывает в году семь ярмарок."
119,434,156,"МИХАЙЛОВКА , местечко Киевского Наместничества око ло местечка же Яблунева. В оном бывает в году пять ярмарок, на которые купцы приезжают с разными товарами"
120,654,188,"СТАЛЕРОВЧИЗНА, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывает в году три ярмарки : торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
121,296,114,"КИТАЙ - ГОРОДОК , местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывают в году три ярмарки."
122,386,130,"ЛОПОТОВ, монастырь в Вологодском уезде. Здесь бывает однажды в год ярмарка ; Вологодские купцы торгуют на оной мелочными товарами."
123,349,189,"КРЕСЛАВЛЬ, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году три ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
124,748,108,"ЦАРИЧЕНКА , местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывают в году три ярмарки."
125,58,157,"БОГОЯВЛЕНСКАЯ, слобода Владимерского Наместничества в Суздальском уезде. Здесь бывает годовая ярмарка; на оную съезжаются из разных городов купцы с товарами."
126,213,180,"ЕЛАТМА, город Тамбовского Наместничества. Здесь бывают каждонедельно в субботу торжки, на которые привозят съестные припасы и мелочные товары сторонние люди и Елатомские обыватели."
127,724,350,"УСТЮЖНА ЖЕЛЕЗОПОЛЬСКАЯ , с 1776 году город Новогородского Наместничества. Здесь бывает торг в неделе один раз в субботу, и привозятся более в зимнее время из уездов Устюжского, Новогородского, Бежецкого, Ярославского , Белоезерского уездными обывателями всякой усыпной и молотой хлеб, лен, холст сукна, овчины , съестные припасы и прочия потребности."
128,163,136,"ГОРБАТОВ, город Нижегородского Наместничества. В нем каждонедельно бывает по середам торг , на которой привозят крестьяне хлеб и пеньку."
129,733,95,"ХАЛЧЬ, местечко Могилевского Наместничества в Белицком уезде. В нем бывает одна ярмарка в году."
130,495,80,"ОПОЧКА, город Псковского Наместничества. В сем городе бывает в году три ярмарки."
131,413,103,"МАСЛОВИЧИ, местечко Могилевского Наместничества в Мстиславском уезде. Здесь бывает одна ярмарка в году."
132,126,187,"ВОРОНЦОВКА , село Графа Воронцова в Тамбовском Наместничестве около слободы Доброй, Здесь бывает еженедельный съезд для торговли; приезжают сюда купцы, но только привозят мелочные товары."
133,789,160,"ЮНАКОВКА , село Харьковского Наместничества в Сумском уезде. Здесь бывает в году четыре ярмарки; на оные купцы приезжают с мелочными товарами и с горячим вином."
134,4,148,"АВЖЕНСКАЯ , волость Вологодского Наместничества и уезду. Здесь бывает два раза в год ярмарка , на коей торгуют Вологодские купцы мелочными товарами."
135,664,262,"СТОЯНЦЫ , село Тверского Наместничества в Кашинском уезде. Здесь бывает в год один торжок, на которой товары привозят из уезду, холсты льняные разные, да из городов Ярославля, Переславля Залеского , Углича приезжают купцы с мелочными всякими небогатыми товарами."
136,546,236,"ПОКРОВСКОЕ, Економическое село Казанского Наместничества в уезде города Козьмодемьянска. Здесь бывает одна в году ярмарка, которая продолжается не более четырех дней , и на которой торгуют разными шелковыми и прочими мелочными товарами."
137,647,141,"СПАС на ХОЛМУ, село Тверского Наместничества в Бежецком уезде. Здесь бывает годовая ярмарка , на коей торгуют хлебом, скотом, кожами и салом."
138,634,184,"СИНЯВКИ , местечко Черниговского Наместничества и уезду. В оном бывают еженедельные по субботам торжки , на которых торгуют окольные жители мелочными товарами, хлебом и другими вещами."
139,379,249,"ЛИВНЫ, город Орловского Наместничества. Здесь бывает в год одна ярмарка после Пасхи на десятой неделе в пятницу; приезжают на оную купцы из окрестных городов с шелковыми и про чими мелочными товарами; также собираются и крестьяне с своими издельями."
140,337,156,"КРАСНОБОРСК , город Вологодского Наместничества. В сем городе бывает небольшая ярмарка ; приезжая п купцы из разных Российских городов с мълочными товарами."
