,0,1,2
141,432,172,"МИХАЙЛОВ, город Рязанского Наместничества. В нем каждой год о десятой неделе по Пасхе в пятокъбывает ярмарка , на которой купцы из ближних городов торгуют мелочным товаром."
142,39,155,"БЕРЕЗНИКИ, село в Саратовском Наместничестве и уезде. Здесь бывает ярмарка в последних числах Июля; привозят на оную купцы разные мелочные шелковые товары."
143,96,246,"ВАЛУЙКИ, город Воронежского Наместничества. В оном бывает в году ярмарка, называемая Петровская; да в уезДе в слободах бывают ярмарки , в Уразовой семь , в Николаевке четыре , в Погромце пять , в Венделевке три , в Белокуриной две, в Деркуле три."
144,72,491,"БОРЯТИНО, село Калужского Наместничества в Козельском уезде. Здесь бывает торг один день в неделе в четверпюк; купечество из Калуги , Мещовска , Болхова , Белева и других городов привозят товары москотильные; но есть несколько бумажных, шелковых и других материй; а по большей части и уездные крестьяне привозят разные уездные товары, всякой хлебе, пеньку , масло , мед , воск, вощину, парусную уточную пряжу, холст льняной , посконной разные крестьянския рукоделья и Другие мелочные товары."
145,679,102,"ТАТАРСК, местечко Могилевского Наместничества в Мстиславском уезде. В оном бывает одна в году ярмарка."
146,137,87,"ВЫШНИЙ ВОЛОЧОК, город Тверского Наместничества. В сем городе бывают в году три ярмарки."
147,471,93,"НОВОЙ МИРГОРОД, город Екатеринославского Наместничества. В оном бывает в году четыре ярмарки."
148,59,93,"БОГОЯВЛЕНСКАЯ , крепость Екатеринославского Наместничества. В оной бывает в году три ярмарки."
149,499,84,"ОРЛИК, местечко Екатеринославского Наместничества. В оном бывает в году две ярмарки."
150,613,107,"СВЯТОГОРСКОЙ, монастырь Псковского Наместничества в уезде города Опочек. При нем бывает в году две ярмарки."
151,571,153,"ПЯТНИЦКОЕ , что в БЕРЕНДЕЕВЕ, село Московской Губернии в Воскресенском уезде. В сем селе бывает одна в году ярмарка, на которой торгуют разными мелочами."
152,198,176,"ДРИЦАНЫ, местечко Полотского Наместничества в Динабургском уезде. Здесь бывают в году две ярмарки; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
153,761,147,"ЧЕРИКОВ, с 1779 году город Могилевского Наместничества. Здесь бывает в году две ярмарки , на которых продают рогатой скот, лошадей , соль и прочая."
154,211,127,"ЕГОРЬЕВСКОЕ ЗАДНЕЕ , село Вологодского Наместничества по Кубенеокму заозерью. В воскресные дни бывают здесь еженедельные торги."
155,451,200,"МСТИСЛАВЛЬ, город Могилевского Наместничества. В оном бывает в году две ярмарки , на которые приезжают для торгу Жиды, и продают разные товары, какъ-то хлеб, скот и для крестьянских работ разные вещи."
156,223,137,"ЕСКЕ, село Тверского Наместничества в Бежецком уезде. Здесь бывает годовая ярмарка; съезжаются на оную купцы с мелочным лавочным товаром."
157,346,297,"КРАСНОСЛОБОДСК , город Пензенского Наместничества. В оном бывает одна в году ярмарка на осьмой неделе по Пасхе в пяток. Купцы приезжают из ближних городов с шелковыми, бумажными , москотильными и прочими разными в небольшем числе товарами ; большеюжь частию приезжают крестьяне с своими припасами."
158,181,181,"ДАГДА , местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году триярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
159,275,202,"КАРАСУ - БАЗАР , городок в Таврической Области. В нем каждую неделю бывает в один день торг, на которой пригоняют множество всякого скота , как - то лошадей, буйволов, волов, коров, верблюдов и баранов."
160,205,185,"ДУКШТИЛАГ, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году две ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
161,153,85,"ГЛИНСК , слобода Екатеринославского Наместничества. В оной бывает в году три ярмарки."
162,385,77,"ЛИХВИН , город Калужского Наместничества. В оном бывает одна годовая ярмарка."
163,745,85,"ХОТЬМЫШСК, с 1780 году город того же Наместничества. В нем бывают в году три ярмарки."
164,795,237,"ЯЗЫКОВО, село Синбирского Наместничества в Курмышском уезде. Бывает здесь ярмарка в день Происхождения Честных Древ; на ту ярмарку приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы , также и крестьяне."
165,804,177,"ЯШ, местечко Полотского Наместничества в Динабургском уезде, В сем месте бывают в году три ярмарки; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
166,569,158,"ПУША , местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывает в году три ярмарки; торгуют разными мелочными товарами , вином и пивом."
167,585,239,"РОПСК , местечко Новогородского - Северского Наместничества в Стародубовском уезде. В оном бывает в год три ярмарки, на которые съезжаются из окольных мест купцы с красными и другими мелочными товарами , также бывают и еженедельные торжки."
168,270,103,"КАЛИБЕРДА, или КЕЛЕБЕРДА, местечко Екатеринославского Наместничества. В оном бывают в году три ярмарки."
169,61,108,"БОРА, село в Синбирском Наместничестве, от Синбирска в 60 верстах. В нем бывают всякую неделю знатные торги."
170,37,93,"БЕЗГИНОВКА , местечко в Екатеринославском Наместничестве. В оном бывает в году шесть ярмарок."
171,300,353,"КЛИН, город Московской Губернии. В оном бывает годовая ярмарка пред пятницею в субботу; на оную приезжают из других уездов, и еженедельно торгуют в субботу разными крестьянскими товарами , колесами и всякою деревянною посудою и прочими съестными припасами; частию бывают и купцы из некоторых окрестных городов с мелочными шелковыми и бумажными товарами."
172,559,166,"ПРЕЛИ, местечко того же Наместничества и уезду. В сем месте бывают три в году ярмарки. Торгуют Рижского же Дворца крестьяне разными мелочными товарами, вином и пивом."
173,127,146,"ВОСКРЕСЕНСК, город Московской Губернии. В нем, кроме еженедельных по середам и субботам торговых дней, бывает в Вознесены ев день годовая ярмарка."
174,476,98,"НОСОВИЧИ, местечко Могилевского Наместничества в Белицком уезде. В нем бывает в год шесть ярмарок."
175,286,249,"КЕСОВА ГОРА, село того же Наместничества и уезду. Здесь бывает на 24 число Июня ярмарка, на которую от уездных обывателей привозится всякой хлеб и прочие сырейные и съестные товары ; а из прочих городов обыватели приезжают сюда с мелочными товарами."
176,208,217,"ДУШАТИН , местечко Новогородского - Северского Наместничества в Стародубовском уезде. В оном бывает сверх еженедельных торжков ярмарка, на которую приезжают жители города Мглина , и торгуют разными мелочными товарами."
177,144,183,"ГАГАРИНО , село Тамбовского Наместничества в Шатском уезде. Бывает здесь годовая ярмарка на десятой неделе по Пасхе в пятницу; торгуют холстом , пенькою , шерстью и прочими мелочными."
178,639,279,"СМОЛЕНСК, с 1775 год главный город Наместничества сего имени. В оном ярмарок нет, а приезжают в торговые дни в среду и пяток из уездов разных Помещиков крестьяне с разным хлебом , пенькою, медом ; а в Воскресенье хотя и бывает крестьянство с такимижь товарами, токмо малое число."
179,168,103,"ГОРОДНЯ , местечко Могилевского Наместничества в Рогачевском уезде. Здесь бывает в году девять ярмарок."
180,602,88,"САМБОРСКОЙ, шанец Екатеринославского Наместничества. В оном бываете в году три ярмарки. "
181,558,185,"ПРЕЗМА, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывает в году одна ярмарка; торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
182,452,90,"МУРАТОВА, слобода в Екатеринославском Наместничестве. В оной бывает в году четыре ярмарки."
183,332,83,"КОТЕЛЬНИЧЬ, город Вятского Наместничества. В сем городе бывает одна в году ярмарка."
184,13,113,"АЛЕКСЕЕВСКАЯ, крепость Екатеринославского Наместничества по Днепровской линии ; в оной бывают в году три ярмарки."
185,20,97,"АРЗАМАС, город Нижегородского Наместничества. Здесь обыкновенно бывает торговых в неделе два Дни."
186,778,178,"ШАТСК, с 1779 году город Тамбовского Наместничества. В оном бывает в году одна ярмарка на десятой неделе по Пасхе в пятницу; на оной торгуют холстом, пенькою и прочими мелочными."
187,392,148,"ЛУКОЯНОВ, город Нижегородского Наместничества. В нем каждую неделю по воскресеньям бывает торг , на которой приезжают крестьяне , но более с хлебом."
188,726,526,"УТЕШЕВ, село Калужского Наместничества в Козельском уезде. Здесь бывает еженедельной торг по Воскресеньям ; на тот торг приезжает купечество Калужской и Орловской Провинций, из Болхова и Белева и других городов ; привозят товары москотильные , несколько бумажных , шелковых и других сортов материй ; а по большей части и уездные крестьяне доставляют разные уездные товары, всякой хлеб, пеньку, масло, мед, воск, вощину, парусную уточную пряжу, холст льняной, посконной и прочия крестьянския рукоделья и другие мелочные товары."
189,150,146,"ГЕРМАНОВА , слобода того же Наместничества в Пошехонском уезде. Здесь бывает годовая ярмарка в Никольскую пятницу осенью , и продолжается два дни."
190,648,101,"СПАС в ЯМЩИКАХ, село Вологодского Наместничества в Авнежской волости. В нем торг бывает по вторникам."
191,256,279,"ИЛЬИНСКОЕ, село Тульского Наместничества в Каширском уезде. Здесь бывают торжки каждонедельно в пятничные дни ; товары на оные привозят из уезда холсты льняные разные, да из городов Ярославля, Переславля Залесного и Углича приезжают купцы с мелочными всякими небогатыми товарами."
192,653,102,"СТАВРОПОЛЬ, с 1780 году город Синбирского Наместничества. В оном бывает один базарной день во вторник."
193,238,157,"ЗМЕТНЕВ, село Новогородского - Северского Наместничества в Сосницком уезде. Обыватели оного имеют изрядной промысл бобрами , выдрами и рыбною в Десне ловлею."
194,272,186,"КАМЕНЕЦ, местечко Полотского Наместничества в уезде города Динабурга. В сем. месте бывают три ярмарки в году; торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом."
195,294,187,"КИСТЕР , село Новогородского - Северского Наместничества в Стародубовском уезде. В оном бывают каждонедельные торжки, на которые съезжаются окольные жители , и торгуют мелочными товарами."
196,197,294,"ДОРОГОБУЖ, город Смоленского Наместничества. В оном бывает одна ярмарка годовая, Июня месяца перед Петровым днем, и приезжает из ближних город в купечество. В уезде оного состоит пятьдесят два села , в коих бывает во время праздников храмовых съезд купечеству только с одними съестными припасы."
197,759,162,"ЧЕРЕНЧИЦКОЙ, погост в уезде города Старой Рузы. Здесь бывает одна годовая ярмарка в день Ильинской пятницы, и купцы приезжают из Старой Рузы с мелочными товарами."
198,727,295,"УХОЛОВО, ЯКИМЦА тожь, село Рижского Наместничества и уезду. В оном бывают в году три ярмарки , на которые купцы приезжают из ближних городов с шелковыми , бумажными , москотильными и прочими товарами не в большем числе, но более торгуют крестьяне холстом, колесами , деревянною посудою и прочим."
199,738,201,"ХЕРСОН, с 1784 году город Екатеринославского Наместничества. Здесь Российские купцы с Цареградскими Греками и другими торгуют Европейскими и Азиатскими товарами, получая и отпуская за море на кораблях."
200,303,265,"КОБЫЗЧА, местечко Киевского Наместничества и уезду. Здезь бывает в году три ярмарки , на которые съезжаетья купечество из близ лежащих Малороссийских городов, и бывает продажа мелкого лавочного товару , горячого вина , рыбы , соли , разного хлеба , скота и прочого."
201,148,107,"ГДОВ, город Псковского Наместничества. Здесь бывает в году одна ярмарка; торгуют лавочным мелочным товаром."
202,103,157,"ВЕНДЕН, город Рижского Наместничества. Здесь бывают в году две ярмарки: одна в Иванов , а другая в Михайлов день; но оные в себе важного ничего не заключают."
203,785,98,"ШУМЯЧИ, местечко Могилевского Наместничества в Климовицком уезде. Здесь бывают две ярмарки в году."
204,415,166,"МАЧУХА, село Екатеринославского Наместничества в Полтавском уезде. В оном бывает каждонедельной торг между окольными жителями разными съестными и питейными припасами."
205,139,125,"ВЕТКА, местечко того же Наместничества в Белицком уезде. Тут бывает одна ярмарка в году, на которой торгуют разными товарами."
206,511,84,"ПАВЛОГРАД, город Екатеринославского Наместничества. В нем бывают в году три ярмарки."
207,354,122,"КРОЛЕВЕЦ, город Новогородского - Северского Наместничества. Здесь бывает в году три ярмарки, и одна из них бывает великая."
208,203,154,"ДУБРОВКИ, село Пензенского Наместничаства в Саранском уезде. Здесь бывает ярмарка в последних числах Июля; привозят купцы разные мелочные шелковые товары."
209,689,174,"ТИХВИН, с 1776 году город Новогородского Наместничества. В оном бывает в году три ярмарки: первая в первое Воскресенье великого поста , а другия две в летнее и осеннее время."
210,751,115,"ЦЫБУЛЕВ , слобода Екатеринославского Наместничества в Елисаветградской Провинции. В оной бывает в году три ярмарки."
211,728,112,"ФАТЕЖ, с 1779 году город Курского Наместничества. В нем торговой день для окольных поселян бывает в Воскресенье."
212,707,114,"ТУРИНСК, с 1782 году город Тобольского Наместничества. Здесь бывают знатные торговые съезды по вся воскресные дни."
213,517,329,"ПЕРЕВИЦКОЙ ТОРЖОК, село Рязанского Наместничества в Зарайском уезде. В оном на каждой неделе в один субботний день для торговли съезжаются Зарайского и других городов из уездов обыватели с хлебом, мясом, рыбою соленою и свежею, с деревянною посудою , саньми и колесами; а Зарайские купцы с москотильным и мелочным разным товаром."
214,469,144,"НЕСТЕРОВСКОЙ , шанец Екатеринославского Наместничествавоскресным дням, а торгуют больше крестьянскими товарами , хлебными и харчевыми припасами."
215,790,144,"ЮРЬЕВ ПОЛЬСКИЙ, с 1778 году город Володимерского Наместничества. Жители оного промышляют юфтью , также мелочными товарами и огородными работами."
216,93,83,"БЕЛЫНИЧИ, местечко Могилевского Наместничества. Здесь бывают в году четыре ярмарки."
217,254,102,"ИЗМАЙЛОВО , село Нижегородского Наместничества в Арсамазском уезде. В оном бывает одна в г Ду ярмарка."
218,437,87,"МИШУРИН РОГ, шанец Екатеринославского Наместничества. В оном бывает в году три ярмарки."
219,182,100,"ДАЙМИНО, или ДАЙМИК, село Курского Наместничества в Щигровской округе; в нем бывают знатные ярмарки."
220,204,80,"ДУБРОВНА, местечко Могилевского Наместничества. Здесь бывает в году три ярмарки."
221,621,181,"СЕРГАЧЬ, с 1779 году город Нижегородского Наместничества. В оном бывает торг только весною во время полой воды, на которой крестьяне привозят разные припасы и рукоделья своего вещи."
222,784,91,"ШУЛГИНСК , местечко Екатеринославского Наместничества. В оном бывают в году четыре ярмарки."
223,235,169,"ЗЕМЛЯНСК , город Воронежского Наместничества. В уезде сего города бывают ярмарки в году в трех селах; на оные приезжают разных городов Российские купцы с мелким товаром."
224,780,196,"ШИПИНО , село Тверского Наместничества в Бежецком уезде. Здесь бывает годовая ярмарка на 14 число Сентября, на которую из уездов обыватели привозят всякой хлеб и прочие сырейные и съестные товары."
225,356,85,"КРЫЛОВ, слобода Екатеринославского НаместничестваВ оной бывает в году девять ярмарок."
226,518,90,"ПЕРЕВОЛОЧНА, местечко Екатеринославского Наместничества. В оном бывает в году две ярмарки."
227,304,108,"КОБЫЛЯК, местечко Екатеринославского Наместничества в Полтавском уезде. В оном бывает в году четыре ярмарки."
228,45,181,"БИРЖА, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывает в году одна ярмарка; торгуют Рижского дворца крестьяне разными мелочными товарами , вином и пивом."
229,502,244,"ОСКИНО , село Воронежского Наместничества в Коротоякском уезде. Здесь на первойнадесять неделе по Пасхе в пятницу бывает ярмарка продают шелковые и бумажные товары малым чмелом; и по большей части съезжаются крестьяне с их товарами и издельями."
230,87,211,"БЕЛОЗЕРСК, город Новогородского Наместничества. В нем в зимнее время бывают каждую неделю по понедельникам съезды , на которых торгует крестьянство разными их домовными издельями , также привозят мя сено и хлеб."
231,173,187,"ГРЕБЕНИШКИ , местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году две ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
232,288,240,"КИМРЫ, село того же Наместничества в Кашинском уезде. Здесь бывает по вся недели торг в понедельник ; товары привозят из уезду холсты льняные разные , да из городов Ярославля , Переславля Залесного и Углича мелочные всякие небогатые товары."
233,27,222,"АТКАРСК, город Саратовского Наместничества; здесь в городе бывает еженедельной торг, а в округ оного в некоторым селениях на речке Терсе и Болонде торжки,где производятся продажи , также как и в других сей Губернии местах."
234,709,334,"ТУХИ , село Киевского Наместничества в Миргородском уезде. В оном бывает в году один торговой съезд, состоящий из уездных жителей , торгующих разными мелочными товарами, там родящимися и делающимися , какъ-то хлебом, горячим вином , разным скотом, овчинами , кожами и проч. Иногда приезжают и Великороссийские купцы с красным товаром."
235,25,216,"АСТРАХАНЬ , город Кавказского Наместничества. В сем городе бывает ярмарка каждолетно; Российские купцы, Армяне и Татары торгуют с Персианами, Армянами, Индейцами и прочими, разными Европейскими и Азиатскими товарами."
236,624,73,"СЕРЕВКА, село в уезд города Рогачева. В нем бывает в году четыре ярмарки."
237,35,115,"БАТУРИН, местечко Новогородского - Северского Наместничества в Нежинском уезде. Здесь бывает в году четыре ярмарки."
238,161,95,"ГОМЕЛЬ, местечко Могилевского Наместничества в Белицком уезде. Здесь бывает две ярмарки в году."
239,51,101,"БОГАТЫЙ, город Курского Наместничества. В нем бывают каждую неделю по понедельникам и пятницам торги."
240,366,166,"КУРЬЯНОВО , местечко Полотского Наместничества. В сем месте бывает в году одна ярмарка ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
241,508,97,"ОСТРОВНЯ , местечко Могилевского Наместничества в Сенном уезде. Здесь бывает одна ярмарка в году."
242,562,106,"ПРОПОЙСК, местечко Могилевского Наместничества. Здесь бывают кроме обыкновенных торгов две ярмарки в году."
243,539,487,"ПЛОХОНА, село Калужского Наместничества в уезде города Козельска. Здесь бывают каждонедельные торжки по воскресеньям; на оные торги приезжает купечество из Калуги, Мещовска, Волхова, Белева и других городов; привозят товары москотильные, несколько бумажных, шелковых и других сортов материй , а по большей части и уездные товары, всякой хлеб, пеньку, масло , лен , воск , вощину , парусную уточную пряжу, холст льняной, посконной и прочия крестьянския рукоделия и другие мелочные товары."
244,340,124,"КРАСНОЕ , село Костромского Наместничества и уезду. Здесь бывает годовая ярмарка в Лрейцын день, для чего построены и лавки."
245,358,87,"КРЮКОВ, слобода Екатеринославского Наместничества. В оной бывают в году четыре ярмарки."
246,113,156,"ВОЕВОДСКОЕ, село Пензенского Наместничества в Саранском уезде. Здесь бывает ярмарка в последних числах Июля; привозят купцы разные мелочные шелковые товары."
247,267,100,"КАДИН, местечко Могилевского Наместничества в Мстиславском уезде. В оном бывает одна ярмарка в году."
248,29,84,"БАЕВКА, село в Сибири на вершине реки Свиаги; в оном всякое Воскресенье бывает торг."
249,741,352,"ХОМУТЦЫ, местечко Киевского Наместничества в Миргородском уезде. В оном бывают еженедельные по Воскресяньям торжки , на которых торгуют приезжие из уезду жители разными мелочными товарами, там родящимися и делающимися, какъ-то хлебом, горячим вином, разным скотом , овчинами , кожами и проч. Иногда приезжают и Великороссийские купцы с красным товаром."
250,596,213,"РЕПКИ , местечко Черниговского Наместничества и уезду. В оном бывают еженедельные торжки, на которых торг производится окольными жителями большею частию хлебом и прочими домашними вещами и крестьянскими издельями."
251,458,226,"МЫШКИН, город Ярославского Наместничества. В нем бывает годовая ярмарка в Мая месяце. Съезжаются купцы из ближних городов, как - то из Ярославля, Ростова , Романова , Углича , Борисоглебка , Рыбинска, Мологи и слободы Норской."
252,298,147,"КИАСОВКА , село Московской Губернии в Коломенском уезде. В нем по воскресеньям каждонедельно бывает торг, на коем продают хлеб и деревянную посуду."
253,776,98,"ШАРАПАВО, село Нижегородского Наместничества в Арзамаском уезде. Здесь бывает одна в году ярмарка."
254,449,549,"МОШЕЙКА, село Калужского Наместничества в Козельском уезде. Здесь бывают торговые дни каждонедельно по воскресеньям; на оные приезжает купечество Калужской Провинции из Калуги и Мещовска, также из Болхова, Белева и других городов; привозят товары мэскотильные, то есть несколько бумажных шелковых и других сортов материи, а по большей части уездные крестьяне привозят разные уездные товары, всякой хлеб, пеньку, масло , мед , воск , восчину , парусную уточную пряжу, холст льняной, посконной и прочее крестьянское рукоделие и другие мелочные товары."
255,6,101,"АДОВАТОВО, село Нижегородского Наместничества в Арзамаском уезде ; в оном бывает одна в году ярмарка."
256,456,84,"МЦЕНСК, город Орловского Наместничества. В нем бывают каждую неделю торговые съезды."
257,188,108,"ДЕРКУЛ, слобода Воронежского Наместничества в уезде города Валуек. В оной слободе бывает в году три ярмарки."
258,138,101,"ВЕТКА, местечко Могилевского Наместничества в уезде города Рогачева. Здесь бывает в году три ярмарки."
259,400,94,"ЛЯДЫ, местечко Могилевского Наместничества в Оршанском уезде. Здесь бывает в году две ярмарки."
260,290,179,"КИРЕНСК, город Иркутского Наместничества. Здесь бывала ежегодно летним временем ярмарка, на которую множество купцов для торгу съезжалось, но за упадком здешних жителей оставлена."
261,442,85,"МОНАСТЫРЩИНА, местечко Могилевского Наместничества. В нем бывает одна ярмарка в году."
262,378,162,"ЛЕЖНЕВО, село Владимерского Наместничества в Суздальском уезде. Здесь бывает годовая ярмарка в день Семика; съезжаются из разных городов купцы с разными товарами."
263,156,160,"ГЛУШИЦКОЙ , монастырь в стороне Кубенского озера. Здесь бывает одна в году ярмарка; купцы приезжают для покупки холстов, привозя с собою разные мелочные товары."
264,498,487,"ОРЕНБУРГ, город Уфимского Наместничества. В сем городе ярмарка летним временем бывает на меновном дворе, то есть вне города, когда Азиатские купцы и Киргисъ-Кайсаки съезжаются , которые с Российскими купцами на разной Российской и иностранной товар производят мену, отдавая вместо оного пряденую и хлопчатую бумагу , бумажные и полушелковые халаты, выбойку; бязь бедую и крашеную, чалдары белые , лошадей, баранов , верблюжью шерсть , волковъ,лисиц , Корсаков , армяки , тулупы и прочее."
265,670,210,"СУМСКАЯ ВОРОЖБА, слобода Харьковского Наместничества в Сумском уезде. В оном бывает в году четыре ярмарки; купцы приезжают из окрестных городов с мелочными товарами и горячим вином, также и съестными припасами."
266,230,94,"ЗАМОШЬЕ, село Вологодского Наместничества. Здесь всенедельно по Воскресным дням бывают торжки."
267,553,202,"ПОРЕЧЬЕ, село Тверского Наместничества в Бежецком уезде. Здесь кроме годовой ярмарки бывают еженедельные торжки , на которые из уездов обыватели привозят всякой хлеб и прочие сырейные и съестные товары."
268,749,82,"ЦЕВЛЯ, село Г. Сумарокова в уезде города Опочек. Здесь бывает одна в году ярмарка."
269,524,138,"ПЕРНОВ, город Рижского Наместничества. В оном бывает годовая ярмарка , спустя три недели после Иванова дня , и продолжается четыре недели."
270,216,93,"ЕЛИСАВЕТЪ-ГРАД, город Екатеринославского Наместничества. В оном бывает в году четыре ярмарки."
271,564,111,"ПСКОВ, главный город Наместничества сего имени. В сем городе бывает в году две ярмарки, да в уезде оного шесть."
272,297,141,"КИШЕНЬКА, местечко того же Наместничества и уезду. В нем по воскресеньям каждонедельно бывает торг, на коем продают хлеб и деревянную посуду."
273,590,187,"РУШОНА, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывает в году одна ярмарка ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом."
274,758,93,"ЧЕРДЫНЬ, с 1781 году город Пермского Наместничества. В сем городе бывает в году одна ярмарка."
275,18,239,"АПИЧЕРСКАЯ, пустыня Синбирского Наместничества в Алатырьском уезде; здесь бывает ярмарка в день Каванския Богородицы. На сию ярмарку приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы, такожь и крестьяне."
276,5,121,"АВРАМИЕВ, монастырь Костромского Наместничества, от города Чухломы в 10 верстах. Здесь бывает ярмарка. Зри Чуxлома город."
