,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,local_result,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,uezd_modern_sp,uezd_stem,page,lc_translit
1210,418,Мвлинъ,,,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=71,"МВЛИНЪ, городъ Новогородскаго - Сѣверскаго Намѣстничества. Въ ономъ бываетъ въ годъ три ярмарки : первая на третіей недѣлѣ великаго поста, другая въ день Сошествія Святаго Духа, третія Августа 9 числа. На оныя съѣзжаются изъ сосѣдственныхъ мѣстъ купцы съ краснымъ товаромъ и другими мѣлочными; также купечество города торгуетъ своими произрастѣніями и произведеніями, какъ - то пенькою , коноплянымъ масломъ, горячимъ виномъ, табакомъ и прочими мѣлочми ; пеньку нѣкоторые купцы отправляютъ къ С. Петербургскому и Рижскому портамъ и въ пристани Порѣцкую и Иржевскую.",Мвлин,not_found,Мвлин,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=47.983333&west=29.266666999999998&east=37.266667&north=55.983333&name=%D0%9C%D0%B2%D0%BB%D0%B8%D0%BD&username=jaguillette&featureClass=P,None,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,not_in_text,not_иn_text,нот_ин_теxт,72,"Mvlin"""
1381,466,Нейшлотъ,,6.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=78,"НЕЙШЛОТЪ, городъ Выборгскаго Намѣстничества. Въ немъ 1780 году учреждена годовая ярмарка 15 Сентября.",Нейшлот,not_found,Нейшлот,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=56.709167&west=24.744167&east=32.744167000000004&north=64.70916700000001&name=%D0%9D%D0%B5%D0%B9%D1%88%D0%BB%D0%BE%D1%82&username=jaguillette&featureClass=P,None,geonames,Выборгскаго Намѣстничества,Выборгского Наместничества,выборг,not_in_text,not_иn_text,нот_ин_теxт,79,"Neishlot"""
1503,520,Переславль Залѣской,,3.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=85,"ПЕРЕСЛАВЛЬ ЗАЛѢСКОЙ , городъ Владимерскаго Намѣстничества. Бываетъ здѣсь годовая ярмарка съ 23 Іюня, и продолжается недѣлю; на оной отправляется торгъ льнянымиколстами, которые покупаются какъ Переславскими, такъ и пріѣзжими изъ разныхъ городовъ купцами. Московскіе купцы привозятъ разные мѣлкіе серебреные товары , какъ - то оклады на образа и прочее; бо-лѣежь крестяне привозятъ разный хлѣбъ на продажу; а въ уѣздѣ сего города въ трехъ селахъ торгуютвъ мелочными товарами и крестьянскими издѣльями.",Переславль Залеской,not_found,Переславль Залеской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.133333&west=36.416667&east=44.416667&north=60.133333&name=%D0%9F%D0%B5%D1%80%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D1%8C+%D0%97%D0%B0%D0%BB%D0%B5%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,Владимерскаго Намѣстничества,Владимерского Наместничества,владимерск,not_in_text,not_иn_text,нот_ин_теxт,86,Pereslavl' Zaleskoi
1508,523,Перновъ,,,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=86,"ПЕРНОВЪ, городъ Рижскаго Намѣстничест а. Въ ономъ бываетъ годовая ярмарка , спустя три недѣли послѣ Иванова дня , и продолжается четыре недѣли.",Пернов,not_found,Пернов,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=38.6&west=24.8&east=180&north=78.0&name=%D0%9F%D0%B5%D1%80%D0%BD%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,not_in_text,not_иn_text,нот_ин_теxт,not_in_text,not_иn_text,нот_ин_теxт,87,"Pernov"""
1754,564,Пудога,,20.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=92,"ПУДОГА, иди ПУДОЖСКЪ, городъ Олонецкаго Намѣстничества. Здѣсь бываетъ годовая ярмарка Декабря 6 дня; торги производятся лавочнымъ товаромъ , но большею частію мягкою рухлядью, для которой пріѣзжаютъ купцы изъ разныхъ Россійскихъ городовъ, въ томъ числѣ и изъ С. Петербурга.",Пудога,not_found,Пудога,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=57.783333&west=30.35&east=38.35&north=65.783333&name=%D0%9F%D1%83%D0%B4%D0%BE%D0%B3%D0%B0&username=jaguillette&featureClass=P,None,geonames,Олонецкаго Намѣстничества,Олонецкого Наместничества,олонецк,not_in_text,not_иn_text,нот_ин_теxт,93,Pudoga
1778,575,Ржевъ Володимеровъ,,33.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=94,"РЖЕВЪ ВОЛОДИМЕРОВЪ , городъ Тверскаго Намѣстничества. Въ ономъ бываетъ въ каждомъ году двѣ ярмарки: одна великаго поста въ недѣлю православія, другая Іюня 29 дня ; товары привозятъ разные мос-котильные , шелковые , позументы золотые и серебреные, камки , парчи , грезети , тафты и прочіе мѣлочные бумажные, также хлѣбъ и различные крестьянскій издѣлья.",Ржев Володимеров,not_found,Ржев Володимеров,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.857828&west=31.921928&east=39.921928&north=60.857828&name=%D0%A0%D0%B6%D0%B5%D0%B2+%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B5%D1%80%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,not_in_text,not_иn_text,нот_ин_теxт,95,"Rzhev"" Volodimerov"""
1809,594,Рѣзыцы,,24.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=98,"РѢЗЫЦЫ , городъ Полотскаго Намѣстничества. Въ семъ городѣ бываютъ въ году двѣ ярмарки ; торгуютъ Рижскаго Дворца крестьяне разными мѣлочными товарами , виномъ и пивомъ.",Резыцы,not_found,Резыцы,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=51.483333&west=24.8&east=32.8&north=59.483333&name=%D0%A0%D0%B5%D0%B7%D1%8B%D1%86%D1%8B&username=jaguillette&featureClass=P,None,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,not_in_text,not_иn_text,нот_ин_теxт,99,Rezytsy
1932,641,Соль-Галицкая,,14.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=107,"СОЛЬ-ГАЛИЦКАЯ, съ 1778 году городъ Костромскаго Намѣстничества. Въ ономъ бываетъ въ году двѣ ярмарки, сверхъ обыкновенныхъ торговъ.",Соль-Галицкая,not_found,Соль-Галицкая,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=53.766667&west=36.933333&east=44.933333&north=61.766667&name=%D0%A1%D0%BE%D0%BB%D1%8C-%D0%93%D0%B0%D0%BB%D0%B8%D1%86%D0%BA%D0%B0%D1%8F&username=jaguillette&featureClass=P,None,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,not_in_text,not_иn_text,нот_ин_теxт,108,Sol'-Galitskaia
2023,653,Старая Руза,,18.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=108,"СТАРАЯ РУЗА, съ 1776 году городъ Новогородскаго Намѣстничества. Здѣсь бываетъ съѣздъ и торговля Генваря 6 дня, въ праздникъ Святых Апостолъ Петра и Павла, и въ день Покрова Пресвятыя Богородицы; товары привозятъ купцы изъ Новагорода и изъ Торопца всякіе москотильные, и сѣнокосные косы.",Старая Руза,not_found,Старая Руза,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=57.1&west=28.65&east=39.89&north=61.31&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B0%D1%8F+%D0%A0%D1%83%D0%B7%D0%B0&username=jaguillette&featureClass=P,None,geonames,Новогородскаго Намѣстничества,Новогородского Наместничества,новогородск,not_in_text,not_иn_text,нот_ин_теxт,109,Staraia Ruza
2031,659,Старой Осколъ,,15.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=109,"СТАРОЙ ОСКОЛЪ, съ 1779 году городъ Курскаго Намѣстничества. Въ ономъ бываютъ въ году три ярмарки: первая въ пятое Воскресенье три дни, вторая Іюля 8, въ день Казанскія Богоматери , третія Августа 15 , въ день успенія , по два дни; пріѣзжаютъ купцы съ разными товарами изъ близъ лежащихъ городовъ.",Старой Оскол,not_found,Старой Оскол,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=47.716667&west=32.183333&east=40.183333&north=55.716667&name=%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B9+%D0%9E%D1%81%D0%BA%D0%BE%D0%BB&username=jaguillette&featureClass=P,None,geonames,Курскаго Намѣстничества,Курского Наместничества,курск,not_in_text,not_иn_text,нот_ин_теxт,110,"Staroi Oskol"""
2145,722,Устюжна Желѣзопольская,,18.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=119,"УСТЮЖНА ЖЕЛѢЗОПОЛЬСКАЯ , съ 1776 году городъ Новогородскаго Намѣстничества. Здѣсь бываетъ торгъ въ недѣлѣ одинъ разъ въ субботу, и привозятся болѣе въ зимнее время изъ уѣздовъ Устюжскаго, Новогородскаго, Бѣжецкаго, Ярославскаго , Бѣлоезерскаго уѣздными обывателями всякой усыпной и молотой хлѣбъ, ленъ, холстъ сукна, овчины , съѣстные припасы и прочія потребности.",Устюжна Железопольская,not_found,Устюжна Железопольская,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=57.1&west=28.65&east=39.89&north=61.31&name=%D0%A3%D1%81%D1%82%D1%8E%D0%B6%D0%BD%D0%B0+%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F&username=jaguillette&featureClass=P,None,geonames,Новогородскаго Намѣстничества,Новогородского Наместничества,новогородск,not_in_text,not_иn_text,нот_ин_теxт,120,Ustiuzhna Zhelezopol'skaia
2153,730,Фридрихсгамъ,,6.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=121,"ФРИДРИХСГАМЪ, съ 1784 году городъ Выборгскаго Намѣстничества. Въ ономъ каждое лѣто бываетъ ярмарка, какъ въ приморскомъ городѣ; отпускаютъ за море доски, смолу и нѣсколько желѣза, а сами получаютъ оттуда соль , табакъ, вина и прочее, сверхъ же сего бываетъ въ году и еще одна ярмарка 24 Августа.",Фридрихсгам,not_found,Фридрихсгам,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=56.709167&west=24.744167&east=32.744167000000004&north=64.70916700000001&name=%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85%D1%81%D0%B3%D0%B0%D0%BC&username=jaguillette&featureClass=P,None,geonames,Выборгскаго Намѣстничества,Выборгского Наместничества,выборг,not_in_text,not_иn_text,нот_ин_теxт,122,"Fridrikhsgam"""
2165,740,Хоперскъ,,29.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=122,"ХОПЕРСКЪ, съ 1780 году городъ Саратовскаго Намѣстничества. Въ ономъ еженедѣльной бываетъ торгъ.",Хоперск,not_found,Хоперск,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=48.45&west=40.3&east=51.36&north=53.18&name=%D0%A5%D0%BE%D0%BF%D0%B5%D1%80%D1%81%D0%BA&username=jaguillette&featureClass=P,None,geonames,Саратовскаго Намѣстничества,Саратовского Наместничества,саратовск,not_in_text,not_иn_text,нот_ин_теxт,123,"Khopersk"""
2171,743,Хотьмышскъ,,37.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=123,"ХОТЬМЫШСКЪ, съ 1780 году городъ того же Намѣстничества. Въ немъ бываютъ въ году три ярмарки.",Хотьмышск,not_found,Хотьмышск,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=48.4869&west=33.5563&east=38.2875&north=51.5689&name=%D0%A5%D0%BE%D1%82%D1%8C%D0%BC%D1%8B%D1%88%D1%81%D0%BA&username=jaguillette&featureClass=P,None,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,not_in_text,not_иn_text,нот_ин_теxт,124,"Khot'myshsk"""
2172,743,Хотьмышскъ,,37.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=123,"ХОТЬМЫШСКЪ, съ 1780 году городъ того же Намѣстничества. Въ немъ бываютъ въ году три ярмарки.",Хотьмышск,not_found,Хотьмыш,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=48.4869&west=33.5563&east=38.2875&north=51.5689&name=%D0%A5%D0%BE%D1%82%D1%8C%D0%BC%D1%8B%D1%88&username=jaguillette&featureClass=P,None,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,not_in_text,not_иn_text,нот_ин_теxт,124,"Khot'myshsk"""
2183,753,Чаусьі,,16.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=124,"ЧАУСЬІ, съ 1778 году городъ Могилевскаго Намѣстничества Здѣсь бываетъ одна годовая ярмарка.",Чаусьи,not_found,Чаусьи,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=51.9042&west=29.5408&east=32.863&north=55.194&name=%D0%A7%D0%B0%D1%83%D1%81%D1%8C%D0%B8&username=jaguillette&featureClass=P,None,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,not_in_text,not_иn_text,нот_ин_теxт,125,Chaus'і
2186,755,Ченбаръ,,22.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=124,"ЧЕНБАРЪ, съ 1780 году городъ Пензенскаго Намѣстничества. Въ ономъ бываетъ въ году ярмарка въ десятую пят-ницу по Пасхѣ; купцы пріѣзжаютъ изъ близъ лежащихъ городовъ съ недорогими товарами.",Ченбар,not_found,Ченбар,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.3247&west=41.8373&east=46.7277&north=54.837&name=%D0%A7%D0%B5%D0%BD%D0%B1%D0%B0%D1%80&username=jaguillette&featureClass=P,None,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,not_иn_text,нот_ин_теxт,125,"Chenbar"""
2187,756,Чердьінь,,23.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=125,"ЧЕРДЬІНЬ, съ 1781 году городъ Пермскаго Намѣстничества. Въ семъ городѣ бываетъ въ году одна ярмарка.",Чердьинь,not_found,Чердьинь,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=55.22&west=50.56&east=65.27&north=61.8&name=%D0%A7%D0%B5%D1%80%D0%B4%D1%8C%D0%B8%D0%BD%D1%8C&username=jaguillette&featureClass=P,None,geonames,Пермскаго Намѣстничества,Пермского Наместничества,пермск,not_in_text,not_иn_text,нот_ин_теxт,126,Cherd'іn'
2214,777,Шешкѣевъ,,22.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=128,"ШЕШКѢЕВЪ, съ 1780 году городъ Пензенскаго Намѣстничества. Въ ономъ бываетъ годовая ярмарка Маія 24.",Шешкеев,not_found,Шешкеев,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.3247&west=41.8373&east=46.7277&north=54.837&name=%D0%A8%D0%B5%D1%88%D0%BA%D0%B5%D0%B5%D0%B2&username=jaguillette&featureClass=P,None,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,not_иn_text,нот_ин_теxт,129,"Sheshkeev"""
