,0,1,2,3,4,5
264,587,338,"РУБЕЖНАЯ , слобода Графа Гендрикова в Екатеринославском Наместничестве около слободы Салтовой. В оной годовые ярмарки бывают, первая Генваря 1, вторая в день Вознесения Господня, третия Июня 24, четвертая Июля 20; пятая Сентября 14. На сии торги съезжаются из близълежащих сел и слобод однодворцы и Черкасы , и торгуют мелочными товарами.",Екатеринославскомъ Намѣстничества,,слобода
187,617,338,"СЕМЕНДЕЕВО, село Тверского Наместничества в Кашинском уезде. В оном бывает ярмарка в пятничной день; да в той же отчине под монастырем в Троицын день и в десятую пятницу ; товары на оные привозят из уезду холсты льняные разные, да из городов Ярославля, Переславля Залеского, Углича приезжают купцы с мелочными всякими небогатыми товарами.",Тверскаго Намѣстничества,Кашинскомъ уѣздѣ,село
244,473,335,"НОВЫЕ МЛИНЫ, местечко Черниговского Наместничества в уезде города Нежина. Здесь бывает в году четыре ярмарки: первая Генваря 6, вторая 23 Апреля, третия 29 Июня, четвертая 8 Сентября. На оные приезжают купцы из Великороссийских и Малороссийских городов с разными мелочными товарами; жителижь продают хлеб, рыбу, соль Крымскую и прочее.",Черниговскаго Намѣстничества,Нѣжина,мѣстечко
36,709,334,"ТУХИ , село Киевского Наместничества в Миргородском уезде. В оном бывает в году один торговой съезд, состоящий из уездных жителей , торгующих разными мелочными товарами, там родящимися и делающимися , какъ-то хлебом, горячим вином , разным скотом, овчинами , кожами и проч. Иногда приезжают и Великороссийские купцы с красным товаром.",Кіевскаго Намѣстничества,Миргородскомъ уѣздѣ,село
124,517,329,"ПЕРЕВИЦКОЙ ТОРЖОК, село Рязанского Наместничества в Зарайском уезде. В оном на каждой неделе в один субботний день для торговли съезжаются Зарайского и других городов из уездов обыватели с хлебом, мясом, рыбою соленою и свежею, с деревянною посудою , саньми и колесами; а Зарайские купцы с москотильным и мелочным разным товаром.",Рязанскаго Намѣстничества,Зарайскомъ уѣздѣ,село
206,459,328,"МЯГКОЕ , село Тульского Наместничества в Каширском уезде. В оном во время десятой и одиннадцатой пятниц бывают ярмарки, на которые товары в продажу привозят из Каширы , Тулы , Серпухова , Венева и Зарайска по малому числу москотильной и мелочной; а от обывателей уездных в продаже бывает пенька , мед, воск и деревянное изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
207,600,327,"САВИНИЦЫ, слобода Харьковского Наместничества в Изюмском уезде. Здесь бывают три ярмарки: первая Апреля 23, в день Великомученика Георгия; вторая Августа 15, в день успения; третия Ноября 8 , в день Архистратига Михаила. На оные приезжают купцы из разных Российских городов с шелковыми, бумажными, гарусными и прочими товарами.",Харьковскаго Намѣстничества,Изюмскомъ уѣздѣ,слобода
273,19,321,"АРГАМАЧЬЯ , слобода Орловского Наместничества в Елецком уезде. Здесь бывает ярмарка Сентября 8 дня, на которой торгуют Елецкие и других городов купцы с уездными обывателями всякими разными мелочными товарами и дегтем; а обыватели продают купцам и своей братьи лошадей, скотину, холст, съестные всякие припасы и рукоделия.",Орловскаго Намѣстничества,Елецкомъ уѣздѣ,слобода
277,803,319,"ЯРОСЛАВЛЬ, с 1777 года главный город Наместничества сего имени. В оном бывает годовая ярмарка Марта в 5 день , на которую съезжаются токмо крестьяне; в уезде сего города осмнадцать сел, в которых съезды торговые бывают, но все для крестьян ; из Низовых же городов приходят баржи с хлебом для отправления в С. Петербург.",Ярославль Намѣстничества,not_in_text,главный городъ
284,245,318,"ИВАНОВО , село Тульского Наместничества в Каширском уезде. Здесь бывает ярмарка Июня 29 дня; на оную товары в продажу привозятся из Каширы, Тулы, Серпухова, Веневы и из Зарайска по малому числу москотильные мелочные и съестные припасы, а от обывателей уездных в продаже бывает пенька , мед , воск , деревянное изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
47,483,314,"ОДИНЦОВО, село Тульского Наместничества в Каширском уезде. В оном бывает ярмарка во время десятой и одиннадцатой пятнице; товары в продажу привозят из Каширы, Тулы, Серпухова, Венева, и Зарайска по малому числу москательные мелочные; от обывателей, уездных в продажебывает пенька , мед , воск , деревянное изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
267,686,314,"ТЕШЕВСКОЙ, монастырь Орловского Наместничества в Елецком уезде. Здесь бывает ярмарка Июля в 23 день ; на оной торгуют Елецкие и дру их городов купцы с уездными обывателями разными мелочными товарами и дегтем; а обыватели продают купцам и своей братьи лошадей , скотину , холст, съестные всякие припасы и рукоделье.",Орловскаго Намѣстничества,Елецкомъ уѣздѣ,монастырь
27,543,313,"ПОДВОРГАЛЬСКОЕ , село Орловского Наместничества в Елецком уезде. Здесь бывает ярмарка Мая 21 дня; на сей ярмарке торгуют Елецкие и других городов купцы с уездными обывателями всякими разными мелочными товары ; обыватели продают купцам и своей братьи лошадей , скотину, холст и съестные всякие припасы и рукоделье.",Орловскаго Намѣстничества,Елецкомъ уѣздѣ,село
4,180,308,"ГУСТИНОВО, село Тульского Наместничества в Каширском уезде. Здесь бывает ярмарка Апреля 23 дня, на кокоторую товары привозят из Каширы , из Тулы, Серпухова, Венева и Зарайска по малому числу москотильной мелочнои , а паче от обывателей уездных в продаже бывает пенька, мед , воск и прочее деревянное изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
189,530,306,"ПЕТРОВСКОЕ, село Орловского Наместничества в Елецком уезде. Здесь бывает ярмарка Июня 19 числа; на оной торгуют Елецкие купцы и других городов с уездными обывателями всякими разными мелочными товарами; а обыватели продают купцам и своей братьи лошадей, скотину, холст и съестные всякие припасы и рукоделье.",Орловскаго Намѣстничества,Елецкомъ уѣздѣ,село
98,312,305,"КОЗЛОВКА , село Тульского Наместничества в Каширском уезде. Здесь бывает ярмарка Мая 9 числа ; на оную товары в продажу привозятся из Каширы, Тулы, Серпухова, Ренева и Зарайска, по малому числу москотильные мелочнье, а впрочем от обывателей уездных в продаже бывает пенька, мед, воск , деревянное изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
95,30,305,"БАЛАКЛЕЕВ , местечко Харьковского Наместничества в Изюмовском уезде. В оном бывает в году пять ярмарок: первая в неделю Ваий, вторая Июля 12, третия Августа 1, четвертая Сентября 23, пятая Декабря 6 чисел, на которые приезжают купцы из разных городов с шелковыми , бумажными, гарусными и прочими товарами.",Харьковскаго Намѣстничества,Изюмовскомъ уѣздѣ,мѣстечко
153,14,298,"АЛЕШНЯ, слобода Курского Наместничества в Белогородском уезде; в оной бывает в году три ярмарки : первая Июля 17, вторая Сентября 6, третия Декабря 4. Купцы на оные приезжают из ближайших городов; торгуют сукнами, шелковыми , бумажными и набойчатыми товарами , железом, полотном , посудою и прочим.",Курскаго Намѣстничества,Бѣлогородскомъ уѣздѣ,слобода
91,700,298,"ТРОИЦКАЯ СЕРГИЕВА, Лавра Московской Губернии, расстоянием от Москвы в 60 верстах. При оной ярмарки бывают: 1) в десятую пятницу, 2)в Троицын день, 3) Августа 15 числа, каждого года; на оных торгуют приезжие из разных Великороссийских городов купцы разными шелковыми , меховыми и мелочными товарами.",Московской Губерніи,,Лавра
259,727,295,"УХОЛОВО, ЯКИМЦА тожь, село Рижского Наместничества и уезду. В оном бывают в году три ярмарки , на которые купцы приезжают из ближних городов с шелковыми , бумажными , москотильными и прочими товарами не в большем числе, но более торгуют крестьяне холстом, колесами , деревянною посудою и прочим.",Рижскаго Намѣстничества,Рижскаго уѣздѣ,село
262,60,287,"БОЙНЯ, река Тверского Наместничества. На устье оной в уезде города Зубцова бывают в году две ярмарки: первая 20 Июля , в день Пророка Илии, вторая Августа 6, в день Преображения. Купцы приезжают из окрестных ближних городов с мелочными лавочными шелковыми , бумажными и прочими товарами.",Тверскаго Намѣстничества,Зубцова,рѣка
93,411,286,"МАРКУШЕВСКАЯ , Економическая деревня Архангельского Наместничества. Здесь бывает ярмарка Июля 8 дня; купцы приезжают из ближних городов с разными мелочными москотильными и прочими товарами, и покупают у крестъян их приуготовления, а иногда и мягкую рухлядь, также сало , холст и прочее.",Архангельскаго Намѣстничества,,деревня
49,420,282,"МЕГРА, погост Олонецкого Наместничества в уезде города Вытегры. Здесь бывает годовая ярмарка в день Рождества Христова , торгуют лавочными на оной товарами, но большею частию мягкою рухлядью, для которой купцы приезжают из разных Российских городов , в том числе и из С. Петербурга.",Олонецкаго Намѣстничества,Вытегры,погостъ
180,368,280,"ЛАДИНСКОЙ, девичий монастырь Черниговского Наместничества в Прилуцком уезде. Здесь бывает 1 Октября в день Покрова Богородицы ярмарка, на которой жители окольных мест торгуют своими произрастениями, какъ-то хлебом, разным скотом, съестными припасами и прочею крестьянскою мелочью.",Черниговскаго Намѣстничества,Прилуцкомъ уѣздѣ,дѣвичій монастырь
7,88,279,"БЕЛОЗЕРСКОЙ КИРИЛОВ монастырь, того же Наместничества в Белозерском уезде. При оном бывают три годовые ярмарки: первая Июня 9, называемая Кириловская, вторая Августа 15, успенская, третия Ноября 21, Веденская; сюда приезжают из разных Российских городов купцы с разными товарами.",Новогородскаго Намѣстничества,Бѣлозерскомъ уѣздѣ,монастырь
289,702,278,"ТРОИЦКОЙ, монастырь Тамбовского Наместничества в Козловском уезде. При нем бывает в году две ярмарки: и) в день Сошествия Святого Духа, 2) в день Успения Богородицы. На оные приезжают купцы из Тамбова и Зарайска с шелковыми и другими мелкими товарами , и торгуют не более суток.",Тамбовскаго Намѣстничества,Козловскомъ уѣздѣ,монастырь
71,514,274,"ПАФНУТЬЕВ , монастырь Калужского Наместничества при городе Боровске. Подле сего монастыря бывают годовые ярмарки, первая о девятой пятнице, другая же Сентября 8 дня , в праздник Рождества Пресвятые Богородицы ; приезжают на оные купцы из разных городов с мелочными товарами.",Калужскаго Намѣстничества,,монастырь
234,500,271,"ОРЛОВ, слобода Воронежского Наместничества. Здесь бывает в году одна ярмарка, называемая Вознесенская , в Маие месяце; торг продолжается пять дней; приезжают купцы из окрестных городов, и торгуют разными шелковыми товарами , сукнами , а по большей части мелочными вещами.",Воронежскаго Намѣстничества,,слобода
126,460,269,"НАБДИН, погост Псковского Наместничества в Великолуцком уезде. Здесь бывает годовая ярмарка Декабря 25 дня, на коей от обывателей продаются кожи, лен, пенька, мед и прочия тому подобные вещи; а от Великолуцких, Торопецких Псковских купцов разные мелкие шелковые товары.",Псковскаго Намѣстничества,Великолуцкомъ уѣздѣ,погостъ
60,322,264,"КОНСТАНТИНОВСКОЕ , село Тверского Наместничества в Кашинском уезде. Здесь бывает ярмарка Августа 15 дня; товары привозят из уезду холсты льняные разные, да из городов Ярославля, Переславля Залеского и Углича купцы приезжают с мелочными всякими небогатыми товарами.",Тверскаго Намѣстничества,Кашинскомъ уѣздѣ,село
255,279,264,"КАРПОВКА, АРХАНГЕЛЬСКОЕ тожь, село Рязанского Наместничества в Донковском уезде. Здесь бывают в году две ярмарки: первая в день Архангела Михаила Ноября 8, вторая в день Чудотворца Николая , Декабря 6; приезжают сюда купцы и крестьяне с разными мелочными товарами.",Рязанскаго Намѣстничества,Донковскомъ уѣздѣ,село
136,202,263,"ДУБРОВКИ, село того же Наместничества в Темниковском уезде. Здесь бывает одна в году ярмарка, кроме еженедельных торгов, на седьмой неделе по Пасхе во вторник. Сюда приезжают купцы из окрестных городов с шелковыми и бумажными товарами, хлебом и прочими припасами.",Тамбовскаго Намѣстничества,Темниковскомъ уѣздѣ,село
179,301,261,"КЛЮЧЕВСКАЯ , пустыня Синбирского Наместничества в Алатырьском уезде. Здесь бывает в день Казанския Богородицы ярмарка, на которую приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы, такожь крестьяне со своими приуготовлениями.",Синбирскаго Намѣстничества,Алатырьскомъ уѣздѣ,пустыня
90,662,256,"СТАРЦОВ УГОЛ, или КОГУЕВА , пустыня Симбирского Наместничества в Алатырьском уезде. Здесь бывает ярмарка в день Преображения Господня ; на ту ярмарку приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы, такожь и крестьяне.",Симбирскаго Намѣстничества,Алатырьскомъ уѣздѣ,пустыня
116,23,256,"АРХАНГЕЛЬСКОЕ, ЗМЕЕВКА тожь, село Рязанского Наместничества в Донковском уезде ; в оном бывают в году две ярмарки: первая Февраля 2 в день Сретения Господня , вторая Ноября 8, в день Архистратига Михаила. Сюда приезжают купцы с разными мелочными. товарами.",Рязанскаго Намѣстничества,Донковскомъ уѣздѣ,село
280,478,254,"НУРОМСКОЙ , монастырь Вологодского Наместничества и уезду. Здесь бывает ярмарка Августа 1 числа, на которойпокупка и продажа происходишь разных мелочных москотильных и прочих крестьянами приуготовленных товаров, как - то сада, холста, мякотиных и прочих.",Вологодскаго Намѣстничества,Вологодскаго уѣздѣ,монастырь
74,677,254,"ТАРНЯНСКОЙ, городок Кокшайской четверти в уезде города Ваги. Бывает здесь годовая ярмарка, начинающаяся с 1 Генваря и продолжающаяся до 7 дня того же месяца. Купцы приезжают на оные из ближних городов с разными мелочными москотильными и прочими товарами.",,Ваги,городокъ
108,531,254,"ПЕТРОМА, село Ярославского Наместничества в Пошехонском уезде. В оном бывают две годовые ярмарки: первая Троицкая, вторая Ивановская , то есть 26 Сентября; приезжают на оные купцы из соседственных городов с разными шелковыми мелочными и прочими товарами.",Ярославскаго Намѣстничества,Пошехонскомъ уѣздѣ,село
222,339,253,"КРАСНОЕ , село Орловского Наместничества в Ливенском уезде. В оном бывает в году ярмарка 30 Июля. Сюда приезжают окрестных городов купцы и разночинцы с шелковыми товарами и другими , но по большей части мелочными , также и крестьяне со своими издельями.",Орловскаго Намѣстничества,Ливенскомъ уѣздѣ,село
199,763,252,"ЧЕРНАВСК, слобода Воронежского Наместничества. Здесь бывает одна в году ярмарка в день Сретения Иконы Владимирския Богородицы , то есть Июня 23 дня; на оную приезжают купцы из ближних городов с мелкими товарами, и продолжается оная только половину дня.",Воронежскаго Намѣстничества,,слобода
239,750,252,"ЦУРУХАТАЕВСКОЙ , форпост Иркутского Наместничества в Нерчинском уезде. Здесь бывает ярмарка в Июне и Июле месяцах ; торг происходит у Российского и Сибирского купечества с приезжающими Китайцами проме-ном Российских, а выменом разных Китайских товаров.",Иркутскаго Намѣстничества,Нерчинскомъ уѣздѣ,форпостъ
28,7,252,"АКСЕЛЬ, село Тамбовского Наместничества в Темниковском уезде. Здесь бывает годовая ярмарка, сверх еженедельных торгов, в одинадцатую пятницу по Пасхе; купцы сюда приезжают из ближних городов с шелковыми и бумажными товарами, хлебом и прочими припасами.",Тамбовскаго Намѣстничества,Темниковскомъ уѣздѣ,село
81,611,246,"СВИРСКОЙ АЛЕКСАНДРОВСКОЙ , монастырь в Олонецком уезде. При оном бывает годовая ярмарка в день Сошествия Святого Духа, Августа 30. Сюда для торгу приезжают купцы из разных Российских городов с шелковыми , бумажными , гарусными и прочими товарами.",,Олонецкомъ уѣздѣ,монастырь
200,352,245,"КРИВЦО , село Ярославского Наместничества и уезду. Здесь бывает годовая Никольская ярмарка Декабря в 5 день; крестьяне привозят и продают свиное сало, масло коровье, гусей, кожи сырые и овчины; купецкие же люди ни с какими товарами не приезжают.",Ярославскаго Намѣстничества,Ярославскаго уѣздѣ,село
72,529,244,"ПЕТРОВСКАЯ, слобода Вологодского Наместничества и уезду. Здесь бывает одна в году ярмарка в Июне месяце на Рождество Иоанна Предтечи. Сюда приезжают купцы Вологодские, Устюжские и Тотемские для покупки холстов и продажи разных мелочных товаров.",Вологодскаго Намѣстничества,Вологодскаго уѣздѣ,слобода
96,502,244,"ОСКИНО , село Воронежского Наместничества в Коротоякском уезде. Здесь на первойнадесять неделе по Пасхе в пятницу бывает ярмарка продают шелковые и бумажные товары малым чмелом; и по большей части съезжаются крестьяне с их товарами и издельями.",Воронежскаго Намѣстничества,Коротоякскомъ уѣздѣ,село
182,515,244,"ПЕНА, слобода в окольности городка Карпова. В оной бывают ярмарки после Рождества на Всеедной неделе в субботу, Июня 24 и Сентября 14, продолжающияся по одному дню. Купцы приезжают на оные из близ лежащих городов с лавочными мелочными товарами.",,,слобода
184,252,243,"ИГРИЩИ , село Ярославского Наместничества и уезду. В сем селе бывает годовая ярмарка в Сентябре месяце ; съезжаются купцы из ближних городов, как - то Ярославля, Ростова , Романова , Углича , Борисоглебска , Рыбного , Мологи и слободы Норской.",Ярославскаго Намѣстничества,Ярославскаго уѣздѣ,село
75,80,243,"БУШНРВО , село Костромского Наместничества около Парфентьевой слободы. В сем селе бывает в году две ярмарки : первая по Пасхе на десятой неделе, вторая Июля 8 числа; на оные приезжают купцы из близ лежащих городов с разными мелочными товарами.",Костромскаго Намѣстничества,,село
5,18,239,"АПИЧЕРСКАЯ, пустыня Синбирского Наместничества в Алатырьском уезде; здесь бывает ярмарка в день Каванския Богородицы. На сию ярмарку приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы, такожь и крестьяне.",Синбирскаго Намѣстничества,Алатырьскомъ уѣздѣ,пустыня
99,585,239,"РОПСК , местечко Новогородского - Северского Наместничества в Стародубовском уезде. В оном бывает в год три ярмарки, на которые съезжаются из окольных мест купцы с красными и другими мелочными товарами , также бывают и еженедельные торжки.",Новогородскаго - Сѣверскаго Намѣстничества,Стародубовскомъ уѣздѣ,мѣстечко
308,299,238,"КИАТА, село Казанского Наместничества в Свиажском уезде. В оном бывает в каждый год ярмарка в Июне месяце дней по пяти. Сюда приезжают разных городов Российские купцы с Российскими и иностранными товарами, также меняют и покупают лошадей.",Казанскаго Намѣстничества,Свіажскомъ уѣздѣ,село
160,795,237,"ЯЗЫКОВО, село Синбирского Наместничества в Курмышском уезде. Бывает здесь ярмарка в день Происхождения Честных Древ; на ту ярмарку приезжают со всякими шелковыми и прочими товарами из Москвы и из других городов купцы , также и крестьяне.",Синбирскаго Намѣстничества,Курмышскомъ уѣздѣ,село
243,132,237,"ВЫСОКОЕ, село Тверского Наместничества в Кашинском уезде. В оном бывает ярмарка Сентября 8 дня, на которую привозят из уезду холсты льняные разные, да из городов Ярославля , Переславля Залеского и Углича мелочные всякие небогатые товары.",Тверскаго Намѣстничества,Кашинскомъ уѣздѣ,село
235,546,236,"ПОКРОВСКОЕ, Економическое село Казанского Наместничества в уезде города Козьмодемьянска. Здесь бывает одна в году ярмарка, которая продолжается не более четырех дней , и на которой торгуют разными шелковыми и прочими мелочными товарами.",Казанскаго Намѣстничества,Козьмодемьянска,Економическое село
306,730,232,"ФЛОРИЩЕВА, пустыня Володимерского Наместничества в Гороховецком уезде. Здесь бывает ярмарка прежде праздника Успения Пресвятые Богородицы дней за пять, на которую привозят холст и прочие мелочные Российские товары, также и шелковые.",Володимерскаго Намѣстничества,Гороховецком уѣздѣ,пустыня
1,708,227,"ТУРКИ , село Пензенского Наместничества в уезде города Керенска. Здесь бываетв году ярмарка в Июле месяце , на которую приезжают из ближних городов с разными мелочными товарами; торгуют также лошадьми , рогатым скотом и прочим.",Пензенскаго Намѣстничества,Керенска,село
113,222,223,"ЕРЕМЕЕВКА, местечко Киевского Наместничества в Лубенском уезде. Здесь бывает в год четыре ярмарки : первая в день Преполовения Господня , вторая в день Петра и Павла, третия в день Св. Димитрия, четвертая о всеедной неделе.",Кіевскаго Намѣстничества,Лубенскомъ уѣздѣ,мѣстечко
133,403,221,"МАКАРОВО , село того же Наместничества в Керенском уезде. Здесь бывает ярмарка в году в Июле месяце; на оную купцы приезжают из блИз лежащих городов с мелочными товарами ; торгуют также лошадьми , рогатым скотом и прочим.",Пензенскаго Намѣстничества,Керенскомъ уѣздѣ,село
83,684,220,"ТЕРЕШКОВО, село Тверского Наместничества в Зубцовском уезде. В нем бывает годовая ярмарка Мая 20, в день Алексея Митрополита; на оную приезжают купцы из окрестных ближних городов с мелочными шелковыми и прочими товарами.",Тверскаго Намѣстничества,Зубцовскомъ уѣздѣ,село
70,249,220,"ИВАНОВСКОЕ, село Калужского Наместничества близ города Малого Ярославца. Здесь бывает годовая ярмарка Июня 24 дня, на которую собираются купцы из Малого Ярославца и из Боровскаа, торгуют мелочными крестьянскими товарами.",Калужскаго Намѣстничества,,село
260,631,220,"СИМЕОНОВКА , местечко Новогородского - Северского Наместничества. В оном бывает в год три ярмарки, на которые съезжаются из окольных мест купцы с красныни и другими мелочными товарами; также бывают и еженедельные торжки.",Новогородскаго - Сѣверскаго Намѣстничества,,мѣстечко
172,706,219,"ТУРЕЦКАЯ треть, или волость Вологодского Наместничества в уезде города Яренска. Здесь бывает ярмарка Февраля с 15 дня по Марте месяц; скупают здесь купцы по большей части заготовленную и свезенную сюда крестьянами рыбу.",Вологодскаго Намѣстничества,Яренска,треть
