,0,1,2,3,4,5
122,232,215,"ЗАРУБИНО, село Иркутского Наместничества в уезде города Киренска. Ярмарка бывает здесь в Июне месяце; купцы приезжают из ближних городов с разными мелочными товарами; торгуют также лошадьми, рогатым скотом и прочим.",Иркутскаго Намѣстничества,Киренска,село
76,395,213,"ЛЕВЫЕ ЛАМКИ, село Тамбовского Наместничества в уезде города Козлова. Здесь бывает одна годовая ярмарка Июля 8, в день праздника Казанския Богородицы. На оную приезжают окрестные купцы с разными мелочными товарами.",Тамбовскаго Намѣстничества,Козлова,село
257,753,212,"ЧАСОВНЯ АПОСТОЛА ФОМЫ, принадлежащая к Дворцовым волостям Псковского Наместничества в уезде города Острова. При оной бывает ярмарка в Апреле месяце ; купцы приезжают из близ лежащих городов с недорогими товарами.",Псковскаго Намѣстничества,Острова,чацовня
145,120,211,"ВОЛЧЬЯ , слобода Харьковского Наместничества и уезду. Здесь бывают ярмарки Сентября 6, Октября 14, Декабря 9, Генваря 27, Марта 9, Мая 11, Июля 24; торгуют купцы мелочными товарами, вином, пивом, медом и прочим.",Харьковскаго Намѣстничества,Харьковскаго уѣздѣ,слобода
30,470,211,"НОВОЕЗЕРСКОЙ КИРИЛОВ, монастырь Новогородского Наместничества в уезде города Белозерска. Здесь бывает годовая ярмарка Марта 17, называемая Алексеевская. Сюда съезжаются разных Российских городов купцы для торгу.",Новогородскаго Намѣстничества,Бѣлозерска,монастырь
238,374,211,"ЛАПСТРАНД , кирка Выборгского Наместничества и уезду. Здесь бывает ярмарка осенью в Сентябре месяце ; на оную приезжают Нейшлотского и Выборгского уездов из кирок Чухны с смолою , с маслом, с салом и с скотиною.",Выборгскаго Намѣстничества,Выборгскаго уѣздѣ,кирка
119,746,210,"ХРУЩОВО, село Рязанского Наместничества в уезде города Донкова. Здесь бывают в году две ярмарки: первая Мая 9, вторая Августа 16 дня; приезжают на оные купцы с разными мелочными товарами , также и крестьянство.",Рязанскаго Намѣстничества,Донкова,село
80,735,210,"ХАТОМЛЬ, слобода в уезде города Харькова. Здесь бывают ярмарки: Февраля 2, Марта 25 , Мая 9, Июня 14, Июля 27, Сентября 1, Октября 26 , Декабря 6; торгуют купцы мелочными товарами, вином, пивом, медом и прочим.",,Харькова,слобода
193,786,208,"ШУНГСКОЙ, погост Олонецкого Наместничества в Повенецком уезде. В оном бывают в году две ярмарки: первая Генваря 6, вторая Марта 25, на кои приезжают купцы с шелковыми, бумажными, гарусными и прочими товарами.",Олонецкаго Намѣстничества,Повѣнецкомъ уѣздѣ,погостъ
87,41,208,"БЕРЕЗОВЦА, село Костромского Наместничества в Чухломском уезде. В нем бывает ярмарка в день Воздвижения честного креста Господня ; приезжают на оную из окрестных городов купцы с малым числом лавочных товаров.",Костромскаго Намѣстничества,Чухломскомъ уѣздѣ,село
248,464,207,"НЕВЕЛЬ , город Полотского Наместничества. В нем бывают в году четыре ярмарки: первая в день Богоявления, вторая в первую неделю великого поста, третия в пяток пред днем Пророка Илии, четвертая Декабря 6 дня.",Полотскаго Намѣстничества,,городъ
261,614,206,"СВЯТОЕ МЕСТО , слобода Казанского Наместничества в уезде города Царевококшайска. Здесь бывает ярмарка в Августе месяце; торгуют шелковыми, бумажными, железными, медными и прочими товарами, также и лошадьми.",Казанскаго Намѣстничества,Царевококшайска,слобода
269,683,206,"ТЕПЛОГОРСКАЯ БОГОРОДИЦКАЯ , пустыня Вологодского Наместничества в уезде Устюга Великого. Здесь бывает в году одна ярмарка, на которую приезжают купцы из разных городов по большей части с мелочными товарами.",Вологодскаго Намѣстничества,not_in_text,пустыня
241,311,205,"КОЗЛОВ, город Тамбовского Наместничества. В нем бывают в году две ярмарки: Августа 15 и Сентября 14 числа ; на оных торгуют по два дни обыкновенными крестьянскими товарами , а из приезжих купцов не бывает.",Тамбовскаго Намѣстничества,,городъ
21,615,204,"СЕБЕЖ, с 1778 году город Полотского Наместничества. В сем городе бывает ь году четыре ярмарки: первая в день Богоявления, вторая в первую неделю великого поста, третия Августа 1 , четвертая Апреля 23 дня.",Полотскаго Намѣстничества,,городъ
161,513,204,"ПАРФЕНЬЕВА, слобода Костромского Наместничества. В оной бывает в году две ярмарки : первая по Пасхе на девятой неделе, вторая Июля 25; на оные приезжают купцы из близ лежащих городов с мелочными товарами.",Костромскаго Намѣстничества,,слобода
300,725,202,"УТВЫМСКАЯ, волость Вологодского Наместничества в уезде города Яренска. Здесь бывает ярмарка Генваря с 24 Февраля по 5 число, на которую приезжают купцы из разных Российских городов с лавочными товарами.",Вологодскаго Намѣстничества,Яренска,волость
89,553,202,"ПОРЕЧЬЕ, село Тверского Наместничества в Бежецком уезде. Здесь кроме годовой ярмарки бывают еженедельные торжки , на которые из уездов обыватели привозят всякой хлеб и прочие сырейные и съестные товары.",Тверскаго Намѣстничества,Бѣжецкомъ уѣздѣ,село
186,638,202,"СЛОЛЬЦА КОЛЕСНАЯ, слобода Псковского Наместничества в уезде города Порхова. Здесь бывает 20 Июля ярмарка ; на оную съезжаются из Новагорода и из Старой Рузы купцы с разными шелковыми мелочными товарами.",Псковскаго Намѣстничества,Порхова,слобода
218,592,199,"РЫЖКОВО, село Калужского Наместничества в Боровском уезде. Здесь бывает годовая ярмарка Августа 15 дня, в праздник успения Пресвятые Богородицы ; приезжают купцы с разными товарами из разных городов.",Калужскаго Намѣстничества,Боровскомъ уѣздѣ,село
175,570,199,"ПЯТНИЦКОЕ, что на КОЛПИНЕ , село Тульского Наместничества в уезде города Новосиля. В оном селе бывает два раза ярмарка, в девятую и десятую пятницы по Пасхе; торгуют купцы разными мелочными товарами.",Тульскаго Намѣстничества,Новосиля,село
15,257,198,"ИНЖАВЕНЬЕ, село разных Помещиков Тамбовского Наместничества в Шатском уезде. Здесь бывают ярмарки в девятую , десятую и одинадцатую пятницы по Пасхе; на оных торгуют купцы холстом, пенькою и прочим.",Тамбовскаго Намѣстничества,Шатскомъ уѣздѣ,село
115,633,198,"СИНСКОЙ, погосте Псковского Наместничества в уезде города Острова. Здесь бывает в году две ярмарки: первая в Июне , вторая в Октябре ; купцы приезжают на оные из Пскова с разными мелочными товарами.",Псковскаго Намѣстничества,Острова,погостѣ
174,610,197,"СВИНСКОЙ, монастырь в трех верстах от города Брянска. Здесь бывает каждой год 15 Августа великая ярмарка, которая целой месяце продолжается ; на оную съезжается множество купцов из отдаленных мест.",,,монастырь
147,780,196,"ШИПИНО , село Тверского Наместничества в Бежецком уезде. Здесь бывает годовая ярмарка на 14 число Сентября, на которую из уездов обыватели привозят всякой хлеб и прочие сырейные и съестные товары.",Тверскаго Намѣстничества,Бѣжецкомъ уѣздѣ,село
183,201,195,"ДУБОВОЕ , село Тамбовского Наместничества в Козловском уезде. Здесь бывает годовая ярмарка в день Чудотворца Николая Мая 9, куда приезжают купцы близ лежащих городов с разными мелочными товарами.",Тамбовскаго Намѣстничества,Козловскомъ уѣздѣ,село
62,740,193,"ХОЛМ У СПАСА, село Тверского Наместничества в Бежецком уезде. Здесь бывает еженедельной торг по вторникам, на которой уездные обыватели привозят всякой хлеб и прочие сырейные и съестные товары.",Тверскаго Намѣстничества,Бѣжецкомъ уѣздѣ,село
226,673,192,"СЫЗРАНЬ, с 1780 году город Синбирского Наместничества. Здесь бывает съезд Июля в 8 число крестьянству с хлебом, с рогатою и мелкою скотиною , съестными припасами и прочими мелочными товарами. ",Синбирскаго Намѣстничества,,городъ
114,712,192,"УДА , река Иркутского Наместничества. Вверх по ней при речке Ане бывает съезд в Августе, Сентябре и Октябре месяцах; здесь скупают купцы у Братских и иноверцев всякую мягкую рухлядь на деньги.",Иркутскаго Намѣстничества,,рѣка
86,105,192,"ВЕНЕВСКОЙ НИКОЛАЕВСКОЙ, монастырь Тульского Наместничества и уезду. Здесь бывает годовая ярмарка Августа 15 дня , на которую приезжают с товарами из Тулы , Венева и. из ближних сел и деревень.",Тульскаго Намѣстничества,Тульскаго уѣздѣ,монастырь
44,768,192,"ЧЕРНЕЕВ НИКОЛАЕВСКОЙ, монастырь Тамбовского Наместничества в уезде города Шатска. Здесь бывает в году ярмарка Мая 9; торгуют разными внутренними товарами, холстом, пенькою , шерстью и прочими.",Тамбовскаго Намѣстничества,Шатска,монастырь
296,607,191,"САСОВО, село разных Господ. Тамбовского Наместничества в Шатском уезде. Здесь бывает ярмарка в день Первоверховных Апостол Петра и Павла Июня 29 ; торгуют холстами, пенькою и прочими мелочми.",Тамбовскаго Намѣстничества,Шатскомъ уѣздѣ,село
103,713,191,"УЗЕЛЬ, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году три ярмарки, на коих торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом.",Полотскаго Намѣстничества,Динабурга,мѣстечко
276,666,191,"СТЫРНЯНЬИ, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году две ярмарки, на коих торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом.",Полотскаго Намѣстничества,Динабургскомъ уѣздѣ,мѣстечко
41,349,189,"КРЕСЛАВЛЬ, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году три ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,Динабурга,мѣстечко
155,246,189,"ИВАНОВО, село Владимерского Наместничества в Суздальском уезде. Здесь бывает годовая ярмарка Сентября 14 дня, на которой разных городов купцы торгуют разными мелочными купеческими товарами.",Владимерскаго Намѣстничества,Суздальскомъ уѣздѣ,село
57,372,189,"ЛАКНОВАТЬ, погост Псковского Наместничества в Великолуцком уезде. Здесь бывает ярмарка Генваря 6 числа; на оной от обывателей продаются кожи, лен, пенька, мед и прочия тому подобные вещи; а",Псковскаго Намѣстничества,Великолуцкомъ уѣздѣ,погостъ
158,36,188,"БАХМАЧЬ, местечко того же Наместничества и уезду. В оном бывает ярмарка в день Преображения; приезжают для торговли на оную из ближних мест с солью, рыбою , горячим вином , пивом и прочим.",Новогородскаго - Сѣверскаго Намѣстничества,Новогородскаго - Сѣверскаго уѣздѣ,мѣстечко
168,654,188,"СТАЛЕРОВЧИЗНА, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывает в году три ярмарки : торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом.",Полотскаго Намѣстничества,Динабургскомъ уѣздѣ,мѣстечко
227,492,188,"ОЛЫШАНАЯ, слобода в уезде города Харькова. Здесь бывают ярмарки в неделю Ваий, на Троицыной неделе, Сентября 8 , Октября 26 ; торгуют купцы мелочным товаром , вином, пивом, медом и прочим.",,Харькова,слобода
271,147,187,"ГАТНИЦЫ , ПАВШИНО тожь , село Тульского Наместничества в уезде города Алексина. В оном бывают ярмарки Июля 8, на Сырной неделе ко вторник. Здесь торгуют купцы крестьянам нужными товарами.",Тульскаго Намѣстничества,Алексина,село
66,401,187,"ЛЯУДЕРА , местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывают в году две ярмарки ; торгуют Рижского Дверца крестьяне разными мелочными товарами, вином и пивом.",Полотскаго Намѣстничества,Динабурга,мѣстечко
79,173,187,"ГРЕБЕНИШКИ , местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году две ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,Динабургскомъ уѣздѣ,мѣстечко
231,353,187,"КРИЖБУРГ, местечко Полотского Наместничества в уезде города Динабурга; в сем месте бывают в году три ярмарки, торгуют Рижского Дворца крестьяне разными мелочными товарами , вином в пивом.",Полотскаго Намѣстничества,Динабурга,мѣстечко
25,435,187,"МИХАЙЛОВКА, слобода Курского Наместничества. В оной бывает одна в году ярмарка в день С. Апостолов Петра и Павла, на которую со всех украинских городов приезжают купцы с разными товарами.",Курскаго Намѣстничества,,слобода
26,409,187,"МАЛЫКОВА, местечко Полотского Наместничества в уезде города Динабурга. В сем месте бывает в году одна ярмарка; торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом.",Полотскаго Намѣстничества,Динабурга,мѣстечко
278,272,186,"КАМЕНЕЦ, местечко Полотского Наместничества в уезде города Динабурга. В сем. месте бывают три ярмарки в году; торгуют Рижского Дворца крестьяне разными мелочными товарами, вином и пивом.",Полотскаго Намѣстничества,Динабурга,мѣстечко
305,205,185,"ДУКШТИЛАГ, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывают в году две ярмарки ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,Динабургскомъ уѣздѣ,мѣстечко
152,505,185,"ОСТЕР, город Киевского Наместничества. В оном, кроме еженедельных по понедельникам и пятницам торгов , бывает в году две ярмарки : одна в Новой год, а другая о десятой пятнице по Пасхе.",Кіевскаго Намѣстничества,,городъ
253,634,184,"СИНЯВКИ , местечко Черниговского Наместничества и уезду. В оном бывают еженедельные по субботам торжки , на которых торгуют окольные жители мелочными товарами, хлебом и другими вещами.",Черниговскаго Намѣстничества,Черниговскаго уѣздѣ,мѣстечко
159,695,183,"ТОРЖОК, с 1775 году город Тверского Наместничества. Здесь бывают в году три ярмарки : первая Генваря 6, вторая первой недели великого поста в Воскресенье, третия Сентября 15 числа.   ",Тверскаго Намѣстничества,,городъ
203,144,183,"ГАГАРИНО , село Тамбовского Наместничества в Шатском уезде. Бывает здесь годовая ярмарка на десятой неделе по Пасхе в пятницу; торгуют холстом , пенькою , шерстью и прочими мелочными.",Тамбовскаго Намѣстничества,Шатскомъ уѣздѣ,село
54,187,183,"ДЕРГАЧИ, слобода Харьковского Наместничества и уезду. Здесь бывают ярмарки Сентября 26, Генваря 1. Торгуют купцы разными мелочными лавочными товарами , вином , пивом , медом и прочим.",Харьковскаго Намѣстничества,Харьковскаго уѣздѣ,слобода
204,269,183,"КАЗАНСКОЙ БОГОРОДИЦКОЙ , монастырь Пензенского Наместничества, от города Нижеломова в полуторе версте. Здесь бывает годовая ярмарка Июля с 1, и продолжается по 9 число тогожь. месяца.",Пензенскаго Намѣстничества,,монастырь
210,436,182,"МИХАЙЛОВСКОЙ, погост Псковского Наместничества в уезде города Острова. Здесь бывает в году две ярмарки , в Сентябре и Ноябре ; купцы приезжают из Пскова с разными мелочными товарами.",Псковскаго Намѣстничества,Острова,погостъ
156,131,182,"ВЫСОКОЕ, село Московской Губернии в Волоколамском уезде , в котором есть небольшой ряд , и в оном производится продажа всякого щепетильного товару, деревянной посуды , хлеба и хмелю,",Московской Губерніи,Волоколамскомъ уѣздѣ,село
38,474,182,"НОВОНИКОЛЬСКОЕ, САМОДУРОВКА тожь, село Рязанского Наместничества в уезде города Сапожка. Бывает в оном годовая ярмарка в девятую пятницу по Пасхе; торгуют разными мелочными товарами.",Рязанскаго Намѣстничества,Сапожка,село
224,98,181,"БАРКОВ, местечко Полотского Наместничества в Динабургском уезде. В сем месте бывает в году две ярмарки; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,Динабургскомъ уѣздѣ,мѣстечко
309,523,181,"ПЕРМЬ, главный город Наместничества сего имени. В нем, кроме еженедельного по воскресным дням торгу, бывают в году три ярмарки: первая 29 Июня, вторая 20 Сентября, третия 24 Ноября.",Пермь Намѣстничества,,главный городъ
266,351,181,"КРИВОНАВОЛОЦКАЯ, деревня Вологодского Наместничества в Яренском уезде. Здесь бывает ярмарка Генваря с 6 по 13 число; на оной по большей части закупают промышленную крестьянами рыбу.",Вологодскаго Намѣстничества,Яренскомъ уѣздѣ,деревня
196,778,178,"ШАТСК, с 1779 году город Тамбовского Наместничества. В оном бывает в году одна ярмарка на десятой неделе по Пасхе в пятницу; на оной торгуют холстом, пенькою и прочими мелочными.",Тамбовскаго Намѣстничества,,городъ
8,277,178,"КАРМ, местечко Могилевского Наместничества в уезде города Рогачева. Здесь бывает в году четыре ярмарки: первая Мая 9, вторая Августа 15, третия Октября 1, четвертая Ноября 1 дня.",Могилевскаго Намѣстничества,Рогачева,мѣстечко
191,804,177,"ЯШ, местечко Полотского Наместничества в Динабургском уезде, В сем месте бывают в году три ярмарки; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,Динабургскомъ уѣздѣ,мѣстечко
35,209,176,"ДЕДИЛОВ, слобода Тульского Наместничества в Белевском уезде. Здесь бывает ярмарка Июля 5 и 16 чисел; приезжают на оную из ближних городов с мелочными для крестьянства товарами.",Тульскаго Намѣстничества,Бѣлевскомъ уѣздѣ,слобода
100,251,174,"ИВИЦА , слобода Курского Наместничества в Короченском уезде. В оной бывает в году две ярмарки: первая Июня 29, вторая Июля 20 дня; на оные купцы приезжают с разными товарами.",Курскаго Намѣстничества,Короченскомъ уѣздѣ,слобода
225,316,174,"КОЛЮПАНОВКА, село Тульского Наместничества в 7 верстах от Алексина. Здесь бывает ярмарка Июля 8 числа, на которую приезжают купцы из Алексина с мелкими для крестьян товарами.",Тульскаго Намѣстничества,,село
258,76,173,"БУДИЧЬ, местечко Екатеринославского Наместничества в Полотавском уезде. В оном бывает в году, сверх еженедельных торжков, две ярмарки: одна Июля 8, а другая Сентября 26 дня.",Екатеринославскаго Намѣстничества,Полотавскомъ уѣздѣ,мѣстечко
73,690,170,"ТИХОНОВА, пустыня Орловского Наместничества в Карачевском уезде. Здесь бывает ярмарка Июня 16 дня, на которую привозит разных городов купечество шелковые и прочие товары.",Орловскаго Намѣстничества,Карачевскомъ уѣздѣ,пустыня
164,580,170,"РОГАЧЕВО , Економическое село Московской Губернии в Дмитровском уезде. В оном ряды имеются и торжке, и бывает в году две ярмарки : первая Мая 9, вторая о десятой пятнице.",Московской Губерніи,Дмитровскомъ уѣздѣ,Економическое село
134,318,169,"КОМЛИЧКИ , село Киевского Наместничества в Лубенском уезде. В оном бывает в году две ярмарки : одна после Пасхи на Фоминой неделе , другая в день Великомученицы Варвары.",Кіевскаго Намѣстничества,Лубенскомъ уѣздѣ,село
29,34,169,"БАТРАК, село Синбирского Наместничества ниже города Сызрани. В нем с 29 Июня по 12 Июля бывает годовая ярмарка, на которую особливо привозят много уральской рыбы и икры.",Синбирскаго Намѣстничества,,село
2,383,169,"ЛИПЦЫ, слобода в уезде города Харькова. Здесь бывают ярмарки Мая 9, Июня 29, Сентября 1, Декабря 6; торгуют купцы разным мелочным товаром, медом, пивом , вином и прочим.",,Харькова,слобода
139,323,168,"КОПРИНО, село Ярославского Наместничества и уезду. Здесь бывает годовая Сергиевская ярмарка Сентября в 25 день; продают на оной крестьяне масло коровье и прочие товары.",Ярославскаго Намѣстничества,Ярославскаго уѣздѣ,село
286,516,167,"ПЕНЗА, главный город Наместничества сего имени. В нем бывает в году две ярмарки: первая по Пасхе на седьмой неделе в четверг, вторая в день С. Апостолов Петра и Павла.",Пенза Намѣстничества,,главный городъ
39,675,166,"СЯМСКОЙ, монастырь Вологодского Наместничества и уезду. При оном монастыре бывает в году три ярмарки, на которых торгуют Вологодские купцы разными мелочными товарами.",Вологодскаго Намѣстничества,Вологодскаго уѣздѣ,монастырь
3,366,166,"КУРЬЯНОВО , местечко Полотского Наместничества. В сем месте бывает в году одна ярмарка ; торгуют Рижского Дворца крестьяне разными мелочными товарами , вином и пивом.",Полотскаго Намѣстничества,,мѣстечко
52,215,166,"ЕЛИМСКОЙ, погост Псковского Наместничества в уезде города Острова. Здесь бывает ярмарка в Июне месяце; купцы на оную приезжают из Пскова с разными мелочными товарами.",Псковскаго Намѣстничества,Острова,погостъ
105,212,164,"ЕКАТЕРИНИНСКАЯ, ХАЛАНЬ тожь, слобода Киевского Наместничества около местечка Яблунева. В оной бывают три в году ярмарки; купцы на оные приезжают с разными товарами.",Кіевскаго Намѣстничества,,слобода
232,262,164,"ИСЕТСКАЯ, слобода уфимского Наместничества в уезде города Челябинска. Бывают здесь ярмарки на десятой неделе по Пасхе и Октября 23 дня ; торгуют мелочными товарами.",уфимскаго Намѣстничества,Челябинска,слобода
169,461,163,"НАРВА , город С. Петербургской Губернии В нем еще по Шведским учреждениям положено в год быть двум ярмаркам , в Феврале и Июлемесяцах, каждой по четырнадцати дней.",С. Петербургской Губерніи,,городъ
123,759,162,"ЧЕРЕНЧИЦКОЙ, погост в уезде города Старой Рузы. Здесь бывает одна годовая ярмарка в день Ильинской пятницы, и купцы приезжают из Старой Рузы с мелочными товарами.",,Старой,погостъ
22,192,162,"ДМИТРОВКА, ОЛЬШАНКА тожь , село Киевского Наместничества около слободы Яблунева. Бывает здесь одна годовая ярмарка, на которую купцы приезжают с разными товарами.",Кіевскаго Намѣстничества,,село
288,777,162,"ШАРТОЛИНСКОЙ НИКОЛАЕВСКОЙ , монастырь Володимерского Наместничества в уезде города Шуи. Бывает здесь ярмарка Мая 9; торгуют купцы иностранными лавочными товарами.",Володимерскаго Намѣстничества,Шуи,монастырь
64,423,161,"МЕРЕХВА, местечко Харьковского Наместничества и уезду. Здесь бывают ярмарки Июня 24, Августа 6; торгуют купцы мелочными, товарами , вином, пивом, медом и прочим.",Харьковскаго Намѣстничества,Харьковскаго уѣздѣ,мѣстечко
285,525,161,"ПЕТРОВКИ , село Екатеринославского Наместничества ь Полтавском уезде. В оном бывает каждонедельной торге окольными жителями разными съестными припасами и питьем.",Екатеринославскаго Намѣстничества,Полтавскомъ уѣздѣ,село
40,426,160,"МИЖИРИЧЬ, местечко в Малороссии. В оном бывают ярмарки : первая Мая 9, вторая Июля третия Октября 26. Купцы приезжают из окрестных городов с мелочными товарами.",,,мѣстечко
198,540,160,"ПОВОДНЕВО, село Тверского Наместничества в уезде города Бежецка. Здесь бывает годовая ярмарка 14 Сентября; съезжаются на оную купцы с мелочным лавочным товаром.",Тверскаго Намѣстничества,Бѣжецка,село
