,lc_trans,ru_old_orth,ru_uezd,ru_prov,ru_featuretype,description,x_coord,y_coord,pres_loc,geo_country_code,geo_id,geo_url
ДУБОВОЕ,Dubovoe,Дубовое,КозловскомЪ уѣздѣ,Тамбовскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тамбовскаго Намѣстничества вЪ КозловскомЪ уѣздѣ. Здѣсь бываетъ годовая ярмарка вЪ день Чудотворца Николая Маія 9, куда пріѣзжаютъ купцы близъ лежащихъ городовъ сЪ разными мѣлочными товарами.</span>",54.01,39.7042,"Dubovoye, Rjazan, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ДУБОВОЕ
ДУБРОВКИ,Dubrovki,Дубровки,Саранскомъ уѣздѣ,not_in_text,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Пензенскаго Намѣстничаства въ Саранскомъ уѣздѣ. Здѣсь бываетъ ярмарка вЪ послѣднихъ числахъ Іюля; привозятъ купцы разные мѣлочные шелковые товары.</span>",53.82701,43.31667,"Dubrovki, Penza, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ДУБРОВКИ
ДУБРОВНА,Dubrovna,Дубровна,not_in_text,Могилевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Могилевскаго Намѣстничества. Здѣсь бываетъ вЪ году три ярмарки.</span>",48.99009,37.25112,"Dibrivne, Kharkiv, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=ДУБРОВНА
ДУНИЛОВО,Dunilovo,Дунилово,Суздальскомъ уѣздѣ,Владимеркаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Владимеркаго Намѣстничества вЪ Суздальскомъ уѣздѣ. Здѣсь бываетъ ярмарка 1 Октября; пріѣзжаютъ купцы изъ разныхъ городовъ сЪ мѣлочными товарами.</span>",57.75443,38.9303,"Dunilovo, Jaroslavl, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ДУНИЛОВО
ДУХОВЩИНА,Dukhovshchina,Духовщина,not_in_text,Смоленскаго Намѣстничества,городѣ," </span><span class=""font0"" style=""font-style:italic;"">городѣ</span><span class=""font0""> Смоленскаго Намѣстничества. Въ ономъ бываютъ двѣ вЪ году ярмарки: первая на первой недѣлѣ великаго поста въ пятницу, вторая Августа 15, въ день</span>успенія Богородицы ; купцы пріѣзжаютъ изЪ близЪ лежащихъ городовъ сЪ разными товарами.",59.66667,33.91667,"Dukhovshchina, Leningrad, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ДУХОВЩИНА
ЕКАТЕРИНИНСКАЯ,Ekaterininskaia,Екатерининская,not_in_text,Кіевскаго Намѣстничества,слобода," ХАЛАНЬ тожь, </span><span class=""font0"" style=""font-style:italic;"">слобода</span><span class=""font0""> Кіевскаго Намѣстничества около мѣстечка Яблунева.Въ оной бываютъ три вЪ году ярмарки; купцы на оныя пріѣзжаютъ съ разными товарами.</span>",55.01307,51.06685,"Sloboda Yekaterininskaya, Tatarstan, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ЕКАТЕРИНИНСКАЯ
ЕЛАТМА,Elatma,Елатма,not_in_text,Тамбовскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Тамбовскаго Намѣстничества. Здѣсь бываютъ каждонедѣльно вЪ субботу торжки, на которые привозятъ съѣстные припасы и мѣлочные товары сторонніе люди и Елатомскіе обыватели.</span>",54.9675,41.75083,"Yelat'ma, Rjazan, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ЕЛАТМА
ЕЛНА,Elna,Елна,not_in_text,Смоленскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Смоленскаго Намѣстничества. Здѣсь бываетъ вЪ году двѣ ярмарки : первая на первой недѣлѣ великаго поста вЪ пятницу , вторая Іюля 20, вЪ день Пророка Иліи ; купцы пріѣзжаютъ изЪ близЪ лежащихъ городовъ сЪ разными товарами.</span>",42.60031,2.97146,"Elna, Languedoc-Roussillon, France",FR,FR,http://api.geonames.org/search?username=jaguillette&type=json&name=ЕЛНА
ЕПИФАНЬ,Epifan',Епифань,not_in_text,Тульскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Тульскаго Намѣстничества.Въ ономЪ бываетъ ярмарка Маія 9, то есть вЪ день Чудотворца Николая. Купцы пріѣзжаютъ изЪ окрестныхъ городовъ сЪ разными не вЪ знатномъ числѣ товарами.</span>",53.82526,38.55181,"Yepifan', Tula, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ЕПИФАНЬ
ЕСКЕ,Eske,Еске,БѢжецкомЪ уѣздѣ,Тверскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тверскаго Намѣстничества вЪ БѢжецкомЪ уѣздѣ. Здѣсь бываетъ годовая ярмарка; съѣзжаются на оную купцы сЪ мѣлочнымЪ лавочнымЪ товаромъ.</span>",54.7,-8.03333,"Lough Eske, Ulster, Ireland",IE,IE,http://api.geonames.org/search?username=jaguillette&type=json&name=ЕСКЕ
ЖИЗДРА,Zhizdra,Жиздра,not_in_text,Калужскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Калужскаго Намѣстничества.Въ немЪ бываетЪ 25 Сентября годовая ярмарка, на которую пріѣзжаютъ изЪ окольныхъ городовъ купцы сЪ шелковыми, бумажными и москотильными товарами.</span>",53.74596,34.73951,"Zhizdra, Kaluga, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ЖИЗДРА
ЖУРАВИЧИ,Zhuravichi,Журавичи,СтаробыховскомЪ уѣздѣ,Могилевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко </span><span class=""font0"">Могилевскаго Намѣстничества вЪ СтаробыховскомЪ уѣздѣ. Сюда собираются купцы четыре раза вЪ годЪ на ярмарки.</span>",53.2319,30.5863,"Novyye Zhuravichi, Gomel Region, Belarus",BY,BY,http://api.geonames.org/search?username=jaguillette&type=json&name=ЖУРАВИЧИ
ЗАДУШНОЕ,Zadushnoe,Задушное,вЪ уѣздѣ,Тульскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тульскаго Намѣстничества вЪ уѣздѣ города Новосиля.Въ ономЪ селѣ бываетЪ ярмарка вЪ день Сошествія Святаго Духа; купцы торгуютЪ разными мѣлочными товарами.</span>",52.98556,36.98756,"Zadushnoye, Orjol, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ЗАДУШНОЕ
ЗАМОШЬЕ,Zamosh'e,Замошье,not_in_text,Вологодскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Вологодскаго Намѣстничества. Здѣсь всенедѣльно по Воскреснымъ днямЪ бываютъ торжки.</span>",59.8134,36.9342,"Zamosh'ye, Vologda, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ЗАМОШЬЕ
ЗАРУБИНО,Zarubino,Зарубино,вЪ уѣздѣ,Иркутскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Иркутскаго Намѣстничества вЪ уѣздѣ города Киренска. Ярмарка бываетъ здѣсь вЪ Іюнѣ мѣсяцѣ; купцы пріѣзжаютъ изЪ ближнихЪ городовъ сЪ разными мѣлочными товарами; торгуютъ также лошадьми, рогатымЪ скотомъ и прочимЪ.</span>",57.83768,38.45153,"Zarubino, Jaroslavl, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ЗАРУБИНО
ЗОЛОТОНОША,Zolotonosha,Золотоноша,not_in_text,Кіевскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Кіевскаго Намѣстничества.Въ немЪ бываетЪ вЪ году четыре ярмарки: первая вЪ Ѳомину недѣлю , вторая вЪ день Сошествія Свитаго Духа, третія вЪ день Рождества Богородицы , четвертая Декабря 6. Купцы пріѣзжаютъ на оныя изЪ близЪ лежащихъ городовъ сЪ красными нрамными и прочими товарами , стеклянною и деревянною посудою и мѣлкою изЪ Донскихъ станицЪ рыбою; жители продаютъ рогатой скотЪ, лошадей , хлѣбъ , смолу, горя-</span>чее вино и прочее; привозятЪ также сюда для лродажи жителямЪ Крымскую соль.",52.82588,67.17012,"Zolotonosha, Soltüstik Qazaqstan, Kazakhstan",KZ,KZ,http://api.geonames.org/search?username=jaguillette&type=json&name=ЗОЛОТОНОША
ИВАНОВКА,Ivanovka,Ивановка,и уѣзду,Харьковскаго Намѣстничества,слобода," </span><span class=""font0"" style=""font-style:italic;"">слобода</span><span class=""font0""> Харьковскаго Намѣстничества и уѣзду. Здѣсь бываютъ ярмарки Генваря 1, Апрѣля 22, Іюня Августа 1 , Сентября 1 , Октября 29; торгуютъ купцы мѣлочными товарами, виномЪ, пивомЪ, медомЪ и прочимЪ.</span>",43.96879,132.48331,"Ivanovka, Primorskiy, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИВАНОВКА
ИВАНОВО,Ivanovo,Иваново,СуздальскомЪ уѣздѣ,Владимерскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Владимерскаго Намѣстничества вЪ СуздальскомЪ уѣздѣ. Здѣсь бываетъ годовая ярмарка Сентября 14 дня, на которой разныхъ городовъ купцы торгуютъ разными мѣлочными купеческими товарами.</span>",56.99719,40.97139,"Ivanovo, Ivanovo, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИВАНОВО
ИВАНОВСКОЕ,Ivanovskoe,Ивановское,not_in_text,Калужскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Калужскаго Намѣстничества близЪ города Малаго Ярославца. Здѣсь бываетъ годовая ярмарка Іюня 24 дня, на которую собираются купцы изЪ Малаго Ярославца и изЪ Боровскаа, торгуютъ мѣлочными крестьянскими товарами.</span>",55.76667,37.83333,"Ivanovskoye, Moscow, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИВАНОВСКОЕ
ИВАНОВЦЫ,Ivanovtsy,Ивановцы,not_in_text,Екатеринославскаго Намѣстничества,шанцъ," </span><span class=""font0"" style=""font-style:italic;"">шанцъ</span><span class=""font0""> Екатеринославскаго Намѣстничества.Въ ономЪ бываютъ вЪ году двѣ ярмарки.</span>",59.43028,50.96139,"Ivanovtsy, Kirov, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИВАНОВЦЫ
ИВИЦА,Ivitsa,Ивица,КороченскомЪ уѣздѣ,Курскаго Намѣстничества,слобода," </span><span class=""font0"" style=""font-style:italic;"">слобода</span><span class=""font0""> Курскаго Намѣстничества вЪ КороченскомЪ уѣздѣ.Въ оной бываетъ вЪ году двѣ ярмарки: первая</span>",50.69404,37.19915,"Ivitsa, Belgorod, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИВИЦА
ИГРИЩИ,Igrishchi,Игрищи,и уѣзду,Ярославскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Ярославскаго Намѣстничества и уѣзду.Въ семЪ селѣ бываетъ годовая ярмарка вЪ Сентябрѣ мѣсяцѣ ; съѣзжаются купцы изЪ ближ-</span>нихЪ городовъ, какЪ - то Ярославля, Ростова , Романова , Углича , Борисоглѣбска , Рыбнаго , Мологи и слободы Норской.",57.29991,40.81856,"Igrishchi, Ivanovo, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИГРИЩИ
ИГУМНОВО,Igumnovo,Игумново,КаширскомЪ уѣздѣ,Тульскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тульскаго Намѣстничества вЪ КаширскомЪ уѣздѣ. Здѣсь бываетъ ярмарка о десятой и одинадцатой пятницахъ ; на оныя ярмарки товары привозятся изЪ Каширы</span><span class=""font0"" style=""font-style:italic;"">,</span><span class=""font0""> Тулы , Серпухова, Венева и изЪ Зарайска по малому числу москотильные мѣлочные и прочіе, также съѣстные припасы ; отЪ обывателей уѢздныхЪ вЪ продажѣ бываетъ пенька , медЪ , воскЪ и всякое издѣлье.</span>",58.4856,50.59143,"Igumnovo, Kirov, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИГУМНОВО
ИЗМАЙЛОВО,Izmailovo,Измайлово,АрсамазскомЪ уѣздѣ,Нижегородскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Нижегородскаго Намѣстничества вЪ АрсамазскомЪ уѣздѣ.Въ ономЪ бываетъ одна вЪ г Ду ярмарка.</span>",55.78677,37.80165,"Izmaylovo, Moskovskaya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИЗМАЙЛОВО
ИЛЬИНСКОЕ,Il'inskoe,Ильинское,КаширскомЪ уѣздѣ,Тульскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тульскаго Намѣстничества вЪ КаширскомЪ уѣздѣ. Здѣсь бываютъ торжки каждонедѣльно вЪ пятничные дни ; товары на оные привозятЪ изЪ уѣзда холсты льняные разные, да изЪ городовъ Ярославля, Переславля Залѣснаго и Углича пріѣзжаютъ купцы сЪ мѣлочными всякими небогатыми товарами.</span>",54.23942,35.68228,"Ильинское, Kaluga, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИЛЬИНСКОЕ
ИНСАРА,Insara,Инсара,not_in_text,Пензенскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Пензенскаго Намѣстничества.Въ семъ городѣ бываетъ вЪ году одна ярмарка, называемая Троицкая</span><span class=""font0"" style=""font-style:italic;""><sub> </span><span class=""font0""></sub>на которую пріѣзжаютъ купцы изЪ близЪ лежащихъ гою довЪ сЪ недорогими товарами.</span>",27.19678,2.47913,"In Salah, Tamanghasset, Algeria",DZ,DZ,http://api.geonames.org/search?username=jaguillette&type=json&name=ИНСАРА
ИСА,Isa,Иса,not_in_text,вЪ Саратовскомъ Намѣстничествѣ,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> вЪ Саратовскомъ Намѣстничествѣ и уѣзды.Въ ономЪ, сверхъ еженедѣльнаго торгу; бываетъ ярмарка Августа 1 дня, купцы на оную товары привозятъ шелковые и прочіе мѣлочные.</span>",26.17361,50.54778,"Madīnat ‘Īsá, Northern, Bahrain",BH,BH,http://api.geonames.org/search?username=jaguillette&type=json&name=ИСА
ИСЕТСКАЯ,Isetskaia,Исетская,вЪ уѣздѣ,уфимскаго Намѣстничества,слобода," </span><span class=""font0"" style=""font-style:italic;"">слобода</span><span class=""font0""> уфимскаго Намѣстничества вЪ уѣздѣ города Челябинска. БываютЪ здѣсь ярмарки на десятой недѣлѣ по Пасхѣ и Октября 23 дня ; торгуютЪ мѣлочными товарами.</span>",56.5628,65.4031,"Isetskaya Baza Zagotskot, Tjumen, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ИСЕТСКАЯ
КАДИНЪ,"Kadin""",Кадинъ,МстиславскомЪ уѣздѣ,Могилевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Могилевскаго Намѣстничества вЪ МстиславскомЪ уѣздѣ.Въ ономЪ бываетъ одна ярмарка вЪ году.</span>",11.7296,29.9192,"Kadinu ‘Andu, Southern Kordofan, Sudan",SD,SD,http://api.geonames.org/search?username=jaguillette&type=json&name=КАДИНЪ
КАЛИБЕРДА,Kaliberda,Калиберда,not_in_text,Екатеринославскаго Намѣстничества,мѣстечко," или КЕЛЕБЕРДА, </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Екатеринославскаго Намѣстничества.Въ ономЪ бываютъ вЪ году три ярмарки.</span>",48.96564,33.70805,"Keleberda, Poltava, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=КАЛИБЕРДА
КАЛИНКИНО,Kalinkino,Калинкино,not_in_text,Тамбовскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тамбовскаго Намѣстничества около слободы Доброй. Бываетъ здѣсь вЪ году ярмарка Іюля 20, на которую пріѣзжаютЪ купцы сЪ разными мѣлочными товарами.</span>",54.9244,85.7742,"Kalinkino, Kemerovo, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КАЛИНКИНО
КАМЕНКА,Kamenka,Каменка,вЪ уѣздѣ,Харьковскаго Намѣстничества,слобода," </span><span class=""font0"" style=""font-style:italic;"">слобода</span><span class=""font0""> Харьковскаго Намѣстничества вЪ уѣздѣ города Изюма.Въ оной бываетъ вЪ году четыре ярмарки: первая ьЪ день Алексія человѣка Божія , вторая вЪ день Великомученика Георгія, третія и четвертая во дни Николая Чудотворца лѣтняго и зимняго. На оныя купцы пріѣзжаютъ изЪ разныхъ Россійскихъ городовъ сЪ шелковыми , бумажными , шерстяными товарами и прочимЪ.</span>",44.45865,136.01403,"Kamenka, Primorskiy, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КАМЕНКА
КАМЫШНЯ,Kamyshnia,Камышня,Миргородскомъ уѣздѣ,Кіевскаго Настничества,мѣстечко," или КОМЫШНЯ , </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Кіевскаго Настничества вЪ Миргородскомъ уѣздѣ.Въ ономЪ бываетъ вЪ году три ярмарки: первая вЪ недѣлю Ваій , вторая вЪ десятую послѣ Свѣтлаго Воскресенія пятницу , третія 26 Октября , вЪ день Св. Димитрія. На оныхЪ торгуютъ рогатымЪ скотомЪ и лошадьми, а на еженедѣльныхъ вЪ понедѣльникъ и пятницу торгахъ торгуютъ пріѣзжіе изЪ окольныхъ мѣстЪ хлѣбомЪ и сЪѢстными припасами.</span>",50.18359,33.68269,"Kamyshnya, Poltava, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=КАМЫШНЯ
КАРЛОВКА,Karlovka,Карловка,not_in_text,Екатеринославскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Екатеринославскаго Намѣстничества.Въ ономЪ бываютъ вЪ году три ярмарки.</span>",51.8004,49.515,"Karlovka, Saratov, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КАРЛОВКА
КАРМЪ,"Karm""",Кармъ,вЪ уѣздѣ,Могилевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Могилевскаго Намѣстничества вЪ уѣздѣ  города Рогачева. Здѣсь бываетъ вЪ году четыре ярмарки: первая Маія 9, вторая Августа 15, третія Октября 1, четвертая Ноября 1 дня.</span>",59.45694,24.93611,"Kärmu, Harju, Estonia",EE,EE,http://api.geonames.org/search?username=jaguillette&type=json&name=КАРМЪ
КАРОЧА,Karocha,Кароча,not_in_text,Курскаго Намѣстничества,городъ," или КОРОЧА , </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Курскаго Намѣстничества.Въ ономЪ, кромѣ еженедѣльныхъ двухЪ торговъ , бываетъ шесть годовыхъ ярмарокъ: первая вЪ день Рождества Богородицы , вторая вЪ зимній НиколинЪ день, третія вЪ Новой годЪ, четвертая весною вЪ НиколинЪ же день , пятая Іюля 8 числа, шестая вЪ УспеньевЪ день. На оныхЪ торгуютъ купцы мѣлкими красными раз-</span>ными товарами, а обыватели хлѢбомЪ , щетиною и посконнымЪ холстомЪ.",46.52639,18.98583,"Kalocsa, Bács-Kiskun, Hungary",HU,HU,http://api.geonames.org/search?username=jaguillette&type=json&name=КАРОЧА
КАРПОВКА,Karpovka,Карповка,ДонковскомЪ уѣздѣ,Рязанскаго Намѣстничества,село," АРХАНГЕЛЬСКОЕ тожь, </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Рязанскаго Намѣстничества вЪ ДонковскомЪ уѣздѣ. Здѣсь бываютъ вЪ году двѣ ярмарки: первая вЪ день Архангела Михаила Ноября 8, вторая вЪ день Чудотворца Николая </span><span class=""font0"" style=""font-style:italic;"">,</span><span class=""font0""> Декабря 6; пріѢзжаютЪ сюда купцы и крестьяне сЪ разными мѣлочными товарами.</span>",55.56504,57.56125,"Karpovka, Bashkortostan, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КАРПОВКА
КЕМАРЫ,Kemary,Кемары,АрсамазскомЬ уѣздѣ,Нижегородскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Нижегородскаго Намѣстничества вЪ АрсамазскомЬ уѣздѣ. Здѣсь бываетъ одна вЪ году ярмарка.</span>",55.52369,44.64981,"Bol’shiye Kemary, Nizjnij Novgorod, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КЕМАРЫ
КЕСМЕ,Kesme,Кесме,вЪ уѣздѣ,Тверскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тверскаго Намѣстничества вЪ уѣздѣ города Бѣжецка. Здѣсь бываетъ одна годовая ярмарка; съѣзжаются на оную купцы сЪ мѢлочнымЪ лавочнымЪ товаромъ.</span>",39.43507,38.27253,"Kesme, Sivas, Turkey",TR,TR,http://api.geonames.org/search?username=jaguillette&type=json&name=КЕСМЕ
КЕСОВА ГОРА,Kesova gora,Кесова гора,и уѣзду,того же Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> того же Намѣстничества и уѣзду. Здѣсь бываетъ на 24 число Іюня ярмарка, на которую отЪ уѣздныхЪ обывателей привозится всякой хлѢбЪ и прочіе сырейные и сЪѢстные товары ; а изЪ прочихЪ городовъ обыватели пріѣзжаютъ сюда сЪ мѣлочными товарами.</span>",57.58361,37.29222,"Kesova Gora, Tverskaya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КЕСОВА ГОРА
КИМРЫ,Kimry,Кимры,КашинскомЪ уѣздѣ,того же Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> того же Намѣстничества вЪ КашинскомЪ уѣздѣ. Здѣсь бываетъ по вся недѣли торгЪ вЪ понедѢльникЪ ; товары привозятЪ изЪ уѣзду холсты льняные разные , да изЪ городовъ Ярославля , Переславля Залѣснаго и Углича мѣлочные всякіе небогатые товары.</span>",56.86667,37.35,"Kimry, Tverskaya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КИМРЫ
КИНЕШМА,Kineshma,Кинешма,not_in_text,того же Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> того же Намѣстничества. Здѣсь бываетъ годовая ярмарка на Воздвиженіе честнаго Креста Сентября сЪ 14 по 25 число; на оную ярмарку пріѢзжаютЪ купцы изЪ Москвы, Ярославля, Костромы , Нижняго Новагорода</span><span class=""font0"" style=""font-style:italic;"">, </span><span class=""font0"">и привозятЪ на продажу сукна, разныя шелковыя матеріи, серебреную и оловянную посуду и всякіе мѣлочные товары, также рыбу и овощъ.</span>",57.43914,42.12894,"Kineshma, Ivanovo, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=КИНЕШМА
