,wkt_geom,OBJECTID_1,Post,Category,Group,Placename,REGION,SHEET,UnitID,Status,Uz_name,Prov_name,XCOORD,YCOORD,Unnamed: 14,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,uezd_modern_sp,uezd_stem,page,lc_translit,translit_prov_stem,settle_prov_stem
11,POINT(36.9751709302907372 53.66849819974247993),11950,0,selo or sloboda,rural,Rozhestvenskoe,6,Atlas 031,421,Regular,Krapivna,Tul'skaia,36.975171,53.668498,,580,Рожественское,,276.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=95,"РОЖЕСТВЕНСКОЕ, село Тульскаго Намѣстничества въ уѣздѣ города Ефремова. Здѣсь бываетъ одна годовая ярмарка 21 Сентября ; на оную съѣзжаются купцы изъ окрестныхъ городовъ съ разными товарами, и то по большей части съ мѣлочными , а крестьяне съ своими рукодѣліями.",Рожественское,not_found,Рожественское,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=39.6827&name=%D0%A0%D0%BE%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5&north=55.0867&south=52.8329&west=35.5421&featureClass=P,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,Ефремова,Ефремова,ефремов,96,Rozhestvenskoe,tul'sk,tul'sk
25,POINT(40.45341170871492409 57.76117509479964696),3963,0,selo or sloboda,rural,Spaskoe,8,Atlas 032,447,Regular,Danilov,Iaroslavskaia,40.453412,57.761175,,648,Спаское,,110.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=108,"СПАСКОЕ, село Ярославскаго Намѣстничества въ Пошехонскомъ уѣздѣ. Здѣсь бываетъ годовая ярмарка въ день Преображенія, и продолжается два дни.",Спаское,not_found,Спаское,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=43.85&name=%D0%A1%D0%BF%D0%B0%D1%81%D0%BA%D0%BE%D0%B5&north=61.616667&south=53.616667&west=35.85&featureClass=P,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Пошехонскомъ уѣздѣ,Пошехонском уезде,пошехонск,109,Spaskoe,iaroslavsk,iaroslavsk
61,POINT(32.92947974593024441 55.84805412083505161),11400,1,uezd town,urban,Beloi,10,Atlas 022,329,Regular,Beloj,Smolenskaia,32.92948,55.848054000000005,,89,Бѣлой,,31.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=23,"БѢЛОЙ, городъ Смоленскаго Намѣстничества. Въ ономъ бываютъ въ году двѣ ярмарки; но собирается на оныя токмо крестьянство съ ихъ издѣльями.",Белой,not_found,Белой,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=36.045278&name=%D0%91%D0%B5%D0%BB%D0%BE%D0%B9&north=58.782778&south=50.782778&west=28.045278000000003&featureClass=P,geonames,Смоленскаго Намѣстничества,Смоленского Наместничества,смоленск,not_in_text,not_иn_text,нот_ин_теxт,24,Beloi,smolensk,smolensk
62,POINT(36.7625672207488563 46.82287123031083809),1112,0,fortress,military,Petrovskaia,3,Atlas 026,142,Regular,Mariupol,Ekaterinoslavskaia,36.762567,46.822871,,527,Петровская,,8.0,not_found,not_found,крѣпость,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=87,"ПЕТРОВСКАЯ , крѣпость Екатеринославскаго Намѣстничества. Въ оной бываетъ въ году шесть ярмарокъ.",Петровская,not_found,Петровская,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=39.14&name=%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F&north=49.99&south=46.07&west=29.6&featureClass=P,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,not_иn_text,нот_ин_теxт,88,Petrovskaia,ekaterinoslavsk,ekaterinoslavsk
66,POINT(38.0639386392007566 49.35197134072951286),6418,0,selo or sloboda,rural,Svatova Luchka,2,Atlas 025,149,Regular,Kupiansk,Khar'kovskaia,38.063939,49.351971,,606,Сватова Лучка,,69.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=102,"СВАТОВА ЛУЧКА, слобода Харьковскаго Намѣстничества въ уѣздѣ города Изюма. Въ оной бываетъ въ году двѣ ярмарки: первая Іюня 8, въ день Ѳеодора Стратилата; вторая Сентября 26, въ день Іоанна Богослова; пріѣэжаютъ на оныя купцы изъ разныхъ Россійскихъ городовъ съ шелковыми , бумажными, шерстяными и прочими товарами.",Сватова Лучка,not_found,Сватова Лучка,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=38.2875&name=%D0%A1%D0%B2%D0%B0%D1%82%D0%BE%D0%B2%D0%B0+%D0%9B%D1%83%D1%87%D0%BA%D0%B0&north=51.5689&south=48.4869&west=33.5563&featureClass=P,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,Изюма,Изюма,изюм,103,Svatova Luchka,khar'kovsk,khar'kovsk
67,POINT(34.90456649644239207 50.72672129490938886),6326,0,village (derevnia),rural,Sumskaia Vorozhba,10,Atlas 025,157,Regular,Lebedin (or Nedrigajlov),Khar'kovskaia,34.904566,50.726721000000005,,668,Сумская Ворожба,,284.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=111,"СУМСКАЯ ВОРОЖБА, слобода Харьковскаго Намѣстничества въ Сумскомъ уѣздѣ. Въ ономъ бываетъ въ году четыре ярмарки; купцы пріѣзжаютъ из окрестныхъ городовъ съ мѣлочными товарами и горячимъ виномъ, также и съѣстными припасами.",Сумская Ворожба,not_found,Сумская Ворожба,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=38.2875&name=%D0%A1%D1%83%D0%BC%D1%81%D0%BA%D0%B0%D1%8F+%D0%92%D0%BE%D1%80%D0%BE%D0%B6%D0%B1%D0%B0&north=51.5689&south=48.4869&west=33.5563&featureClass=P,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,Сумскомъ уѣздѣ,Сумском уезде,сумск,112,Sumskaia Vorozhba,khar'kovsk,khar'kovsk
74,POINT(107.19252875597810259 50.30726121724864441),4630,0,fortress,military,Kudarinskaia,F3,Atlas 057,597,Regular,Selenginsk,Irkutskaia,107.192529,50.307261,,360,Кударинская,,54.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=63,"КУДАРИНСКАЯ , слобода Иркутскаго Намѣстничества въ уѣздѣ города Верхнеудивска. Здѣсь бываетъ ярмарка Ноября 24 дня; торгуютъ на оной пріѣзжіе изъ Сибири купцы разными мѣлочными товарами.",Кударинская,not_found,Кударинская,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=180&name=%D0%9A%D1%83%D0%B4%D0%B0%D1%80%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F&north=90&south=46.5&west=91.4&featureClass=P,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,Верхнеудивска,Верхнеудивска,верхнеудивск,64,Kudarinskaia,irkutsk,irkutsk
76,POINT(30.58354053471683898 54.58910716410171915),7512,1,registered (pripisnoj) town,urban,Dubrovna,10,Atlas 015,317,Regular,Orsha,Mogilevskaia,30.583541,54.58910699999999,,204,Дубровна,,16.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=40,"ДУБРОВНА, мѣстечко Могилевскаго Намѣстничества. Здѣсь бываетъ въ году три ярмарки.",Дубровна,not_found,Дубровна,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=32.863&name=%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%BD%D0%B0&north=55.194&south=51.9042&west=29.5408&featureClass=P,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,not_in_text,not_иn_text,нот_ин_теxт,41,Dubrovna,mogilevsk,mogilevsk
81,POINT(37.33513730528192553 50.85999802276224813),7787,1,uezd town,urban,Karocha,3,Atlas 028,334,Regular,Karocha,Kurskaia,37.335137,50.859998,,278,Кароча,Короча,15.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=51,"КАРОЧА , или КОРОЧА , городъ Курскаго Намѣстничества. Въ ономъ, кромѣ еженедѣльныхъ двухъ торговъ , бываетъ шесть годовыхъ ярмарокъ: первая въ день Рождества Богородицы , вторая въ зимній Николинъ день, третія въ Новой годъ, четвертая весною въ Николинъ же день , пятая Іюля 8 числа, шестая въ Успеньевъ день. На оныхъ торгуютъ купцы мѣлкими красными раз-ными товарами, а обыватели хлѣбомъ , щетиною и посконнымъ холстомъ.",Кароча,not_found,Кароча,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=40.183333&name=%D0%9A%D0%B0%D1%80%D0%BE%D1%87%D0%B0&north=55.716667&south=47.716667&west=32.183333&featureClass=P,geonames,Курскаго Намѣстничества,Курского Наместничества,курск,not_in_text,not_иn_text,нот_ин_теxт,52,Karocha,kursk,kursk
84,POINT(44.70802263989869374 54.04068170969826213),7872,0,selo or sloboda,rural,Insara,8,Atlas 040,379,Regular,Sheshk'ev,Penzenskaia,44.708023,54.040682,,258,Инсара,,22.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=48,"ИНСАРА, городъ Пензенскаго Намѣстничества. Въ семъ городѣ бываетъ въ году одна ярмарка, называемая Троицкая на которую пріѣзжаютъ купцы изъ близъ лежащихъ гою довъ съ недорогими товарами.",Инсара,not_found,Инсара,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=46.7277&name=%D0%98%D0%BD%D1%81%D0%B0%D1%80%D0%B0&north=54.837&south=52.3247&west=41.8373&featureClass=P,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,not_иn_text,нот_ин_теxт,49,Insara,penzensk,penzensk
85,POINT(44.22899253585246981 53.90639873483745959),7895,1,uezd town,urban,Insara,8,Atlas 040,379,Regular,Sheshk'ev,Penzenskaia,44.228993,53.906399,,258,Инсара,,22.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=48,"ИНСАРА, городъ Пензенскаго Намѣстничества. Въ семъ городѣ бываетъ въ году одна ярмарка, называемая Троицкая на которую пріѣзжаютъ купцы изъ близъ лежащихъ гою довъ съ недорогими товарами.",Инсара,not_found,Инсара,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=46.7277&name=%D0%98%D0%BD%D1%81%D0%B0%D1%80%D0%B0&north=54.837&south=52.3247&west=41.8373&featureClass=P,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,not_иn_text,нот_ин_теxт,49,Insara,penzensk,penzensk
93,POINT(28.89216137538850759 56.96487023952329309),13145,0,village (derevnia),rural,Sviatogorskoi,3,Atlas 012,491,Regular,Opochka,Pskovskaia,28.892161,56.96487,,611,Святогорской,,278.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=103,"СВЯТОГОРСКОЙ, монастырь Псковскаго Намѣстничества въ уѣздѣ города Опочекъ. При немъ бываетъ въ году двѣ ярмарки.",Святогорской,not_found,Святогорской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&username=jaguillette&east=32.1900482178&name=%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B9&north=59.0651312501&south=55.1937102573&west=24.1218047142&featureClass=P,geonames,Псковскаго Намѣстничества,Псковского Наместничества,псковск,Опочекъ,Опочек,опочек,104,Sviatogorskoi,pskovsk,pskovsk
