,lat_x,hgr_id,name,name_modern_sp,result_placename,searched_placename,admin1,country_name,lat_y,lng,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,text,_type
13,1,10,АЛЕКСИНЪ,АЛЕКСИН,Aleksin,АЛЕКСИН,Tula,Russia,54.50503,37.0674,582750,RU,http://api.geonames.org/search?name=%D0%90%D0%9B%D0%95%D0%9A%D0%A1%D0%98%D0%9D&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,11,город Тульского Наместничества Здесь бывают две в году ярмарки первая Июля 1 вторая Августа 29 дня На оные приезжают с разными москотильными товарами,городъ
60,1,14,АНАЕВО,АНАЕВО,Anayevo,АНАЕВО,Mordoviya,Russia,54.2354,42.5668,582140,RU,http://api.geonames.org/search?name=%D0%90%D0%9D%D0%90%D0%95%D0%92%D0%9E&type=json&username=jaguillette&east=45.433333&north=56.716667&featureClass=P&west=37.433333&south=48.716667,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,not_in_text,11,"село Тамбовского Наместничества около посада Кадома здесь одна бывает ярмарка в году на которую приезжают купцы из ближних городовъс шелковыми ,  бумажными и другими медочными товарами",село
88,1,21,АРХАНГЕЛЬСКЪ,АРХАНГЕЛЬСК,Arkhangelsk,АРХАНГЕЛЬСК,Arkhangelskaya,Russia,64.5401,40.5433,581049,RU,http://api.geonames.org/search?name=%D0%90%D0%A0%D0%A5%D0%90%D0%9D%D0%93%D0%95%D0%9B%D0%AC%D0%A1%D0%9A&type=json&username=jaguillette&east=58.6121673584&north=70.1894276115&featureClass=P&west=27.4506621361&south=60.3600075373,geonames,Архангельскъ Намѣстничества,Архангельск Наместничества,архангельск,not_in_text,12,"главный город Наместничества сего имени В нем бывает каждой год ярмарка ,  которая начинается в Маие месяце с приходом из Россия барок а из за моря кораблей прямая же или валовая начинается всегда в Июне а оканчивается в первых числах Октября ;  на ней бывает торговля ме-жду иностранными и Российскими купцами Российскими и иностранными товарами ,  продолжающаяся во время мореплавания на которую ярмарку иностранные купцы всякие иностранные товары чрез море на кораблях из чужих краев к Архангельскому порту привозят а Российские в те места отпускают всякие привозимые чрез верховые города водою и сухим путем Российские Китайские Персидские Турецкие и прочие Азиатские и другие иностранные товары для народного употребления а не в отвоз в чужие край а именно же привозимые вина Французския Португальския Гишпанския и Немецкия лучшия и ординарные ром уксус водка венгерская еликсир ,  винной камень ,  сукна Голландския ,  Аглинския ,  Гамбурския Шлезския и прочия лучшия и ординарные лоскутья и покроми суконные ,  стамеды ,  штофы и прочия тому подобные шерстяные материи ;  штофы и прочия шелковые и полушелковые парчи и ленты ,  выбойки ,  полотна Голландския олово в блюдах и торелках и прочих медочах ,  прутовое и в слитках ,  свинец железо листовое ,  иглы ,  ножи ,  вилки ,  ножницы и прочие железные товары квасцы ртуть сера горючая ,  шелак шпиатер масло деревянное винные ягоды ,  изюм ,  коринка ,  смоквы чернослив ядры мигдальные ,  кофе ,  чай ,  перец ,  орешки чернильные ,  сандал сахар лимоны померанцы и прочие фрукты свежие и в вине гвоздика корица и прочия пряные зелья ;  канфара ладон росной и простой из гумми разных сортов посуда стеклянная ценинная и каменая ,  стеклы окончинные и бутылки ,  сыры ,  патока черная пшено сорочинское ,  светильня бумажная бобры выдры лисицы краски ,  консель брусковая киноварь оринак чулки шелковые и шерстяные ,  также и прочие отпускные ,  как - то хлеб ,  семя льняное сало говяжье и ворванная смола юфть железо полосное и гвозди железные ,  пенька лене ,  рогожии кульки рогожные ;  щетина ,  канаты и веревки пеньковые и пакальные ,  пряжа канатная воск гривы конския ,  кости ,  кожи моржевые ,  мыло ;  мягкая рухлядь ,  куницы ,  горнаcтаи ,  россомахи ,  белки ,  песцы зайчины ,  мехи бельи и заячьи ,  кожи медвежьи кошечьи и волчьи полотна гладкия и салфеточные широкия и узкия и брань уездной работы Фламския парусные и равендук холст ,  хрящ посуда деревянная свечи сальные языки говяжьи копченые губа лиственная ,  клей Сибирской кожи подошевные и ворванные сукна сермяжные и чирковые туфли чаи жулан и простой бадьян масло коровье льняное и конопляное мед сырец рога оленьи ,  мясо говяжье соленое ,  семга соленая ,  пряники медовые",главный городъ
92,1,24,АСТРАХАНЬ,АСТРАХАНЬ,Astrakhan,АСТРАХАНЬ,Astrakhan,Russia,46.34968,48.04076,580497,RU,http://api.geonames.org/search?name=%D0%90%D0%A1%D0%A2%D0%A0%D0%90%D0%A5%D0%90%D0%9D%D0%AC&type=json&username=jaguillette&east=55.07&north=52.05&featureClass=P&west=41.38&south=43.76,geonames,Кавказскаго Намѣстничества,Кавказского Наместничества,кавказск,not_in_text,14,город Кавказского Наместничества В сем городе бывает ярмарка каждолетно Российские купцы Армяне и Татары торгуют с Персианами Армянами Индейцами и прочими разными Европейскими и Азиатскими товарами,городъ
93,1,25,АТЕМАРЪ,АТЕМАР,Atemar,АТЕМАР,Mordoviya,Russia,54.18097,45.40909,580432,RU,http://api.geonames.org/search?name=%D0%90%D0%A2%D0%95%D0%9C%D0%90%D0%A0&type=json&username=jaguillette&east=46.7277&north=54.837&featureClass=P&west=41.8373&south=52.3247,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Саранскомъ уѣздѣ,14,село Пензенского Наместничества в Саранском уезде Здесь бывает ярмарка в последних числах Июля месяца привозят купцы разные мелочные шелковые товары,село
94,1,26,АТКАРСКЪ,АТКАРСК,Atkarsk,АТКАРСК,Saratov,Russia,51.87185,45.00775,580420,RU,http://api.geonames.org/search?name=%D0%90%D0%A2%D0%9A%D0%90%D0%A0%D0%A1%D0%9A&type=json&username=jaguillette&east=51.36&north=53.18&featureClass=P&west=40.3&south=48.45,geonames,Саратовскаго Намѣстничества,Саратовского Наместничества,саратовск,not_in_text,14,"город Саратовского Наместничества здесь в городе бывает еженедельной торг а в округ оного в некоторым селениях на речке Терсе и Болонде торж-к и где производятся продажи ,  также как и в других сей Губернии местах",городъ
95,1,27,АХТЫРКА,АХТЫРКА,Okhtyrka,АХТЫРКА,Sumy,Ukraine,50.31036,34.89879,713749,UA,http://api.geonames.org/search?name=%D0%90%D0%A5%D0%A2%D0%AB%D0%A0%D0%9A%D0%90&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,not_in_text,15,"город Харьковского Наместничества в нем бывает четыре ярмарки первая о всеедной неделе вторая Маия 9 третия Июля четвертая Октября 28 дня купцы приезжают из раз ных городов привозят парчи ,  шелковые материи и серебро в деле торгуют также скотом ,  лошадьми и прочим",городъ
108,1,31,БАРЫШЕВКА,БАРЫШЕВКА,Baryshivka,БАРЫШЕВКА,Kiev,Ukraine,50.36098,31.32173,712787,UA,http://api.geonames.org/search?name=%D0%91%D0%90%D0%A0%D0%AB%D0%A8%D0%95%D0%92%D0%9A%D0%90&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Переяславскомъ уѣздѣ,15,"местечко Киевского Наместничества в Переяславском уезде В оном бывают в году три ярмарки первая Генваря 1 вторая Маия 9 третия Сентября 11 чисел на которых купцы торгуют разными мелочными товарами и привозимою из Донских станиц мелкою рыбою а жители продают рогатой скот лошадей хлеб смолу ,  горячее вино и Крымскую соль",мѣстечко
115,1,34,БАТУРИНЪ,БАТУРИН,Baturyn,БАТУРИН,Chernihiv,Ukraine,51.34567,32.87794,712745,UA,http://api.geonames.org/search?name=%D0%91%D0%90%D0%A2%D0%A3%D0%A0%D0%98%D0%9D&type=json&username=jaguillette&east=37.266667&north=55.983333&featureClass=P&west=29.266666999999998&south=47.983333,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,Нѣжинскомъ уѣздѣ,16,местечко Новогородского - Северского Наместничества в Нежинском уезде Здесь бывает в году четыре ярмарки,мѣстечко
120,1,38,БЕРЕЗНИКИ,БЕРЕЗНИКИ,Bereznyaki,БЕРЕЗНИКИ,Saratov,Russia,51.74309,46.6978,577181,RU,http://api.geonames.org/search?name=%D0%91%D0%95%D0%A0%D0%95%D0%97%D0%9D%D0%98%D0%9A%D0%98&type=json&username=jaguillette&east=51.36&north=53.18&featureClass=P&west=40.3&south=48.45,geonames,Саратовскомъ Намѣстничества,Саратовском Наместничества,саратовск,Саратовскомъ уѣздѣ,16,село в Саратовском Наместничестве и уезде Здесь бывает ярмарка в последних числах Июля привозят на оную купцы разные мелочные шелковые товары,село
126,1,43,БИЛЯРСКЪ,БИЛЯРСК,Bilyarsk,БИЛЯРСК,Tatarstan,Russia,54.98358,50.38671,576342,RU,http://api.geonames.org/search?name=%D0%91%D0%98%D0%9B%D0%AF%D0%A0%D0%A1%D0%9A&type=json&username=jaguillette&east=53.114444&north=59.790833&featureClass=P&west=45.114444&south=51.790833,geonames,Казанскаго Намѣстничества,Казанского Наместничества,казанск,not_in_text,17,пригород Казанского Наместничества Каждую неделю в один назначенной день бывает здесь базар куда съезжаются жители всех около лежащих мест привозят на торжище все свои домашния рукоделия коими они избыточествуют Для купцов на торг сей приезжающих сделано несколько деревянных лавок в которых продают они все нужное для земледельцев,пригородъ
127,1,44,БИРЖА,БИРЖА,Birži,БИРЖА,Jēkabpils Rajons,Latvia,56.4063,25.77221,460941,LV,http://api.geonames.org/search?name=%D0%91%D0%98%D0%A0%D0%96%D0%90&type=json&username=jaguillette&east=32.8&north=59.483333&featureClass=P&west=24.8&south=51.483333,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,Динабургскомъ уѣздѣ,17,"местечко Полотского Наместничества в Динабургском уезде В сем месте бывает в году одна ярмарка торгуют Рижского дворца крестьяне разными мелочными товарами ,  вином и пивом",мѣстечко
130,1,46,БОБРОВИЦА,БОБРОВИЦА,Bobrovytsya,БОБРОВИЦА,Chernihiv,Ukraine,50.74693,31.3948,711999,UA,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%91%D0%A0%D0%9E%D0%92%D0%98%D0%A6%D0%90&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Кіевскаго уѣздѣ,18,местечко Киевского Наместничества и уезду В оном местечке бывает в году две ярмарки,мѣстечко
139,1,52,БОГОДУХОВЪ,БОГОДУХОВ,Bohodukhiv,БОГОДУХОВ,Kharkiv,Ukraine,50.16466,35.52765,711894,UA,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%93%D0%9E%D0%94%D0%A3%D0%A5%D0%9E%D0%92&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,not_in_text,19,"город Харьковского Наместничества В оном бывает в году шесть ярмарок первая на Сырной неделе ,  вторая в пост на похвальной неделе третия на Вознесение ,  четвертая Июля 20 пятая Августа 29 шестая Ноября Купцы приезжают на оные из разных Российских городов привозят шелковые товары ,  парчи ,  позументы золотые и серебро в деле ;  торгуют также скотом лошадьми и прочим",городъ
140,1,53,БОГОРОДИЦКЪ,БОГОРОДИЦК,Bogoroditsk,БОГОРОДИЦК,Tula,Russia,53.77166,38.12408,575591,RU,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%93%D0%9E%D0%A0%D0%9E%D0%94%D0%98%D0%A6%D0%9A&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,19,"город Тульского Наместничества В сем городе бывает ярмарка Июля 7 и 8 дня на которую из городов Тулы ,  Епифани Кропивны ,  Дедилова Ефремова и Донкова привозят мелочные красные товары ,  а оных городов из уездов крестьяне колесы и лыки",городъ
144,1,56,БОГОРОДСКЪ,БОГОРОДСК,Bogorodsk,БОГОРОДСК,Moskovskaya,Russia,55.85,38.45,575561,RU,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%93%D0%9E%D0%A0%D0%9E%D0%94%D0%A1%D0%9A&type=json&username=jaguillette&east=40.3419&north=56.981&featureClass=P&west=34.3446&south=54.2132,geonames,Московской Губерніи,Московской Губернии,московск,not_in_text,19,город Московской Губернии В нем бывает две в году ярмарки первая Маия 9 вторая Декабря 6 на которые той округи крестьяне привозят разные съестные припасы а купцы мелочные товары,городъ
149,1,61,БОРЗНА,БОРЗНА,Borzna,БОРЗНА,Chernihiv,Ukraine,51.25464,32.4269,711536,UA,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%A0%D0%97%D0%9D%D0%90&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,not_in_text,20,город Черниговского Наместничества В оном городе бывает в году три ярмарки,городъ
156,1,65,БОРИСОГЛѢБСКОЙ,БОРИСОГЛЕБСКОЙ,Borisoglebskiy,БОРИСОГЛЕБСКИЙ,Jaroslavl,Russia,57.2586,39.1508,572520,RU,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%A0%D0%98%D0%A1%D0%9E%D0%93%D0%9B%D0%95%D0%91%D0%A1%D0%9A%D0%98%D0%99&type=json&username=jaguillette&east=43.85&north=61.616667&featureClass=P&west=35.85&south=53.616667,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Петровскомъ уѣздѣ,20,"монастырь Ярославского Наместничества в Петровском уезде При нем Маия 2 числа бывает годовая ярмарка ,  на которой приезжие из разных окольных городов купцы торгуют суровскими товарами",монастырь
157,1,66,БОРИСПОЛЬ,БОРИСПОЛЬ,Boryspil,БОРИСПОЛЬ,Kiev,Ukraine,50.35269,30.95501,711660,UA,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%A0%D0%98%D0%A1%D0%9F%D0%9E%D0%9B%D0%AC&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Переяславскомъ уѣздѣ,20,местечко Киевского Наместничества в Переяславском уезде В немъбывают в году три ярмарки на коих приезжие из окольных тамошних мест торгуют разным хлебом мелочным товаром рыбою солью скотом и проч,мѣстечко
158,1,67,БОРОВЕНКИ,БОРОВЕНКИ,Boroven'ki,БОРОВЕНКИ,Luhansk,Ukraine,49.04796,38.56367,711613,UA,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%A0%D0%9E%D0%92%D0%95%D0%9D%D0%9A%D0%98&type=json&username=jaguillette&east=39.14&north=49.99&featureClass=P&west=29.6&south=46.07,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,21,местечко Екатеринославского Наместничества В нем бывают в году три ярмарки,мѣстечко
164,1,69,БОРОВСКЪ,БОРОВСК,Borovsk,БОРОВСК,Kaluga,Russia,55.20639,36.48611,572070,RU,http://api.geonames.org/search?name=%D0%91%D0%9E%D0%A0%D0%9E%D0%92%D0%A1%D0%9A&type=json&username=jaguillette&east=40.266667&north=58.533333&featureClass=P&west=32.266667&south=50.533333,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,21,город Калужского Наместничества Бывают в году здесь две ярмарки :  первая в десятую пятницу после Светлого   привозят .  шелковые и прочие товары а по большей части крестьяне съезжаются с холстами и прочими крестьянскими товарами Воскресения вторая в день Рождества Богородицы 8 числа Сентября на оные приезжают купцы из Тулы Калуги Серпухова и прочих городов ,городъ
172,1,72,БРОННИЦЫ,БРОННИЦЫ,Bronnitsy,БРОННИЦЫ,Moskovskaya,Russia,55.42112,38.26188,571557,RU,http://api.geonames.org/search?name=%D0%91%D0%A0%D0%9E%D0%9D%D0%9D%D0%98%D0%A6%D0%AB&type=json&username=jaguillette&east=40.3419&north=56.981&featureClass=P&west=34.3446&south=54.2132,geonames,Московской Губерніи,Московской Губернии,московск,not_in_text,22,город Московской Губернии В нем кроме еженедельных по понедельникам и пятницам торгов назначена Сентября 6 годовая ярмарка,городъ
174,1,74,БРЯНСКЪ,БРЯНСК,Bryansk,БРЯНСК,Brjansk,Russia,53.25209,34.37167,571476,RU,http://api.geonames.org/search?name=%D0%91%D0%A0%D0%AF%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=40.066667&north=56.966667&featureClass=P&west=32.066667&south=48.966667,geonames,Орловскаго Намѣстничества,Орловского Наместничества,орловск,not_in_text,22,город Орловского Наместничества В сем городе бывает в году ярмарка в Июне месяце в десятую пятницу по Пасхе да близ города Свинская начинающаяся с Сентября и продолжающаяся по Октябрь,городъ
182,1,78,БУЧАЛКИ,БУЧАЛКИ,Buchalki,БУЧАЛКИ,Tula,Russia,53.7559,38.77664,571367,RU,http://api.geonames.org/search?name=%D0%91%D0%A3%D0%A7%D0%90%D0%9B%D0%9A%D0%98&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,Епифанскомъ уѣздѣ,22,село Тульского Наместничества в Епифанском уезде В оном бывает ярмарка Июня 26 купцы для торгов приезжают из окрестных городов с различными товарами в не большем количестве,село
187,1,81,БѢЖЕЦКЪ,БЕЖЕЦК,Bezhetsk,БЕЖЕЦК,Tverskaya,Russia,57.78506,36.69651,576566,RU,http://api.geonames.org/search?name=%D0%91%D0%95%D0%96%D0%95%D0%A6%D0%9A&type=json&username=jaguillette&east=180&north=78.0&featureClass=P&west=24.8&south=38.6,geonames,not_in_text,not_иn_text,нот_ин_теxт,not_in_text,23,"город Тверского Наместиичества В нем бывает ярмарка ,  начинающаяся Июня сь 30 и продолжающаяся до 5 Июля приезжают купцы из смежных городов привозят товары шелковые и прочие москотильные мелочные и железные Здесь же бывают в понедельник и четверток торжки В уезде оного находятся ярмаркижь в селах у Спаса на Холму Кесове горе Молодове и Поречье в которых и еженедельные торги бывают на Холму во вторник в Молодове в среду ,  а в Кесове и Поречье в пятницу В селах же Поводневе и Шипине годовые ярмарки бывают на 14 число Сентября а в селе Кесове горе на 24 число Июня ,  на которые от уездных обывателей привозится всякой хлеб и прочие сырейные и съестные товары а из прочих городов от обывателей уездных мелочные товары кроме что в Кесову гору никуда не ездят",городъ
188,1,82,БѢЛАЯ КОЛПЬ,БЕЛАЯ КОЛПЬ,Belaya Kolp',БЕЛАЯ КОЛПЬ,Moskovskaya,Russia,56.09183,35.66459,578150,RU,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%90%D0%AF+%D0%9A%D0%9E%D0%9B%D0%9F%D0%AC&type=json&username=jaguillette&east=40.3419&north=56.981&featureClass=P&west=34.3446&south=54.2132,geonames,Московской Губерніи,Московской Губернии,московск,Волоколамскомъ уѣздѣ,23,село Московской Губернии в Волоколамском уезде В сем селе бывает одна в году ярмарка Августа 19 дня торгуют один день разными крестьянскими товарами,село
204,1,86,БѢЛОЗЕРСКЪ,БЕЛОЗЕРСК,Belozersk,БЕЛОЗЕРСК,Vologda,Russia,60.0288,37.8084,577711,RU,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%9E%D0%97%D0%95%D0%A0%D0%A1%D0%9A&type=json&username=jaguillette&east=39.89&north=61.31&featureClass=P&west=28.65&south=57.1,geonames,Новогородскаго Намѣстничества,Новогородского Наместничества,новогородск,not_in_text,24,"город Новогородского Наместничества В нем в зимнее время бывают каждую неделю по понедельникам съезды ,  на которых торгует крестьянство разными их домовными издельями ,  также привозят мя сено и хлеб",городъ
