,lat_x,hgr_id,name,name_modern_sp,result_placename,searched_placename,admin1,country_name,lat_y,lng,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,text,_type
210,1,90,БѢЛОПОЛЬЕ,БЕЛОПОЛЬЕ,Bilopillya,БЕЛОПОЛЬЕ,Sumy,Ukraine,51.15016,34.31287,712559,UA,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%9E%D0%9F%D0%9E%D0%9B%D0%AC%D0%95&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,not_in_text,24,"город Харьковского Наместничества В оном бывают ярмарки первая Генваря 6 вторая Июня 24 третия Сентября 14 дня торгуют на оных разным мелочным товаром лошадьми скотом ,  горячим вином и проч",городъ
220,1,95,ВАЛУЙКИ,ВАЛУЙКИ,Valuyki,ВАЛУЙКИ,Belgorod,Russia,50.2035,38.1067,477192,RU,http://api.geonames.org/search?name=%D0%92%D0%90%D0%9B%D0%A3%D0%99%D0%9A%D0%98&type=json&username=jaguillette&east=43.0242&north=52.7866&featureClass=P&west=37.234&south=48.1597,geonames,Воронежскаго Намѣстничества,Воронежского Наместничества,воронеж,not_in_text,25,"город Воронежского Наместничества В оном бывает в году ярмарка называемая Петровская да в уезДе в слободах бывают ярмарки ,  в Уразовой семь ,  в Николаевке четыре ,  в Погромце пять ,  в Венделевке три ,  в Белокуриной две в Деркуле три",городъ
221,1,96,ВАРВА,ВАРВА,Varva,ВАРВА,Chernihiv,Ukraine,50.49503,32.71968,690469,UA,http://api.geonames.org/search?name=%D0%92%D0%90%D0%A0%D0%92%D0%90&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Прилуцкомъ уѣздѣ,25,"местечко Черниговского Наместничества в Прилуцком уезде В оном бывает в году три ярмарки :     первая Маия 9 вторая Июня 29 третия Ноября 1 На оных торгуют окольные жители своими произрастениями как - то хлебом ,  разным скотом ,  съестными припасами ,  сеном дегтем и прочими мелочьми здесь такжебывает и еженедельной торг в среду",мѣстечко
223,1,98,ВАШКА,ВАШКА,Melospol’ye,ВАШКА,Arkhangelskaya,Russia,64.8827,45.7464,527624,RU,http://api.geonames.org/search?name=%D0%92%D0%90%D0%A8%D0%9A%D0%90&type=json&username=jaguillette&east=58.6121673584&north=70.1894276115&featureClass=P&west=27.4506621361&south=60.3600075373,geonames,Архангельскаго Намѣстничества,Архангельского Наместничества,архангельск,Мезенскомъ уѣздѣ,26,деревня Архангельского Наместничества в Мезенском уезде Здесь бывает небольшая годовая ярмарка в Генваре месяце называемая Мезенская на которую с Волокопинежской ярмарки некоторая чаешь мелочных товаров переходит,деревня
224,1,99,ВЕЙДЕЛЕВКА,ВЕЙДЕЛЕВКА,Veydelevka,ВЕЙДЕЛЕВКА,Belgorod,Russia,50.1521,38.4492,473856,RU,http://api.geonames.org/search?name=%D0%92%D0%95%D0%99%D0%94%D0%95%D0%9B%D0%95%D0%92%D0%9A%D0%90&type=json&username=jaguillette&east=43.0242&north=52.7866&featureClass=P&west=37.234&south=48.1597,geonames,Воронежскаго Намѣстничества,Воронежского Наместничества,воронеж,Валуекъ,26,слобода Воронежского Наместничества в уезде города Валуек В оной бывает в году три ярмарки,слобода
225,1,100,ВЕЛИЖЪ,ВЕЛИЖ,Velizh,ВЕЛИЖ,Smolensk,Russia,55.60564,31.19673,475955,RU,http://api.geonames.org/search?name=%D0%92%D0%95%D0%9B%D0%98%D0%96&type=json&username=jaguillette&east=32.8&north=59.483333&featureClass=P&west=24.8&south=51.483333,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,not_in_text,26,"город Полотского Наместничества В сем городе бывает в году две ярмарки :  первая 2о Июля ,  вторая на первой неделе великого поста",городъ
240,1,102,ВЕНДЕНЪ,ВЕНДЕН,Cēsis,ВЕНДЕН,Cēsu Rajons,Latvia,57.31188,25.27456,460570,LV,http://api.geonames.org/search?name=%D0%92%D0%95%D0%9D%D0%94%D0%95%D0%9D&type=json&username=jaguillette&east=28.106944&north=60.9475&featureClass=P&west=20.106944&south=52.9475,geonames,Рижскаго Намѣстничества,Рижского Наместничества,рижск,not_in_text,26,"город Рижского Наместничества Здесь бывают в году две ярмарки одна в Иванов ,  а другая в Михайлов день но оные в себе важного ничего не заключают",городъ
256,1,109,ВЕСІЕГОНСКЪ,ВЕСИЕГОНСК,Ves'yegonsk,ВЕСИЕГОНСК,Tverskaya,Russia,58.66398,37.2604,473943,RU,http://api.geonames.org/search?name=%D0%92%D0%95%D0%A1%D0%98%D0%95%D0%93%D0%9E%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=39.921928&north=60.857828&featureClass=P&west=31.921928&south=52.857828,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,not_in_text,27,"город Тверского Наместничества Бывает здесь одна ярмарка на праздник Богоявления Господня товары привозятся в разных званиях съестные и москотильные также пушные и железные и посуда медная оловян-ная и деревянная ,  кожаные обуви чулки гарусные и шерстяные",городъ
263,1,114,ВОЛМАРЪ,ВОЛМАР,Valmiera,ВОЛМАР,Valmieras Rajons,Latvia,57.54108,25.42751,453754,LV,http://api.geonames.org/search?name=%D0%92%D0%9E%D0%9B%D0%9C%D0%90%D0%A0&type=json&username=jaguillette&east=28.106944&north=60.9475&featureClass=P&west=20.106944&south=52.9475,geonames,Рижскаго Намѣстничества,Рижского Наместничества,рижск,not_in_text,28,"город Рижского Наместничества В нем бывает ярмарка в день Святые Анны ,  продолжающаяся дни с два на которую и иностранные купцы приезжают с товарами не в большем количестве",городъ
275,1,122,ВОРОНЕЖЪ,ВОРОНЕЖ,Voronezh,ВОРОНЕЖ,Voronezj,Russia,51.67204,39.1843,472045,RU,http://api.geonames.org/search?name=%D0%92%D0%9E%D0%A0%D0%9E%D0%9D%D0%95%D0%96&type=json&username=jaguillette&east=43.0242&north=52.7866&featureClass=P&west=37.234&south=48.1597,geonames,Воронежъ Намѣстничества,Воронеж Наместничества,воронеж,not_in_text,30,"главный город Наместничества сего имени В нем кроме еженедельных по понедельникам ,  середам и пятницам торгов ,  бывают в году две ярмарки первая в городе о десятой пятнице ,  а последняя при слободе Чижовке в 29 день Августа",главный городъ
277,1,124,ВОРОНКОВЪ,ВОРОНКОВ,Voronkov,ВОРОНКОВ,Kiev,Ukraine,50.22235,30.89967,689017,UA,http://api.geonames.org/search?name=%D0%92%D0%9E%D0%A0%D0%9E%D0%9D%D0%9A%D0%9E%D0%92&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Переяславскомъ уѣздѣ,30,местечко Киевского Наместничества в Переяславском уезде Здесь бывает в год одна ярмарка в день Рождества Богородицы торгуют на оных из окольных мест обыватели хлебом съестными припасами горячим вином деревянною посудою и прочими мелочьми,мѣстечко
290,1,127,ВРЕВЪ,ВРЕВ,Vrev,ВРЕВ,Pskov,Russia,57.20557,28.84938,471122,RU,http://api.geonames.org/search?name=%D0%92%D0%A0%D0%95%D0%92&type=json&username=jaguillette&east=32.1900482178&north=59.0651312501&featureClass=P&west=24.1218047142&south=55.1937102573,geonames,Псковскаго Намѣстничества,Псковского Наместничества,псковск,not_in_text,30,"пригород Псковского Наместничества Здесь бывает ярмарка в день Николая Чудотворца ,  на которую приезжают из разных мест с мелочным товаром",пригородъ
293,1,129,ВЫБОРГЪ,ВЫБОРГ,Vyborg,ВЫБОРГ,Leningrad,Russia,60.70763,28.75283,470546,RU,http://api.geonames.org/search?name=%D0%92%D0%AB%D0%91%D0%9E%D0%A0%D0%93&type=json&username=jaguillette&east=32.744167000000004&north=64.70916700000001&featureClass=P&west=24.744167&south=56.709167,geonames,Выборгъ Намѣстничества,Выборг Наместничества,выборг,not_in_text,30,"главный город Наместничества сего имени В оном бывает в каждое лето ярмарка как в городе приморском отсюда за море отпускают доски смолу ,  железо ,  а получают соль табак ,  вина и прочее Сверх сего бывает в году еще две ярмарки первая Августа 24 вторая Сентября 21 на которыякрестьяне привозят по большей части рогатой скот лошадей и съестные припасы",главный городъ
302,1,132,ВЫТЕГРА,ВЫТЕГРА,Vytegra,ВЫТЕГРА,Vologda,Russia,61.00636,36.44811,469960,RU,http://api.geonames.org/search?name=%D0%92%D0%AB%D0%A2%D0%95%D0%93%D0%A0%D0%90&type=json&username=jaguillette&east=38.35&north=65.783333&featureClass=P&west=30.35&south=57.783333,geonames,Олонецкаго Намѣстничества,Олонецкого Наместничества,олонецк,not_in_text,31,город Олонецкого Наместничества Здесь бывают в году четыре ярмарки :  первая Февраля 2 вторая Августа 16 третия Октября 1 четвертая 9 Маия Сии ярмарки учреждены бывшим Господином НовогороДским Губернатором Сиверсом,городъ
325,1,139,ВЯЗНИКИ,ВЯЗНИКИ,Vyazniki,ВЯЗНИКИ,Vladimir,Russia,56.24057,42.15563,470666,RU,http://api.geonames.org/search?name=%D0%92%D0%AF%D0%97%D0%9D%D0%98%D0%9A%D0%98&type=json&username=jaguillette&east=44.416667&north=60.133333&featureClass=P&west=36.416667&south=52.133333,geonames,Володимерскаго Намѣстничества,Володимерского Наместничества,владимерск,not_in_text,32,город Володимерского Наместничества Здесь бывает ярмарка в праздник казанския Пресвятые Богородицы Июля 3 дня,городъ
343,1,144,ГАДЯЧЬ,ГАДЯЧЬ,Hadyach,ГАДЯЧЬ,Poltava,Ukraine,50.37112,33.99099,709054,UA,http://api.geonames.org/search?name=%D0%93%D0%90%D0%94%D0%AF%D0%A7%D0%AC&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,not_in_text,32,"город Черниговского Наместничества В оном бывает в году четыре ярмарки первая Генваря 6 в день Св Богоявления вторая Апреля 23 в день Св Великомученика Георгия третия Июня 29 в день Св Апостолов Петра и Павла четвертая Октября 14 в день Преподобные Параскевы На оных ярмарках и в торговые еженедельные дни торгуют хлебом медом воском табаком ,  салом волною ,  горячим вином ,  лошадьми рогатым скотом овцами и прочею мелочью",городъ
346,1,147,ГДОВЪ,ГДОВ,Gdov,ГДОВ,Pskov,Russia,58.74424,27.81977,561679,RU,http://api.geonames.org/search?name=%D0%93%D0%94%D0%9E%D0%92&type=json&username=jaguillette&east=32.1900482178&north=59.0651312501&featureClass=P&west=24.1218047142&south=55.1937102573,geonames,Псковскаго Намѣстничества,Псковского Наместничества,псковск,not_in_text,33,город Псковского Наместничества Здесь бывает в году одна ярмарка торгуют лавочным мелочным товаром,городъ
351,1,152,ГЛИНСКЪ,ГЛИНСК,Glinsk,ГЛИНСК,Kirovohrad,Ukraine,48.95619,32.89946,708765,UA,http://api.geonames.org/search?name=%D0%93%D0%9B%D0%98%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=39.14&north=49.99&featureClass=P&west=29.6&south=46.07,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,33,слобода Екатеринославского Наместничества В оной бывает в году три ярмарки,слобода
361,1,155,ГЛУШИЦКОЙ,ГЛУШИЦКОЙ,Glushitskiy,ГЛУШИЦКИЙ,Samara,Russia,52.16167,50.42343,561002,RU,http://api.geonames.org/search?name=%D0%93%D0%9B%D0%A3%D0%A8%D0%98%D0%A6%D0%9A%D0%98%D0%99&type=json&username=jaguillette&east=180&north=78.0&featureClass=P&west=24.8&south=38.6,geonames,not_in_text,not_иn_text,нот_ин_теxт,not_in_text,34,монастырь в стороне Кубенского озера Здесь бывает одна в году ярмарка купцы приезжают для покупки холстов привозя с собою разные мелочные товары,монастырь
392,1,158,ГОГОЛЕВЪ,ГОГОЛЕВ,Gogoliv,ГОГОЛЕВ,Kiev,Ukraine,50.51864,31.02241,708638,UA,http://api.geonames.org/search?name=%D0%93%D0%9E%D0%93%D0%9E%D0%9B%D0%95%D0%92&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Кіевскаго уѣздѣ,34,"местечко Киевского Наместничества и уезду Здесь бывает в году гари ярмарки на оные приезжают купцы из окольных городов ,  торгуют хлебом ,  разным мелочным товаром рыбою ,  солью ,  скотом и прочим",мѣстечко
393,1,159,ГОЛТВА,ГОЛТВА,Goltva,ГОЛТВА,Poltava,Ukraine,49.4202,33.85422,708551,UA,http://api.geonames.org/search?name=%D0%93%D0%9E%D0%9B%D0%A2%D0%92%D0%90&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,not_in_text,34,"город того же Наместничества В оном бывает в год четыре ярмарки первая Генваря 6 другая Июля 29 третия Августа 6 четвертая Ноября 8 торгуют на оных приезжие из уезду жители разными мелочными товарами там родящимися какъ-то хлебом горячим вином разным скотом дегтем овчинами ,  кожами и прочим иногда приезжают и Великороссийские купцы с красным товаром",городъ
399,1,162,ГОРБАТОВЪ,ГОРБАТОВ,Gorbatov,ГОРБАТОВ,Nizjnij Novgorod,Russia,56.1311,43.06363,560285,RU,http://api.geonames.org/search?name=%D0%93%D0%9E%D0%A0%D0%91%D0%90%D0%A2%D0%9E%D0%92&type=json&username=jaguillette&east=48.00205&north=60.32867&featureClass=P&west=40.00205&south=52.32867,geonames,Нижегородскаго Намѣстничества,Нижегородского Наместничества,нижегородск,not_in_text,35,"город Нижегородского Наместничества В нем каждонедельно бывает по середам торг ,  на которой привозят крестьяне хлеб и пеньку",городъ
459,1,170,ГОРОХОВЕЦЪ,ГОРОХОВЕЦ,Gorokhovets,ГОРОХОВЕЦ,Vladimir,Russia,56.20152,42.69351,559459,RU,http://api.geonames.org/search?name=%D0%93%D0%9E%D0%A0%D0%9E%D0%A5%D0%9E%D0%92%D0%95%D0%A6&type=json&username=jaguillette&east=44.416667&north=60.133333&featureClass=P&west=36.416667&south=52.133333,geonames,Владимерскаго Намѣстничества,Владимерского Наместничества,владимерск,not_in_text,36,город Владимерского Наместничества Здесь ярмарок нет а бывает одна расстоянием от оного в двадцати четырех верстах за рекою Клязьмою при Флорищевской пустыне прежде пра здника успения Пресвятые Богородицы дней за пять на которую привозят холст и прочие мелочные Российские товары,городъ
460,1,171,ГОРОШИНЪ,ГОРОШИН,Goroshino,ГОРОШИН,Poltava,Ukraine,49.6548,32.73911,708282,UA,http://api.geonames.org/search?name=%D0%93%D0%9E%D0%A0%D0%9E%D0%A8%D0%98%D0%9D&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,36,"местечко Киевского Наместничества в Лубенском уезде Здесь бывает в год три ярмарки :  первая Генваря 1 дня ,  вторая о проводах Светлой седмицы ,  третия Сентябри 14 дня",мѣстечко
462,1,173,ГРЕМЯЧЕВЪ,ГРЕМЯЧЕВ,Gremyachev,ГРЕМЯЧЕВ,Tula,Russia,54.13149,38.6607,558886,RU,http://api.geonames.org/search?name=%D0%93%D0%A0%D0%95%D0%9C%D0%AF%D0%A7%D0%95%D0%92&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,Бѣлевскомъ уѣздѣ,36,слобода Тульского Наместничества в Белевском уезде В оной бывает две годовые ярмарки :  первая в день праздника Преполовения вторая в первый день Петрова поста на оные приезжают купцы из ближних городов с разными мелочными для крестьянства товарами,слобода
468,1,175,ГРИТЧИНО,ГРИТЧИНО,Gritchino,ГРИТЧИНО,Tula,Russia,54.60417,38.10556,558505,RU,http://api.geonames.org/search?name=%D0%93%D0%A0%D0%98%D0%A2%D0%A7%D0%98%D0%9D%D0%9E&type=json&username=jaguillette&east=41.616667&north=58.2&featureClass=P&west=33.616667&south=50.2,geonames,Тульскагу Намѣстничества,Тульскагу Наместничества,тульскаг,Каширскомъ уѣздѣ,36,"село Тульскагу Наместничества в Каширском уезде Здесь бывает ярмарка в день Сошествия Святого Духа ;  а на тое ярмарку товары в продажу привозятся из Каширы а по близости изъТулы Серпухова Венепа и Зарайска по малому числу москотильной мелочной и прочие съестные припасы ,  а паче от обывателей уездных в продаже бывает пенька мед воск и прочее деревянное изделье",село
474,1,177,ГРЯЗНОЕ,ГРЯЗНОЕ,Gryaznoye,ГРЯЗНОЕ,Rjazan,Russia,54.0418,39.1179,558270,RU,http://api.geonames.org/search?name=%D0%93%D0%A0%D0%AF%D0%97%D0%9D%D0%9E%D0%95&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,Алексинскомъ уѣздѣ,37,"КОЛЮПАНОВКА тожь село Тульского Наместничества в Алексинском уезде В оном бываешь ярмарка Июля 8 Здесь торгуют купцы товарами ,  до .  крестьян принадлежащими",село
475,1,178,ГРЯЗОВЕЦЪ,ГРЯЗОВЕЦ,Gryazovets,ГРЯЗОВЕЦ,Vologda,Russia,58.88,40.2525,558236,RU,http://api.geonames.org/search?name=%D0%93%D0%A0%D0%AF%D0%97%D0%9E%D0%92%D0%95%D0%A6&type=json&username=jaguillette&east=57.25&north=64.08&featureClass=P&west=37.83&south=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,not_in_text,37,"город Вологодского Наместничества В нем собираются окольные поселяне для мелочного торгу всякой понедельникь ,  а всякой день торгуют съестными припасами для проезжающих сверх сего обыватели оного как мущины так и женщины упражняются в вязании чулков и варег для продажи в розницу и на подряд",городъ
477,1,180,ДАГДА,ДАГДА,Dagda,ДАГДА,Dagda,Latvia,56.09512,27.53723,460474,LV,http://api.geonames.org/search?name=%D0%94%D0%90%D0%93%D0%94%D0%90&type=json&username=jaguillette&east=32.8&north=59.483333&featureClass=P&west=24.8&south=51.483333,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,Динабургскомъ уѣздѣ,37,"местечко Полотского Наместничества в Динабургском уезде В сем месте бывают в году триярмарки ;  торгуют Рижского Дворца крестьяне разными мелсчными товарами ,  вином и пивом",мѣстечко
480,1,183,ДВУРѢЧНАЯ,ДВУРЕЧНАЯ,Dvorichna,ДВУРЕЧНАЯ,Kharkiv,Ukraine,49.85019,37.68262,709399,UA,http://api.geonames.org/search?name=%D0%94%D0%92%D0%A3%D0%A0%D0%95%D0%A7%D0%9D%D0%90%D0%AF&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,Изюмскомъ уѣздѣ,38,слобода Харьковского Наместничества в Изюмском уезде В оной бывает в году пять ярмарок :  первая Генваря 1 на день,слобода
481,1,184,ДЕЙМАНОВКА,ДЕЙМАНОВКА,Deymanovka,ДЕЙМАНОВКА,Poltava,Ukraine,50.214,32.62939,710056,UA,http://api.geonames.org/search?name=%D0%94%D0%95%D0%99%D0%9C%D0%90%D0%9D%D0%9E%D0%92%D0%9A%D0%90&type=json&username=jaguillette&east=35.3&north=55.5&featureClass=P&west=27.3&south=47.5,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Прилуцкомъ уѣздѣ,38,"село Черниговского Наместничества в Прилуцком уезде Бывает здесь в году две ярмарки одна о десятой пятнице а другая 2 Июля в день Положения честные ризы Пресвятые Богородицы ,  на коих торгуют окольные жители деревенскими произрастениями как то хлебом ,  разным скотом съестными припасами деревянною посудою и прочею крестьянскою мелочью",село
491,1,188,ДЕРПТЪ,ДЕРПТ,Tartu,ДЕРПТ,Tartu,Estonia,58.38062,26.72509,588335,EE,http://api.geonames.org/search?name=%D0%94%D0%95%D0%A0%D0%9F%D0%A2&type=json&username=jaguillette&east=28.106944&north=60.9475&featureClass=P&west=20.106944&south=52.9475,geonames,Рижскаго Намѣстничества,Рижского Наместничества,рижск,not_in_text,39,"город Рижского Наместничества В оном бывают в году четыре ярмарки :  первая на другой день Богоявления ,  на которую приезжают множество купцов из Риги и Ревеля с шёлковыми и прочими товарами ,  и торгуют три недели ;  при том съезжаются из уезда много и Дворянства вторая продолжается только три дни а начинается 29 Июня то есть в день Св Апостолов Петра и Павла на оную привозят соленую и сушеную рыбу с Чудского озера Российские рыбаки ;  также иногда и из ближних Российских городов привозят купцы всякие железные товары и горшки глиняные третия бывает 8 Сентября ;  на оную съезжаются крестьяне с коровьим маслом сеном к хлебом четвертая бывает 19 Сентября на оной торгуют скотиною ,  лошадьми и всяким хлебом",городъ
