,lat_x,hgr_id,name,name_modern_sp,result_placename,searched_placename,admin1,country_name,lat_y,lng,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,text,_type
493,1,190,ДМИТРОВЪ,ДМИТРОВ,Dmitrov,ДМИТРОВ,Moskovskaya,Russia,56.34485,37.52041,565955,RU,http://api.geonames.org/search?name=%D0%94%D0%9C%D0%98%D0%A2%D0%A0%D0%9E%D0%92&type=json&username=jaguillette&east=40.3419&north=56.981&featureClass=P&west=34.3446&south=54.2132,geonames,Московской Губерніи,Московской Губернии,московск,not_in_text,39,"город Московской Губернии В оном бывает в году одна ярмарка которая начинается с 15 Сентября ,  и продолжается неделю ;  с товарами приезжают из разных ближиих городов ,  а именно из Москвы кз Переславля Залесного ,  из Ярославля из Катина и из смежных мест Товары оные состоят в щепетье шапках сапогах и прочей всякой мелочи также торговых дней в неделе бывает два понедельник и четвер ток",городъ
504,1,193,ДОБРАЯ,ДОБРАЯ,Dobraya Polyana,ДОБРАЯ,Orjol,Russia,52.73333,37.7,565876,RU,http://api.geonames.org/search?name=%D0%94%D0%9E%D0%91%D0%A0%D0%90%D0%AF&type=json&username=jaguillette&east=43.0242&north=52.7866&featureClass=P&west=37.234&south=48.1597,geonames,Воронежскаго Намѣстничества,Воронежского Наместничества,воронеж,not_in_text,40,слобода Воронежского Наместничества В сей слободе в году бывают три небольшия ярмарки первая 9 Маия вторая 26 Июня третия б Декабря и продолжаются не более как по одному или по два Дни Купцы на оные привозят мелочные товары,слобода
549,1,216,ЕЛНА,ЕЛНА,Yel'nya,ЕЛНА,Smolensk,Russia,54.57864,33.18373,467753,RU,http://api.geonames.org/search?name=%D0%95%D0%9B%D0%9D%D0%90&type=json&username=jaguillette&east=36.045278&north=58.782778&featureClass=P&west=28.045278000000003&south=50.782778,geonames,Смоленскаго Намѣстничества,Смоленского Наместничества,смоленск,not_in_text,43,"город Смоленского Наместничества Здесь бывает в году две ярмарки :  первая на первой неделе великого поста в пятницу ,  вторая Июля 20 в день Пророка Илии ;  купцы приезжают из близ лежащих городов с разными товарами",городъ
551,1,218,ЕПИФАНЬ,ЕПИФАНЬ,Yepifan',ЕПИФАНЬ,Tula,Russia,53.82526,38.55181,467464,RU,http://api.geonames.org/search?name=%D0%95%D0%9F%D0%98%D0%A4%D0%90%D0%9D%D0%AC&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,43,город Тульского Наместничества В оном бывает ярмарка Маия 9 то есть в день Чудотворца Николая Купцы приезжают из окрестных городов с разными не в знатном числе товарами,городъ
556,1,223,ЕФРЕМОВЪ,ЕФРЕМОВ,Yefremov,ЕФРЕМОВ,Tula,Russia,53.14806,38.09924,468390,RU,http://api.geonames.org/search?name=%D0%95%D0%A4%D0%A0%D0%95%D0%9C%D0%9E%D0%92&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,44,"город Тульского Наместничества В оном бывает в году четыре ярмарки :  первая в Июне называемая десятая пятница вторая Августа 6 в день Преображения Господня третия Сентября 15 в день Великомученика Никиты ,  четвертая Октября 1 в день Покрова Богородицы Купцы съезжаются из окрестных городов с разными товарами но по большей части с мелочными",городъ
557,1,224,ЖИГАНСКЪ,ЖИГАНСК,Zhigansk,ЖИГАНСК,Sakha,Russia,66.76601,123.37418,2012530,RU,http://api.geonames.org/search?name=%D0%96%D0%98%D0%93%D0%90%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=180&north=90&featureClass=P&west=91.4&south=46.5,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,not_in_text,44,"город Иркутского Наместничества В оном бывают ярмарки в Августе ,  Сентябре Октябре и Ноябре месяцах",городъ
558,1,225,ЖИЗДРА,ЖИЗДРА,Zhizdra,ЖИЗДРА,Kaluga,Russia,53.74596,34.73951,462914,RU,http://api.geonames.org/search?name=%D0%96%D0%98%D0%97%D0%94%D0%A0%D0%90&type=json&username=jaguillette&east=40.266667&north=58.533333&featureClass=P&west=32.266667&south=50.533333,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,44,город Калужского Наместничества В нем бывает 25 Сентября годовая ярмарка на которую приезжают из окольных городов купцы с шелковыми бумажными и москотильными товарами,городъ
562,1,228,ЗАДУШНОЕ,ЗАДУШНОЕ,Zadushnoye,ЗАДУШНОЕ,Orjol,Russia,52.98556,36.98756,465695,RU,http://api.geonames.org/search?name=%D0%97%D0%90%D0%94%D0%A3%D0%A8%D0%9D%D0%9E%D0%95&type=json&username=jaguillette&east=39.6827&north=55.0867&featureClass=P&west=35.5421&south=52.8329,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,Новосиля,45,село Тульского Наместничества в уезде города Новосиля В оном селе бывает ярмарка в день Сошествия Святого Духа купцы торгуют разными мелочными товарами,село
563,1,229,ЗАМОШЬЕ,ЗАМОШЬЕ,Zamosh'ye,ЗАМОШЬЕ,Vologda,Russia,60.0693,39.5481,465060,RU,http://api.geonames.org/search?name=%D0%97%D0%90%D0%9C%D0%9E%D0%A8%D0%AC%D0%95&type=json&username=jaguillette&east=57.25&north=64.08&featureClass=P&west=37.83&south=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,not_in_text,45,село Вологодского Наместничества Здесь всенедельно по Воскресным дням бывают торжки,село
564,1,230,ЗАРАЙСКЪ,ЗАРАЙСК,Zaraysk,ЗАРАЙСК,Moskovskaya,Russia,54.7605,38.87841,464687,RU,http://api.geonames.org/search?name=%D0%97%D0%90%D0%A0%D0%90%D0%99%D0%A1%D0%9A&type=json&username=jaguillette&east=41.6952&north=55.9254&featureClass=P&west=38.154&south=53.0517,geonames,Рязанскаго Намѣстничества,Рязанского Наместничества,рязанск,not_in_text,45,"город Рязанского Наместничества В сем городе бывает годовых ярмарок три Маия 9 ,  во время праздника Пятидесятницы да Июля 28 чисел Некоторые уездные обыватели приезжают с разным хлебом и деревенскими рукоделиями с продажными лошадьми и рогатою скотиною ;  а из Тулы Венева и Каширы приезжают купцы с косами Коломенские же с хомутами ,  брусьями пенечными бечевами и прочим",городъ
567,1,232,ЗАШИВЕРСКЪ,ЗАШИВЕРСК,Zashiversk,ЗАШИВЕРСК,Sakha,Russia,67.45,142.61667,2119377,RU,http://api.geonames.org/search?name=%D0%97%D0%90%D0%A8%D0%98%D0%92%D0%95%D0%A0%D0%A1%D0%9A&type=json&username=jaguillette&east=180&north=90&featureClass=P&west=91.4&south=46.5,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,not_in_text,45,город того же Наместничества Здесь бывают ярмарки в Декабре и Генваре месяцах,городъ
568,1,233,ЗВЕНИГОРОДЪ,ЗВЕНИГОРОД,Zvenigorod,ЗВЕНИГОРОД,Moskovskaya,Russia,55.73402,36.85918,461920,RU,http://api.geonames.org/search?name=%D0%97%D0%92%D0%95%D0%9D%D0%98%D0%93%D0%9E%D0%A0%D0%9E%D0%94&type=json&username=jaguillette&east=40.3419&north=56.981&featureClass=P&west=34.3446&south=54.2132,geonames,Московской Губерніи,Московской Губернии,московск,not_in_text,45,"город Московской Губернии Бывает ярмарка при Ставропигиальном Савине Сторожевском монастыре ,  от Звенигорода в двух верстах летним временем о десятой пятнице привозными из разных месте мелкими шелковыми товарамии рухлядью а от крестьянства съестным харчем",городъ
569,1,234,ЗЕМЛЯНСКЪ,ЗЕМЛЯНСК,Zemlyansk,ЗЕМЛЯНСК,Voronezj,Russia,51.9041,38.7334,463690,RU,http://api.geonames.org/search?name=%D0%97%D0%95%D0%9C%D0%9B%D0%AF%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=43.0242&north=52.7866&featureClass=P&west=37.234&south=48.1597,geonames,Воронежскаго Намѣстничества,Воронежского Наместничества,воронеж,not_in_text,46,город Воронежского Наместничества В уезде сего города бывают ярмарки в году в трех селах на оные приезжают разных городов Российские купцы с мелким товаром,городъ
572,1,237,ЗМѢТНЕВЪ,ЗМЕТНЕВ,Zmetnev,ЗМЕТНЕВ,Chernihiv,Ukraine,51.5804,32.72819,686929,UA,http://api.geonames.org/search?name=%D0%97%D0%9C%D0%95%D0%A2%D0%9D%D0%95%D0%92&type=json&username=jaguillette&east=37.266667&north=55.983333&featureClass=P&west=29.266666999999998&south=47.983333,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,Сосницкомъ уѣздѣ,46,"село Новогородского - Северского Наместничества в Сосницком уезде Обыватели оного имеют изрядной промысл бобрами ,  выдрами и рыбною в Десне ловлею",село
573,1,238,ЗОЛОТОНОША,ЗОЛОТОНОША,Zolotonosha,ЗОЛОТОНОША,Cherkasy,Ukraine,49.66832,32.04047,686875,UA,http://api.geonames.org/search?name=%D0%97%D0%9E%D0%9B%D0%9E%D0%A2%D0%9E%D0%9D%D0%9E%D0%A8%D0%90&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,not_in_text,46,"город Киевского Наместничества В нем бывает в году четыре ярмарки первая в Ѳомину неделю ,  вторая в день Сошествия Свитого Духа третия в день Рождества Богородицы ,  четвертая Декабря 6 Купцы приезжают на оные из близ лежащих городов с красными нрамными и прочими товарами ,  стеклянною и деревянною посудою и мелкою из Донских станиц рыбою жители продают рогатой скот лошадей ,  хлеб ,  смолу горя-чее вино и прочее привозят также сюда для лродажи жителям Крымскую соль",городъ
576,1,240,ЗУБЦОВЪ,ЗУБЦОВ,Zubtsov,ЗУБЦОВ,Tverskaya,Russia,56.17534,34.58935,462008,RU,http://api.geonames.org/search?name=%D0%97%D0%A3%D0%91%D0%A6%D0%9E%D0%92&type=json&username=jaguillette&east=39.921928&north=60.857828&featureClass=P&west=31.921928&south=52.857828,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,not_in_text,47,"город Тверского Наместничества В сем городе бывают годовые ярмарки :  первая в десятую пятницу по Пасхе ,  вторая Июля 20 в день Пророка Илии третия Августа 6 в день Преображения ,  четвертая Августажь 15 в день успения ,  пятая 6 Декабря шестая Маия 9 в день Чудотворца Николая седьмая Генваря 7 в день Крестителя Иоанна осьмая на Сырной неделе в среду торгуют окрестных городов купцы - шелковыми ,  бумажными и прочими мелочными товарами а большею частию съестными припасами",городъ
735,1,254,ИЗЮМЪ,ИЗЮМ,Izyum,ИЗЮМ,Kharkiv,Ukraine,49.20875,37.24848,707292,UA,http://api.geonames.org/search?name=%D0%98%D0%97%D0%AE%D0%9C&type=json&username=jaguillette&east=38.2875&north=51.5689&featureClass=P&west=33.5563&south=48.4869,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,not_in_text,49,"город Харьковского Наместничества В сем городе бывает в году четыре ярмарки первая в Маие месяце в день Преполовения вторая Июня 24 в день Рождества Иоанна Предтечи третия Сентября 14 в день Воздвижения честного Креста четвертая Октября 2б в день Великомученика Димитрия ;  на оные купцы приезжают из разных городов с шелковыми ,  бумажными ,  шерстяными и прочими товарами",городъ
748,1,260,ИСА,ИСА,Isa,ИСА,,Kazakhstan,48.6,48.3,609787,KZ,http://api.geonames.org/search?name=%D0%98%D0%A1%D0%90&type=json&username=jaguillette&east=51.36&north=53.18&featureClass=P&west=40.3&south=48.45,geonames,Саратовскомъ Намѣстничества,Саратовском Наместничества,саратовск,not_in_text,50,село в Саратовском Наместничестве и уезды В оном сверх еженедельного торгу бывает ярмарка Августа 1 дня купцы на оную товары привозят шелковые и прочие мелочные,село
760,1,269,КАЛИБЕРДА,КАЛИБЕРДА,Keleberda,КАЛИБЕРДА,Poltava,Ukraine,48.96564,33.70805,706542,UA,http://api.geonames.org/search?name=%D0%9A%D0%90%D0%9B%D0%98%D0%91%D0%95%D0%A0%D0%94%D0%90&type=json&username=jaguillette&east=39.14&north=49.99&featureClass=P&west=29.6&south=46.07,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,51,или КЕЛЕБЕРДА местечко Екатеринославского Наместничества В оном бывают в году три ярмарки,мѣстечко
761,1,270,КАЛИНКИНО,КАЛИНКИНО,Kalinkino,КАЛИНКИНО,Moskovskaya,Russia,56.71667,37.73333,554163,RU,http://api.geonames.org/search?name=%D0%9A%D0%90%D0%9B%D0%98%D0%9D%D0%9A%D0%98%D0%9D%D0%9E&type=json&username=jaguillette&east=45.433333&north=56.716667&featureClass=P&west=37.433333&south=48.716667,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,not_in_text,51,село Тамбовского Наместничества около слободы Доброй Бывает здесь в году ярмарка Июля 20 на которую приезжают купцы с разными мелочными товарами,село
786,1,273,КАМЫШНЯ,КАМЫШНЯ,Kamyshnya,КАМЫШНЯ,Poltava,Ukraine,50.18359,33.68269,706915,UA,http://api.geonames.org/search?name=%D0%9A%D0%90%D0%9C%D0%AB%D0%A8%D0%9D%D0%AF&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Миргородскомъ уѣздѣ,52,"или КОМЫШНЯ ,  местечко Киевского Настничества в Миргородском уезде В оном бывает в году три ярмарки первая в неделю Ваий ,  вторая в десятую после Светлого Воскресения пятницу ,  третия 26 Октября ,  в день Св Димитрия На оных торгуют рогатым скотом и лошадьми а на еженедельных в понедельник и пятницу торгах торгуют приезжие из окольных мест хлебом и съестными припасами",мѣстечко
809,1,281,КАШИНЪ,КАШИН,Kashin,КАШИН,Tverskaya,Russia,57.35917,37.60806,551986,RU,http://api.geonames.org/search?name=%D0%9A%D0%90%D0%A8%D0%98%D0%9D&type=json&username=jaguillette&east=39.921928&north=60.857828&featureClass=P&west=31.921928&south=52.857828,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,not_in_text,53,"город Тверского Наместничества Здесь бывают две ярмарки первая в великой пост на второй неделе в воскресенье которая довольно бывает велика по причине съезжающагося на оную Дворянства и уездных обывателей ;  вторая после Святой недели в десятую пятницу Товары привозят на оные из уезду холсты льняные разные да из города Ярославля ,  Переславля Залеского и Углича купцы приезжают с мелочными всякими небогатыми товарами",городъ
812,1,283,КЕРЕНСКЪ,КЕРЕНСК,Vadinsk,КЕРЕНСК,Penza,Russia,53.69157,43.05744,477418,RU,http://api.geonames.org/search?name=%D0%9A%D0%95%D0%A0%D0%95%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=46.7277&north=54.837&featureClass=P&west=41.8373&south=52.3247,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,53,"город Пензенского Наместничества В оном бывают две ярмарки в году первая в Июне а другая в Июле месяцах и продолжаются ,  первая день ,  а другая два сверх каждонедельных торгов Купцы на оные прие-зжают Кадомонские ,  Касимовские и Арсамазские с разными мелочными товарами",городъ
814,1,285,КЕСОВА ГОРА,КЕСОВА ГОРА,Kesova Gora,КЕСОВА ГОРА,Tverskaya,Russia,57.58361,37.29222,550949,RU,http://api.geonames.org/search?name=%D0%9A%D0%95%D0%A1%D0%9E%D0%92%D0%90+%D0%93%D0%9E%D0%A0%D0%90&type=json&username=jaguillette&east=39.921928&north=60.857828&featureClass=P&west=31.921928&south=52.857828,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,Тверскаго уѣздѣ,54,село того же Наместничества и уезду Здесь бывает на 24 число Июня ярмарка на которую от уездных обывателей привозится всякой хлеб и прочие сырейные и съестные товары   а из прочих городов обыватели приезжают сюда с мелочными товарами,село
816,1,287,КИМРЫ,КИМРЫ,Kimry,КИМРЫ,Tverskaya,Russia,56.86667,37.35,548652,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%9C%D0%A0%D0%AB&type=json&username=jaguillette&east=44.933333&north=61.766667&featureClass=P&west=36.933333&south=53.766667,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,Кашинскомъ уѣздѣ,54,"село того же Наместничества в Кашинском уезде Здесь бывает по вся недели торг в понедельник ;  товары привозят из уезду холсты льняные разные ,  да из городов Ярославля ,  Переславля Залесного и Углича мелочные всякие небогатые товары",село
817,1,288,КИНЕШМА,КИНЕШМА,Kineshma,КИНЕШМА,Ivanovo,Russia,57.43914,42.12894,548605,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%9D%D0%95%D0%A8%D0%9C%D0%90&type=json&username=jaguillette&east=44.933333&north=61.766667&featureClass=P&west=36.933333&south=53.766667,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,not_in_text,54,"город того же Наместничества Здесь бывает годовая ярмарка на Воздвижение честного Креста Сентября с 14 по 25 число на оную ярмарку приезжают купцы из Москвы Ярославля Костромы ,  Нижнего Новагорода и привозят на продажу сукна разные шелковые материи серебреную и оловянную посуду и всякие мелочные товары также рыбу и овощ",городъ
818,1,289,КИРЕНСКЪ,КИРЕНСК,Kirensk,КИРЕНСК,Irkutsk,Russia,57.78528,108.11194,2022083,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%A0%D0%95%D0%9D%D0%A1%D0%9A&type=json&username=jaguillette&east=180&north=90&featureClass=P&west=91.4&south=46.5,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,not_in_text,54,город Иркутского Наместничества Здесь бывала ежегодно летним временем ярмарка на которую множество купцов для торгу съезжалось но за упадком здешних жителей оставлена,городъ
823,1,293,КИСТЕРЪ,КИСТЕР,Kistër,КИСТЕР,Brjansk,Russia,52.40773,33.10627,548076,RU,http://api.geonames.org/search?name=%D0%9A%D0%98%D0%A1%D0%A2%D0%95%D0%A0&type=json&username=jaguillette&east=37.266667&north=55.983333&featureClass=P&west=29.266666999999998&south=47.983333,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,Стародубовскомъ уѣздѣ,55,"село Новогородского - Северского Наместничества в Стародубовском уезде В оном бывают каждонедельные торжки на которые съезжаются окольные жители ,  и торгуют мелочными товарами",село
839,1,304,КОВРОВЪ,КОВРОВ,Kovrov,КОВРОВ,Vladimir,Russia,56.35722,41.31917,543460,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%92%D0%A0%D0%9E%D0%92&type=json&username=jaguillette&east=44.416667&north=60.133333&featureClass=P&west=36.416667&south=52.133333,geonames,Владимерскаго Намѣстничества,Владимерского Наместничества,владимерск,not_in_text,56,город Владимерского Наместничества Здесь бывает годовая ярмарка 25 Декабря Приезжают на оную купцы из разных городов с мелочными товарами,городъ
854,1,308,КОЗЕЛЕЦЪ,КОЗЕЛЕЦ,Kozelets,КОЗЕЛЕЦ,Chernihiv,Ukraine,50.91334,31.1214,704573,UA,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%97%D0%95%D0%9B%D0%95%D0%A6&type=json&username=jaguillette&east=34.35625&north=51.49413&featureClass=P&west=29.72503&south=49.08008,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,not_in_text,56,"город Киевского Наместничества В оном бывает в году сверх ежененельных съездов пять ярмарок ,  на которые съезжается купечество из ближних Малороссийских городов с лавочными мелочными товарамииз Нежина и местечка Барышевки ;  привозят сукна ,  такожь торгуют горячим вином ,  дегтем рыбою солью разным хлебом и скотом ;  а на недельные съезды приезжает крестьянство с хлебом и прочими крестьянскими товарами",городъ
855,1,309,КОЗЕЛЬСКЪ,КОЗЕЛЬСК,Kozel'sk,КОЗЕЛЬСК,Kaluga,Russia,54.03746,35.77159,543348,RU,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%97%D0%95%D0%9B%D0%AC%D0%A1%D0%9A&type=json&username=jaguillette&east=40.266667&north=58.533333&featureClass=P&west=32.266667&south=50.533333,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,57,"город Калужского Наместничества Въоиом бывает ярмарка в десятую пятницу по Пасхе Сюда приезжают иногородные купцы с разными товарами шелковыми и бумажными также крестьяне продают свои продукты ,  пеньну смольчуг и поташ ,  масло ,  парусную пряжу а прочие торги бывают еженедельно в понедельник",городъ
