,0,1,2,3,4,5,6,7,8,9
0,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B0%D1%82%D1%8B%D1%80%D1%8C%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
1,1,Aleksin,Tula,Russia,54.50503,37.0674,582750,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%BD&east=180&south=-90&username=jaguillette,geonames
2,1,Aleksino-Shatur,Moskovskaya,Russia,55.45557,39.52337,582715,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%BD&east=180&south=-90&username=jaguillette,geonames
3,1,Gąsówka Oleksin,Podlasie,Poland,52.95362,22.87128,772308,PL,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%BD&east=180&south=-90&username=jaguillette,geonames
4,1,Malyy Oleksyn,Rivne,Ukraine,50.66068,26.21315,8441520,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%BD&east=180&south=-90&username=jaguillette,geonames
5,1,Velykyy Oleksyn,Rivne,Ukraine,50.66667,26.23333,690044,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%BD&east=180&south=-90&username=jaguillette,geonames
6,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B8%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
7,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D1%80%D0%B7%D0%B0%D0%BC%D0%B0%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
8,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D1%80%D1%81%D0%B0%D0%BC%D0%B0%D0%B7%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
9,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D1%80%D1%81%D0%B0%D0%BC%D0%B0%D0%B7%D1%81%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
10,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D1%85%D1%82%D1%8B%D1%80%D0%BA&east=180&south=-90&username=jaguillette,geonames
11,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B0%D1%85%D1%82%D1%8B%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
12,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B0%D0%B1%D0%B8%D0%BD%D0%BE%D0%B2%D0%B5%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
13,1,Bezhetsk,Tverskaya,Russia,57.78506,36.69651,576566,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%B6%D0%B5%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
14,1,Bezhetsk,Tverskaya,Russia,57.78506,36.69651,576566,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%B6%D0%B5%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
15,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%BB%D0%B5%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
16,1,Belitsk,Gomel,Belarus,52.9395,30.4122,630295,BY,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%BB%D0%B8%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
17,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%BB%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
18,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%BB%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
19,1,Belozersk,Vologda,Russia,60.0288,37.8084,577711,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%BB%D0%BE%D0%B7%D0%B5%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
20,1,Beloozersk,Respublika Buryatiya,Russia,50.6505,105.7124,2026888,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%BB%D0%BE%D0%B7%D0%B5%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
21,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%B0%D0%BB%D1%83%D0%B5%D0%BA&east=180&south=-90&username=jaguillette,geonames
22,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%BB%D1%83%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
23,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%B5%D0%BD%D0%B5%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
24,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%B5%D1%80%D0%B5%D0%B9%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
25,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%B5%D1%80%D1%85%D0%BD%D0%B5%D1%83%D0%B4%D0%B8%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
26,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%BE%D0%BB%D0%BE%D0%B3%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
27,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%BE%D0%BB%D0%BE%D0%B3%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
28,1,Volokolamsk,Moskovskaya,Russia,56.03361,35.96944,472433,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D0%B0%D0%BC%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
29,1,Privokzal'nyy,Moskovskaya,Russia,56.00011,35.92156,505111,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D0%B0%D0%BC%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
30,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B2%D1%8B%D0%B1%D0%BE%D1%80%D0%B3%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
31,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B3%D0%B0%D0%B4%D1%8F%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
32,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B3%D0%BE%D1%80%D0%BE%D1%85%D0%BE%D0%B2%D0%B5%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
33,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B3%D0%BE%D1%80%D0%BE%D1%85%D0%BE%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
34,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B4%D0%B8%D0%BD%D0%B0%D0%B1%D1%83%D1%80%D0%B3&east=180&south=-90&username=jaguillette,geonames
35,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B4%D0%B8%D0%BD%D0%B0%D0%B1%D1%83%D1%80%D0%B3%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
36,1,Dmitrovsk-Orlovskiy,Orjol,Russia,52.505,35.1464,565908,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B4%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
37,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B4%D0%BE%D0%BD%D0%BA%D0%BE%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
38,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B5%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
39,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B5%D0%BB%D0%B5%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
40,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B5%D0%BF%D0%B8%D1%84%D0%B0%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
41,1,Zaraysk,Moskovskaya,Russia,54.7605,38.87841,464687,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B7%D0%B0%D1%80%D0%B0%D0%B9%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
42,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B7%D0%B2%D0%B5%D0%BD%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
43,1,Zubtsov,Tverskaya,Russia,56.17534,34.58935,462008,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B7%D1%83%D0%B1%D1%86%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
44,1,Izyum,Kharkiv,Ukraine,49.20875,37.24848,707292,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B8%D0%B7%D1%8E%D0%BC&east=180&south=-90&username=jaguillette,geonames
45,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B8%D0%B7%D1%8E%D0%BC%D0%BE%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
46,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%B8%D0%B7%D1%8E%D0%BC%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
47,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%B0%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
48,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%B0%D1%88%D0%B8%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
49,1,Kamin’-Kashyrs’kyy,Volyn,Ukraine,51.62412,24.95864,707025,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%B0%D1%88%D0%B8%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
50,1,Vadinsk,Penza,Russia,53.69157,43.05744,477418,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%B5%D1%80%D0%B5%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
51,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%B8%D0%BD%D0%B5%D1%88%D0%BC&east=180&south=-90&username=jaguillette,geonames
52,1,Kirensk,Irkutsk,Russia,57.78528,108.11194,2022083,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%B8%D1%80%D0%B5%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
53,1,Kraskino,Primorskiy,Russia,42.71071,130.78126,2021644,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%B8%D0%B5%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
54,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BB%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%86%D0%BA&east=180&south=-90&username=jaguillette,geonames
55,1,Kozel'sk,Kaluga,Russia,54.03746,35.77159,543348,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%B5%D0%BB%D1%8C%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
56,1,Nikolayevka,Dnipropetrovsk,Ukraine,47.64108,33.21977,700156,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%B5%D0%BB%D1%8C%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
57,1,Kozlov,Volgograd,Russia,49.7074,42.6563,543182,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
58,1,Kozlov,Voronezj,Russia,49.78111,40.30778,808977,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
59,1,Kozlov,Krasnodarskiy,Russia,45.24639,40.53472,802840,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
60,1,Kozlov,Stavropol'skiy,Russia,45.2194,41.688,543061,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
61,1,Kozlov,Chechnya,Russia,43.72506,45.55625,802419,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
62,1,Kozlov,Volgograd,Russia,49.75812,44.08336,7042180,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
63,1,Kozlov,Volgograd,Russia,49.6287,43.9466,7752131,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
64,1,Kozlov Bereg,Pskov,Russia,58.94917,27.72544,543175,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
65,1,Kozlov,Ternopil,Ukraine,49.55572,25.34422,704540,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
66,1,Kozlov,Karlovarský,Czech Republic,50.28994,13.13484,3073011,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
67,1,Kozlov,Olomoucký,Czech Republic,49.60394,17.53559,3073015,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
68,1,Kozlov,Lviv,Ukraine,49.95884,24.5295,704538,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
69,1,Kozlov Bereg,Minskaja Voblasts’,Belarus,53.8246,29.2934,626707,BY,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
70,1,Kozlov,Vysočina,Czech Republic,49.41304,15.70046,3073017,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
71,1,Kozlov,Vysočina,Czech Republic,49.37914,16.07867,3073018,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
72,1,Kozlov,Karlovarský,Czech Republic,50.1074,13.02698,3073012,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
73,1,Kozlov,Pardubický,Czech Republic,49.88271,16.41171,3073013,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
74,1,Kozlov,Vysočina,Czech Republic,49.73456,15.29297,3073014,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
75,1,Kozlov,Vysočina,Czech Republic,49.505,16.3156,3073016,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
76,1,Kozlov,Jihočeský,Czech Republic,49.29748,13.74845,3073019,CZ,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
77,1,Kozlov,Kharkiv,Ukraine,50.22806,36.58667,806584,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
78,1,Kozlov,Kiev,Ukraine,50.21695,31.57174,704537,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
79,1,Yevpatoria,Crimea,Ukraine,45.20091,33.36655,688105,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
