,0,1,2,3,4,5,6,7,8,9
172,1,Mayo Kom,,Nigeria,8.13333,12.05,2330513,NG,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
173,1,Kom Bangou,Tillabéri,Niger,13.69266,1.28462,2442227,NE,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
174,1,Kom-ch’on,Pyongyang,North Korea,38.80583,126.04694,1949929,KP,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
175,1,Nậm Kôm,Lào Cai,Vietnam,22.4,104.36667,1573407,VN,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
176,1,Kom Nader,Eastern Cape,South Africa,-33.0755,27.71512,988185,ZA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
177,1,Kom Kug,Arizona,United States,31.61064,-111.67094,5301237,US,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
178,1,Kom Vo,Arizona,United States,31.9598,-112.34902,5301239,US,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
179,1,Komárom,Komárom-Esztergom,Hungary,47.74318,18.11913,3049519,HU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
180,1,Chan-Kom,Yucatán,Mexico,20.56931,-88.51293,3531155,MX,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
181,1,Kolbermoor,Bavaria,Germany,47.84965,12.06696,2886446,DE,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
182,1,Mīt Abū al Kawm,Al Minūfīyah,Egypt,30.63627,30.91312,352252,EG,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
183,1,Kawm ash Shaykh ‘Ubayd,Al Minūfīyah,Egypt,30.66858,30.98039,353858,EG,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
184,1,‘Izbat Kawm an Nuşf,Al Buḩayrah,Egypt,31.17907,30.23434,355336,EG,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
185,1,‘Izbat Kawm al Qadaḩ,Al Buḩayrah,Egypt,30.9888,30.17536,357259,EG,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
186,1,Gommal,Chungcheongbuk-do,South Korea,36.96582,128.36492,1842667,KR,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
187,1,Comps-sur-Artuby,Provence-Alpes-Côte d'Azur,France,43.70967,6.50899,3024051,FR,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%BC&east=180&south=-90&username=jaguillette,geonames
188,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D1%80%D0%BE%D1%87%D0%B5%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
189,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%BC%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
190,1,Krasnoslobodsk,Volgograd,Russia,48.70708,44.57702,542213,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B1%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
191,1,Krasnoslobodsk,Mordoviya,Russia,54.4253,43.78963,542212,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B1%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
192,1,Kursk,Kursk,Russia,51.73733,36.18735,538560,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%83%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
193,1,Kursk,Leningrad,Russia,59.31615,29.1349,538559,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%83%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
194,1,Kurskiy,Altai Krai,Russia,52.4439,78.9233,1501264,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%83%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
195,1,Kursk-Smolenka,Kemerovo,Russia,55.95778,88.09778,1501259,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%83%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
196,1,Kursk,Krasnoyarskiy,Russia,54.58139,91.49944,1501267,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%83%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
197,1,Kursko,Pskov,Russia,58.3475,29.32722,538545,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BA%D1%83%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
198,1,Lebedyan',Lipetsk,Russia,53.01942,39.16639,536518,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BB%D0%B5%D0%B1%D0%B5%D0%B4%D1%8F%D0%BD&east=180&south=-90&username=jaguillette,geonames
199,1,Ivano-Lebedyan’,Tambov,Russia,52.1461,41.18443,555541,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BB%D0%B5%D0%B1%D0%B5%D0%B4%D1%8F%D0%BD&east=180&south=-90&username=jaguillette,geonames
200,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BB%D0%B5%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
201,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BB%D0%B8%D0%B2%D0%B5%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
202,1,Lubensk,Brjansk,Russia,52.6122,35.0062,533833,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BB%D1%83%D0%B1%D0%B5%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
203,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BB%D1%8E%D0%B1%D0%B8%D0%BC%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
204,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B5%D0%B7%D0%B5%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
205,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
206,1,Miropol’,Dnipropetrovsk,Ukraine,47.95098,34.3429,701024,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
207,1,Myropil’,Zhytomyr,Ukraine,50.10802,27.70303,701023,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
208,1,Staryy Miropol’,Zhytomyr,Ukraine,50.1,27.71667,692708,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
209,1,Myropillya,Sumy,Ukraine,51.023,35.26233,701020,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
210,1,Miropol'skiy,Stavropol'skiy,Russia,44.13917,44.52389,796813,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
211,1,Miropol’skiy,Rostov,Russia,48.61,40.7625,526314,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
212,1,Miropol’ye,Smolensk,Russia,55.3894,32.9428,7076174,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
213,1,Myropillya,Kharkiv,Ukraine,49.56307,37.19654,701021,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
214,1,Myropil’s’ke,Sumy,Ukraine,50.94166,35.31392,8422482,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%BE%D0%BF%D0%BE%D0%BB&east=180&south=-90&username=jaguillette,geonames
215,1,Mozhaysk,Moskovskaya,Russia,55.50194,36.02722,524712,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D0%BE%D0%B6%D0%B0%D0%B9%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
216,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BC%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
217,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%B0%D1%80%D0%BE%D0%B2%D1%87%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
218,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%B8%D0%B6%D0%B5%D0%BB%D0%BE%D0%BC%D0%BE%D0%B2%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
219,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
220,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
221,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA+-+%D1%81%D0%B5%D0%B2%D0%B5%D1%80%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
222,1,Novosil',Orjol,Russia,52.97387,37.04048,517947,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
223,1,Novosil'skoye,Lipetsk,Russia,52.09085,38.61708,517943,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
224,1,Novosil'skoye,Voronezj,Russia,51.9378,38.5154,517944,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
225,1,Novosil’yevka,Orjol,Russia,52.47859,37.04715,517940,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
226,1,Novosil’tsevo,Mordoviya,Russia,54.05,44.33333,517941,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
227,1,Novosil’tsevo,Saratov,Russia,52.57913,46.64883,517942,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
228,1,Novosil’skoye,Belgorod,Russia,50.43306,38.04361,517945,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
229,1,Novosil’tseve,Crimea,Ukraine,45.58508,34.67057,699175,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
230,1,Novosil’s’ke,Zaporizhia,Ukraine,47.06049,36.47685,699247,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
231,1,Novosil’s’ke,Crimea,Ukraine,45.50357,32.7225,832388,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
232,1,Novosil’s’ke,Sumy,Ukraine,50.65494,34.23529,806602,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
233,1,Novosil’tsi,Crimea,Ukraine,45.48024,34.42892,7019123,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
234,1,Novosel'tsevo,Tomsk,Russia,58.63556,81.69083,1496765,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%BB&east=180&south=-90&username=jaguillette,geonames
235,1,Nizhyn,Chernihiv,Ukraine,51.04801,31.88688,699942,UA,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%B5%D0%B6%D0%B8%D0%BD&east=180&south=-90&username=jaguillette,geonames
236,1,Nizhin,Minsk,Belarus,52.6389,28.1669,624640,BY,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%B5%D0%B6%D0%B8%D0%BD&east=180&south=-90&username=jaguillette,geonames
237,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%B5%D0%B6%D0%B8%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
238,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BD%D0%B5%D0%B6%D0%B8%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
239,1,not_found,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%80%D1%88%D0%B0%D0%BD%D1%81%D0%BA&east=180&south=-90&username=jaguillette,geonames
240,1,Ostrov,Leningrad,Russia,59.26611,30.04083,514147,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
241,1,Ostrov,Arkhangelskaya,Russia,64.2472,42.84552,514130,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
242,1,Ostrov,Vologda,Russia,61.13696,36.53771,514136,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
243,1,Ostrov,Vologda,Russia,60.553,37.8824,514137,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
244,1,Ostrov,Vologda,Russia,58.85854,37.54879,514156,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
245,1,Ostrov,Vologda,Russia,58.68027,37.82081,514160,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
246,1,Ostrov,Pskov,Russia,58.47806,28.64667,514163,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
247,1,Ostrov,Kaluga,Russia,53.82146,34.77756,514055,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
248,1,Ostrov,Kareliya,Russia,63.03436,31.79449,514132,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
249,1,Ostrov,Arkhangelskaya,Russia,62.6,40.11667,514133,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
250,1,Ostrov,Leningrad,Russia,60.14392,32.63604,514138,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
251,1,Ostrov,Leningrad,Russia,60.04456,31.82681,514139,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
252,1,Ostrov,Leningrad,Russia,59.96667,34.86667,514140,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
253,1,Ostrov,Vologda,Russia,59.95,35.91667,514141,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
254,1,Ostrov,Leningrad,Russia,59.8525,34.89833,514142,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
255,1,Ostrov,Perm,Russia,59.2393,54.3145,514148,RU,http://api.geonames.org/search?north=90&west=-180&type=json&featureClass=P&name=%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2&east=180&south=-90&username=jaguillette,geonames
